eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-155.5,66,0.1,0,15,4
1,0.1,0.31,0.5,15.5,-153.0,233,0.1,0,15,4
2,0.1,0.31,0.5,26.75,-68.0,142,0.1,0,15,4
3,0.1,0.31,0.5,28.25,-34.75,89,0.1,0,15,4
4,0.1,0.31,0.5,30.0,14.25,86,0.1,0,15,4
5,0.1,0.31,0.5,42.25,19.75,60,0.1,0,15,4
6,0.1,0.31,0.5,40.25,13.5,89,0.1,0,15,4
7,0.1,0.31,0.5,38.25,10.5,69,0.1,0,15,4
8,0.1,0.31,0.5,41.25,-17.5,22,0.1,0,15,4
9,0.1,0.31,0.5,43.25,-37.0,69,0.1,0,15,4
10,0.1,0.31,0.5,38.5,-52.25,271,0.1,0,15,4
11,0.1,0.31,0.5,52.5,61.5,77,0.1,1,15,4
12,0.1,0.31,0.5,37.0,7.5,116,0.1,0,15,4
13,0.1,0.31,0.5,48.5,-27.75,211,0.1,0,15,4
14,0.1,0.31,0.5,39.25,7.5,112,0.1,0,15,4
15,0.1,0.31,0.5,34.5,20.75,58,0.1,0,15,4
16,0.1,0.31,0.5,44.5,-8.0,116,0.1,0,15,4
17,0.1,0.31,0.5,46.25,38.25,124,0.1,1,15,4
18,0.1,0.31,0.5,59.5,39.25,145,0.1,1,15,4
19,0.1,0.31,0.5,50.5,-17.0,165,0.1,0,15,4
20,0.1,0.31,0.5,54.0,29.75,193,0.1,1,15,4
21,0.1,0.31,0.5,38.75,37.0,173,0.1,1,15,4
22,0.1,0.31,0.5,61.25,2.25,57,0.1,0,15,4
23,0.1,0.31,0.5,58.75,58.25,88,0.1,1,15,4
24,0.1,0.31,0.5,44.0,39.75,163,0.1,1,15,4
25,0.1,0.31,0.5,53.75,67.0,62,0.1,1,15,4
26,0.1,0.31,0.5,55.5,58.75,67,0.1,1,15,4
27,0.1,0.31,0.5,45.0,55.0,85,0.1,1,15,4
28,0.1,0.31,0.5,50.75,73.5,43,0.1,1,15,4
29,0.1,0.31,0.5,52.25,61.0,85,0.1,1,15,4
30,0.1,0.31,0.5,49.25,15.25,75,0.1,0,15,4
31,0.1,0.31,0.5,44.0,73.0,41,0.1,1,15,4
32,0.1,0.31,0.5,48.75,65.75,70,0.1,1,15,4
33,0.1,0.31,0.5,45.5,75.25,32,0.1,1,15,4
34,0.1,0.31,0.5,52.75,16.75,66,0.1,0,15,4
35,0.1,0.31,0.5,50.25,70.5,38,0.1,1,15,4
36,0.1,0.31,0.5,47.0,19.75,45,0.1,0,15,4
37,0.1,0.31,0.5,49.0,72.5,33,0.1,1,15,4
38,0.1,0.31,0.5,43.0,59.5,90,0.1,1,15,4
39,0.1,0.31,0.5,49.25,-5.5,119,0.1,0,15,4
40,0.1,0.31,0.5,54.5,4.25,67,0.1,0,15,4
41,0.1,0.31,0.5,46.25,72.25,34,0.1,1,15,4
42,0.1,0.31,0.5,54.25,77.25,32,0.1,1,15,4
43,0.1,0.31,0.5,57.25,-39.0,66,0.1,0,15,4
