eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-122,-113,23,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-113,-138,39,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-112,-128,29,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-107,-138,39,0.1,0,10,2
4,0.1,0.31,0.5,0,0,-106,-183,84,0.1,0,10,2
5,0.1,0.31,0.5,0,0,-112,-130,31,0.1,0,10,2
6,0.1,0.31,0.5,0,0,-110,-152,53,0.1,0,10,2
7,0.1,0.31,0.5,0,0,-129,-176,77,0.1,0,10,2
8,0.1,0.31,0.5,0,0,-114,-129,30,0.1,0,10,2
9,0.1,0.31,0.5,0,0,-214,-131,115,0.1,0,10,2
10,0.1,0.31,0.5,0,0,-125,-122,26,0.1,0,10,2
11,0.1,0.31,0.5,0,12,-113,87,14,0.1,0,10,2
12,0.1,0.31,0.5,9,12,-113,-117,18,0.1,0,10,2
13,0.1,0.31,0.5,11,12,-156,90,57,0.1,0,10,2
14,0.1,0.31,0.5,12,10,-131,88,32,0.1,0,10,2
15,0.1,0.31,0.5,17,13,83,87,18,0.1,1,10,2
16,0.1,0.31,0.5,19,13,-103,86,15,0.1,0,10,2
17,0.1,0.31,0.5,13,19,88,88,13,0.1,1,10,2
18,0.1,0.31,0.5,19,14,79,90,22,0.1,1,10,2
19,0.1,0.31,0.5,21,18,89,88,13,0.1,1,10,2
20,0.1,0.31,0.5,14,19,91,90,11,0.1,1,10,2
21,0.1,0.31,0.5,13,14,91,82,19,0.1,1,10,2
22,0.1,0.31,0.5,19,19,91,88,13,0.1,1,10,2
23,0.1,0.31,0.5,18,19,91,90,11,0.1,1,10,2
24,0.1,0.31,0.5,15,15,91,90,11,0.1,1,10,2
25,0.1,0.31,0.5,19,21,88,84,17,0.1,1,10,2
26,0.1,0.31,0.5,18,19,90,89,12,0.1,1,10,2
27,0.1,0.31,0.5,19,15,87,90,14,0.1,1,10,2
28,0.1,0.31,0.5,19,19,90,86,15,0.1,1,10,2
29,0.1,0.31,0.5,20,16,89,90,12,0.1,1,10,2
30,0.1,0.31,0.5,16,18,89,90,12,0.1,1,10,2
31,0.1,0.31,0.5,19,17,91,89,12,0.1,1,10,2
32,0.1,0.31,0.5,17,18,91,88,13,0.1,1,10,2
33,0.1,0.31,0.5,15,19,89,90,12,0.1,1,10,2
34,0.1,0.31,0.5,20,18,88,90,13,0.1,1,10,2
35,0.1,0.31,0.5,18,18,89,88,13,0.1,1,10,2
36,0.1,0.31,0.5,13,17,91,88,13,0.1,1,10,2
37,0.1,0.31,0.5,20,18,91,90,11,0.1,1,10,2
38,0.1,0.31,0.5,18,17,90,90,11,0.1,1,10,2
39,0.1,0.31,0.5,20,18,-106,83,18,0.1,0,10,2
40,0.1,0.31,0.5,13,17,90,90,11,0.1,1,10,2
41,0.1,0.31,0.5,21,15,77,90,24,0.1,1,10,2
42,0.1,0.31,0.5,24,14,-108,90,11,0.1,0,10,2
43,0.1,0.31,0.5,20,20,88,90,13,0.1,1,10,2
44,0.1,0.31,0.5,11,15,91,90,11,0.1,1,10,2
45,0.1,0.31,0.5,21,18,88,90,13,0.1,1,10,2
46,0.1,0.31,0.5,21,19,91,90,11,0.1,1,10,2
47,0.1,0.31,0.5,11,16,91,90,11,0.1,1,10,2
48,0.1,0.31,0.5,21,17,90,89,12,0.1,1,10,2
49,0.1,0.31,0.5,21,16,-102,90,11,0.1,0,10,2
50,0.1,0.31,0.5,21,11,-104,90,11,0.1,0,10,2
51,0.1,0.31,0.5,17,15,-102,92,9,0.1,0,10,2
52,0.1,0.31,0.5,17,11,-105,90,11,0.1,0,10,2
53,0.1,0.31,0.5,17,12,-139,90,40,0.1,0,10,2
54,0.1,0.31,0.5,17,11,-109,86,15,0.1,0,10,2
55,0.1,0.31,0.5,17,13,-148,87,49,0.1,0,10,2
56,0.1,0.31,0.5,17,12,-121,89,22,0.1,0,10,2
57,0.1,0.31,0.5,17,13,-117,88,18,0.1,0,10,2
58,0.1,0.31,0.5,17,12,-128,90,29,0.1,0,10,2
59,0.1,0.31,0.5,17,12,-116,90,17,0.1,0,10,2
60,0.1,0.31,0.5,17,12,-175,88,76,0.1,0,10,2
61,0.1,0.31,0.5,17,12,-113,90,14,0.1,0,10,2
62,0.1,0.31,0.5,17,12,-116,90,17,0.1,0,10,2
63,0.1,0.31,0.5,17,12,-148,90,49,0.1,0,10,2
64,0.1,0.31,0.5,13,12,-126,90,27,0.1,0,10,2
65,0.1,0.31,0.5,26,12,57,90,44,0.1,1,10,2
66,0.1,0.31,0.5,23,26,76,78,25,0.1,1,10,2
67,0.1,0.31,0.5,23,12,77,90,24,0.1,1,10,2
68,0.1,0.31,0.5,23,23,79,90,22,0.1,1,10,2
69,0.1,0.31,0.5,22,17,79,90,22,0.1,1,10,2
70,0.1,0.31,0.5,22,12,-108,90,11,0.1,0,10,2
71,0.1,0.31,0.5,27,15,53,88,48,0.1,1,10,2
72,0.1,0.31,0.5,22,20,79,90,22,0.1,1,10,2
73,0.1,0.31,0.5,23,22,83,90,18,0.1,1,10,2
74,0.1,0.31,0.5,22,16,79,90,22,0.1,1,10,2
75,0.1,0.31,0.5,23,18,78,90,23,0.1,1,10,2
76,0.1,0.31,0.5,24,14,-167,88,68,0.1,0,10,2
77,0.1,0.31,0.5,23,23,80,88,21,0.1,1,10,2
78,0.1,0.31,0.5,21,23,79,87,22,0.1,1,10,2
79,0.1,0.31,0.5,23,14,81,90,20,0.1,1,10,2
80,0.1,0.31,0.5,23,22,80,89,21,0.1,1,10,2
81,0.1,0.31,0.5,20,21,77,90,24,0.1,1,10,2
82,0.1,0.31,0.5,23,14,81,90,20,0.1,1,10,2
83,0.1,0.31,0.5,23,23,79,90,22,0.1,1,10,2
84,0.1,0.31,0.5,22,21,75,90,26,0.1,1,10,2
85,0.1,0.31,0.5,23,13,71,89,30,0.1,1,10,2
86,0.1,0.31,0.5,23,20,83,90,18,0.1,1,10,2
87,0.1,0.31,0.5,20,22,80,86,21,0.1,1,10,2
88,0.1,0.31,0.5,23,14,-113,90,14,0.1,0,10,2
89,0.1,0.31,0.5,23,20,80,92,21,0.1,1,10,2
90,0.1,0.31,0.5,20,27,76,76,25,0.1,1,10,2
91,0.1,0.31,0.5,25,14,73,90,28,0.1,1,10,2
92,0.1,0.31,0.5,22,20,79,89,22,0.1,1,10,2
93,0.1,0.31,0.5,21,21,81,90,20,0.1,1,10,2
94,0.1,0.31,0.5,23,17,81,90,20,0.1,1,10,2
95,0.1,0.31,0.5,22,18,80,90,21,0.1,1,10,2
96,0.1,0.31,0.5,22,21,79,90,22,0.1,1,10,2
97,0.1,0.31,0.5,23,19,81,88,20,0.1,1,10,2
98,0.1,0.31,0.5,22,17,81,89,20,0.1,1,10,2
99,0.1,0.31,0.5,22,22,-118,-109,19,0.1,0,10,2
100,0.1,0.31,0.5,22,22,-118,-109,19,0.1,0,10,2
101,0.1,0.31,0.5,6,11,-116,-109,17,0.1,0,10,2
102,0.1,0.31,0.5,7,11,-150,-152,53,0.1,0,10,2
103,0.1,0.31,0.5,7,10,-123,-127,28,0.1,0,10,2
104,0.1,0.31,0.5,8,10,-136,-119,37,0.1,0,10,2
105,0.1,0.31,0.5,8,10,-143,-114,44,0.1,0,10,2
