eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-107,-154,55,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-126,-131,32,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-118,-112,19,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-122,-130,31,0.1,0,10,2
4,0.1,0.31,0.5,0,0,-130,-123,31,0.1,0,10,2
5,0.1,0.31,0.5,0,21,-120,42,59,0.1,0,10,2
6,0.1,0.31,0.5,11,12,-114,89,15,0.1,0,10,2
7,0.1,0.31,0.5,12,12,-123,87,24,0.1,0,10,2
8,0.1,0.31,0.5,12,12,-128,-138,39,0.1,0,10,2
9,0.1,0.31,0.5,12,12,-140,90,41,0.1,0,10,2
10,0.1,0.31,0.5,12,13,-129,84,30,0.1,0,10,2
11,0.1,0.31,0.5,12,12,-125,90,26,0.1,0,10,2
12,0.1,0.31,0.5,12,12,-174,90,75,0.1,0,10,2
13,0.1,0.31,0.5,12,12,-173,88,74,0.1,0,10,2
14,0.1,0.31,0.5,12,12,-122,90,23,0.1,0,10,2
15,0.1,0.31,0.5,18,12,63,90,38,0.1,1,10,2
16,0.1,0.31,0.5,20,20,87,90,14,0.1,1,10,2
17,0.1,0.31,0.5,20,12,87,89,14,0.1,1,10,2
18,0.1,0.31,0.5,12,19,89,89,12,0.1,1,10,2
19,0.1,0.31,0.5,15,18,-135,79,36,0.1,0,10,2
20,0.1,0.31,0.5,17,16,86,86,15,0.1,1,10,2
21,0.1,0.31,0.5,16,15,86,89,15,0.1,1,10,2
22,0.1,0.31,0.5,21,17,-110,90,11,0.1,0,10,2
23,0.1,0.31,0.5,17,19,88,85,16,0.1,1,10,2
24,0.1,0.31,0.5,17,16,88,89,13,0.1,1,10,2
25,0.1,0.31,0.5,20,14,86,92,15,0.1,1,10,2
26,0.1,0.31,0.5,18,19,89,88,13,0.1,1,10,2
27,0.1,0.31,0.5,15,18,89,90,12,0.1,1,10,2
28,0.1,0.31,0.5,19,23,87,72,29,0.1,1,10,2
29,0.1,0.31,0.5,20,24,87,65,36,0.1,1,10,2
30,0.1,0.31,0.5,17,16,89,89,12,0.1,1,10,2
31,0.1,0.31,0.5,25,14,52,92,49,0.1,1,10,2
32,0.1,0.31,0.5,14,17,89,92,12,0.1,1,10,2
33,0.1,0.31,0.5,18,17,88,88,13,0.1,1,10,2
34,0.1,0.31,0.5,20,20,87,-126,27,0.1,0,10,2
35,0.1,0.31,0.5,13,16,87,92,14,0.1,1,10,2
36,0.1,0.31,0.5,20,14,89,92,12,0.1,1,10,2
37,0.1,0.31,0.5,19,20,89,87,14,0.1,1,10,2
38,0.1,0.31,0.5,16,16,83,92,18,0.1,1,10,2
39,0.1,0.31,0.5,18,14,88,90,13,0.1,1,10,2
40,0.1,0.31,0.5,20,19,85,90,16,0.1,1,10,2
41,0.1,0.31,0.5,20,16,-109,89,12,0.1,0,10,2
42,0.1,0.31,0.5,14,15,89,91,12,0.1,1,10,2
