eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
131,0.1,0.31,0.5,35,30,23,30,26,24,85,92,93,89,92,95,16,0.1,1,10,6
132,0.1,0.31,0.5,40,32,31,29,35,27,83,92,93,90,92,93,18,0.1,1,10,6
133,0.1,0.31,0.5,23,23,28,35,25,29,85,92,93,88,92,95,16,0.1,1,10,6
134,0.1,0.31,0.5,35,30,24,30,26,25,85,92,93,90,92,95,16,0.1,1,10,6
135,0.1,0.31,0.5,39,32,29,30,34,23,85,92,93,88,92,95,16,0.1,1,10,6
136,0.1,0.31,0.5,22,21,25,40,27,23,85,92,93,-104,88,95,16,0.1,0,10,6
137,0.1,0.31,0.5,34,31,24,35,26,26,85,92,93,90,92,94,16,0.1,1,10,6
138,0.1,0.31,0.5,37,33,32,25,35,27,85,91,93,79,90,95,22,0.1,1,10,6
139,0.1,0.31,0.5,23,23,25,39,26,24,83,92,93,89,92,95,18,0.1,1,10,6
140,0.1,0.31,0.5,37,31,29,35,26,24,84,92,90,90,92,95,17,0.1,1,10,6
141,0.1,0.31,0.5,37,32,36,20,33,26,85,92,93,90,92,95,16,0.1,1,10,6
142,0.1,0.31,0.5,26,22,24,35,25,24,76,91,93,89,92,95,25,0.1,1,10,6
143,0.1,0.31,0.5,36,30,25,35,27,24,85,92,93,90,92,95,16,0.1,1,10,6
144,0.1,0.31,0.5,39,33,34,24,38,28,85,92,93,90,90,95,16,0.1,1,10,6
145,0.1,0.31,0.5,24,22,29,33,26,20,80,92,89,86,92,95,21,0.1,1,10,6
146,0.1,0.31,0.5,36,30,26,35,36,25,83,92,93,90,-104,95,18,0.1,0,10,6
147,0.1,0.31,0.5,36,31,32,24,23,29,83,92,93,88,92,95,18,0.1,1,10,6
148,0.1,0.31,0.5,27,24,24,34,27,21,80,92,93,90,92,95,21,0.1,1,10,6
