eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
31,0.1,0.31,0.5,58,50,60,55,70,43,68,85,77,85,68,90,33,0.1,1,15,6
32,0.1,0.31,0.5,58,59,42,37,47,37,71,57,70,87,71,90,44,0.1,1,15,6
33,0.1,0.31,0.5,68,48,67,57,61,50,32,85,76,85,76,87,69,0.1,1,15,6
34,0.1,0.31,0.5,59,60,54,49,59,43,71,76,75,86,74,90,30,0.1,1,15,6
35,0.1,0.31,0.5,48,48,53,42,54,38,79,83,68,83,76,90,33,0.1,1,15,6
36,0.1,0.31,0.5,67,75,64,57,61,48,69,54,76,87,74,90,47,0.1,1,15,6
37,0.1,0.31,0.5,85,64,89,41,61,35,-125,71,-141,87,76,92,42,0.1,0,15,6
38,0.1,0.31,0.5,87,63,54,55,51,39,-118,69,75,83,74,90,32,0.1,0,15,6
39,0.1,0.31,0.5,69,73,63,54,77,41,67,70,73,87,69,90,34,0.1,1,15,6
40,0.1,0.31,0.5,52,60,73,50,56,39,68,69,64,86,75,90,37,0.1,1,15,6
41,0.1,0.31,0.5,78,68,60,47,69,37,71,68,77,87,62,90,39,0.1,1,15,6
42,0.1,0.31,0.5,80,77,61,53,78,47,-114,65,77,87,75,90,36,0.1,0,15,6
43,0.1,0.31,0.5,86,60,71,44,57,63,-7,74,77,87,72,81,108,0.1,1,15,6
44,0.1,0.31,0.5,55,67,68,75,64,53,66,69,59,-121,74,90,42,0.1,0,15,6
45,0.1,0.31,0.5,75,76,63,54,78,45,67,72,77,87,70,90,34,0.1,1,15,6
46,0.1,0.31,0.5,78,62,83,33,64,49,75,73,-118,87,71,90,30,0.1,0,15,6
47,0.1,0.31,0.5,51,73,66,58,57,92,72,61,77,87,76,-152,53,0.1,0,15,6
48,0.1,0.31,0.5,73,77,53,47,81,58,75,72,71,86,71,90,30,0.1,1,15,6
49,0.1,0.31,0.5,89,62,72,58,59,74,-124,73,71,-103,76,-107,30,0.1,0,15,6
50,0.1,0.31,0.5,89,66,82,63,65,72,-126,70,-144,-112,63,-112,45,0.1,0,15,6
51,0.1,0.31,0.5,71,68,58,59,69,72,-120,75,79,-102,84,-123,26,0.1,0,15,6
52,0.1,0.31,0.5,81,47,40,77,38,83,-7,64,70,-147,76,-196,108,0.1,0,15,6
53,0.1,0.31,0.5,95,55,74,77,58,58,-231,77,31,-112,74,-35,136,0.1,0,15,6
54,0.1,0.31,0.5,34,61,76,63,44,47,-129,47,-120,54,74,15,230,0.1,0,15,6
55,0.1,0.31,0.5,82,64,48,50,67,82,28,74,78,79,76,-25,126,0.1,1,15,6
56,0.1,0.31,0.5,78,48,75,63,54,46,-143,75,16,81,76,-12,113,0.1,0,15,6
57,0.1,0.31,0.5,80,59,54,46,52,56,-117,81,55,81,75,-126,227,0.1,0,15,6
58,0.1,0.31,0.5,71,52,79,43,58,77,47,77,-122,83,72,-48,149,0.1,0,15,6
59,0.1,0.31,0.5,44,70,72,68,70,54,79,76,62,83,73,14,87,0.1,1,15,6
60,0.1,0.31,0.5,85,63,46,37,56,57,70,75,72,83,76,47,54,0.1,1,15,6
61,0.1,0.31,0.5,73,71,85,55,87,97,77,75,70,82,-130,-146,247,0.1,0,15,6
62,0.1,0.31,0.5,45,54,64,61,71,59,58,76,71,84,70,-40,141,0.1,1,15,6
63,0.1,0.31,0.5,79,75,58,51,48,76,79,74,69,82,74,-44,145,0.1,1,15,6
64,0.1,0.31,0.5,70,75,90,59,93,90,79,75,72,83,76,-71,172,0.1,1,15,6
65,0.1,0.31,0.5,55,61,56,57,63,61,77,75,71,82,68,48,53,0.1,1,15,6
66,0.1,0.31,0.5,89,74,74,56,60,67,56,77,68,82,74,3,98,0.1,1,15,6
67,0.1,0.31,0.5,62,51,76,47,74,68,77,76,61,81,68,59,42,0.1,1,15,6
68,0.1,0.31,0.5,49,73,61,69,72,48,79,75,73,85,76,84,28,0.1,1,15,6
69,0.1,0.31,0.5,74,61,67,53,58,69,79,75,68,80,71,52,49,0.1,1,15,6
70,0.1,0.31,0.5,66,85,66,48,63,66,-69,-131,71,85,74,57,170,0.1,0,15,6
71,0.1,0.31,0.5,58,49,68,53,66,46,69,83,55,84,76,41,60,0.1,1,15,6
72,0.1,0.31,0.5,88,63,75,53,64,84,57,77,49,85,75,-14,115,0.1,1,15,6
73,0.1,0.31,0.5,55,76,60,87,84,48,69,75,63,-124,-122,86,38,0.1,0,15,6
74,0.1,0.31,0.5,58,52,58,46,54,50,70,57,72,83,75,22,79,0.1,1,15,6
75,0.1,0.31,0.5,66,67,70,39,56,70,69,65,63,85,74,22,79,0.1,1,15,6
76,0.1,0.31,0.5,61,53,52,65,62,49,67,86,62,85,76,83,39,0.1,1,15,6
77,0.1,0.31,0.5,80,33,59,39,65,49,-133,87,70,85,64,76,37,0.1,0,15,6
78,0.1,0.31,0.5,51,51,64,43,50,65,63,85,71,85,73,74,38,0.1,1,15,6
79,0.1,0.31,0.5,55,57,58,66,61,50,67,87,85,85,76,81,34,0.1,1,15,6
80,0.1,0.31,0.5,75,35,56,38,61,53,71,86,69,84,76,61,40,0.1,1,15,6
81,0.1,0.31,0.5,42,63,61,55,47,55,71,64,71,76,71,13,88,0.1,1,15,6
82,0.1,0.31,0.5,66,47,62,71,64,56,67,87,72,70,76,64,37,0.1,1,15,6
83,0.1,0.31,0.5,70,41,60,46,66,56,70,85,73,83,72,69,32,0.1,1,15,6
84,0.1,0.31,0.5,45,51,60,44,50,77,69,86,69,87,72,0,101,0.1,1,15,6
85,0.1,0.31,0.5,65,47,78,56,66,61,71,87,-127,86,76,15,86,0.1,0,15,6
86,0.1,0.31,0.5,67,38,59,39,53,58,69,87,69,87,78,49,52,0.1,1,15,6
87,0.1,0.31,0.5,50,44,47,57,51,54,71,85,71,76,76,80,30,0.1,1,15,6
88,0.1,0.31,0.5,63,49,72,63,69,51,71,87,71,87,76,62,39,0.1,1,15,6
89,0.1,0.31,0.5,68,40,61,40,54,56,67,87,59,87,76,36,65,0.1,1,15,6
90,0.1,0.31,0.5,51,48,50,43,74,68,71,87,69,87,-124,-79,180,0.1,0,15,6
91,0.1,0.31,0.5,72,49,69,54,53,44,-110,87,73,87,76,50,51,0.1,0,15,6
92,0.1,0.31,0.5,68,40,59,42,52,49,63,87,73,85,70,86,38,0.1,1,15,6
93,0.1,0.31,0.5,42,46,52,62,68,61,70,85,72,-112,76,66,35,0.1,0,15,6
94,0.1,0.31,0.5,69,49,76,41,52,54,71,87,-135,87,63,39,62,0.1,0,15,6
95,0.1,0.31,0.5,77,42,67,33,52,51,-122,86,73,87,76,71,30,0.1,0,15,6
96,0.1,0.31,0.5,70,46,44,59,71,77,71,87,64,87,76,-168,69,0.1,0,15,6
97,0.1,0.31,0.5,36,45,70,72,71,61,67,84,25,-121,-111,74,76,0.1,0,15,6
98,0.1,0.31,0.5,77,47,61,52,52,38,70,85,71,87,76,-12,113,0.1,1,15,6
99,0.1,0.31,0.5,70,53,54,32,55,69,76,87,72,85,74,73,29,0.1,1,15,6
100,0.1,0.31,0.5,38,40,61,80,72,57,57,87,71,71,72,57,44,0.1,1,15,6
101,0.1,0.31,0.5,76,42,61,51,52,37,69,87,73,84,68,82,33,0.1,1,15,6
102,0.1,0.31,0.5,68,78,61,34,57,75,66,-134,73,87,72,22,79,0.1,0,15,6
103,0.1,0.31,0.5,38,68,76,60,71,60,71,87,72,87,75,75,30,0.1,1,15,6
104,0.1,0.31,0.5,75,23,56,43,53,35,64,87,73,87,76,60,41,0.1,1,15,6
105,0.1,0.31,0.5,63,75,56,30,56,72,71,-130,72,85,71,75,31,0.1,0,15,6
106,0.1,0.31,0.5,46,67,69,59,67,55,71,83,69,82,74,38,63,0.1,1,15,6
107,0.1,0.31,0.5,74,24,54,45,52,46,61,85,71,86,68,-22,123,0.1,1,15,6
108,0.1,0.31,0.5,63,51,61,38,58,68,70,87,71,81,74,55,46,0.1,1,15,6
109,0.1,0.31,0.5,50,50,72,77,70,59,70,87,69,72,67,27,74,0.1,1,15,6
110,0.1,0.31,0.5,74,27,57,54,49,44,55,87,73,87,76,63,46,0.1,1,15,6
111,0.1,0.31,0.5,59,58,55,37,59,66,71,87,67,87,73,60,41,0.1,1,15,6
112,0.1,0.31,0.5,55,55,68,55,70,58,75,83,62,87,72,78,39,0.1,1,15,6
113,0.1,0.31,0.5,69,29,60,43,49,47,70,87,70,87,76,64,37,0.1,1,15,6
114,0.1,0.31,0.5,67,58,52,38,57,71,43,87,71,86,75,36,65,0.1,1,15,6
115,0.1,0.31,0.5,56,53,68,56,64,53,63,87,70,87,75,68,38,0.1,1,15,6
116,0.1,0.31,0.5,75,30,58,40,47,46,-111,81,73,87,74,58,43,0.1,0,15,6
117,0.1,0.31,0.5,75,53,51,34,54,70,45,87,71,87,75,-41,142,0.1,1,15,6
118,0.1,0.31,0.5,45,64,67,54,66,56,67,77,73,87,74,77,34,0.1,1,15,6
119,0.1,0.31,0.5,73,42,58,40,51,46,64,87,72,86,76,-19,120,0.1,1,15,6
120,0.1,0.31,0.5,70,47,55,39,62,68,60,87,70,87,61,62,41,0.1,1,15,6
121,0.1,0.31,0.5,47,54,66,54,66,53,69,87,70,87,73,45,56,0.1,1,15,6
122,0.1,0.31,0.5,71,33,61,45,52,49,70,87,73,82,75,42,59,0.1,1,15,6
123,0.1,0.31,0.5,75,47,57,34,57,79,39,81,76,87,76,64,62,0.1,1,15,6
124,0.1,0.31,0.5,43,61,67,56,67,45,70,85,71,85,75,90,31,0.1,1,15,6
125,0.1,0.31,0.5,75,37,63,46,51,44,69,85,68,87,75,83,33,0.1,1,15,6
126,0.1,0.31,0.5,64,44,54,36,58,50,71,87,71,87,67,90,34,0.1,1,15,6
127,0.1,0.31,0.5,51,61,65,58,68,43,48,84,73,87,90,90,53,0.1,1,15,6
128,0.1,0.31,0.5,72,43,63,50,54,46,65,87,72,87,74,90,36,0.1,1,15,6
129,0.1,0.31,0.5,62,38,51,52,56,43,62,87,71,70,73,90,39,0.1,1,15,6
130,0.1,0.31,0.5,75,53,58,63,63,38,-111,86,73,85,74,88,28,0.1,0,15,6
131,0.1,0.31,0.5,79,42,59,51,51,47,-126,87,73,87,76,88,28,0.1,0,15,6
132,0.1,0.31,0.5,50,36,62,38,54,42,69,87,59,86,74,90,42,0.1,1,15,6
133,0.1,0.31,0.5,57,55,63,50,74,39,71,87,72,87,70,89,31,0.1,1,15,6
134,0.1,0.31,0.5,81,40,57,46,50,75,42,85,77,87,76,-127,59,0.1,0,15,6
135,0.1,0.31,0.5,44,39,57,74,53,53,70,86,73,-124,73,90,31,0.1,0,15,6
136,0.1,0.31,0.5,64,55,67,48,71,31,71,87,73,86,74,90,30,0.1,1,15,6
137,0.1,0.31,0.5,75,43,61,38,57,57,71,87,72,85,76,89,30,0.1,1,15,6
138,0.1,0.31,0.5,48,38,57,62,52,47,68,87,63,86,75,86,38,0.1,1,15,6
139,0.1,0.31,0.5,65,55,68,37,65,35,67,87,65,87,76,88,36,0.1,1,15,6
140,0.1,0.31,0.5,69,42,63,37,57,47,70,87,70,87,74,92,31,0.1,1,15,6
141,0.1,0.31,0.5,47,40,56,59,57,43,67,87,71,87,74,89,34,0.1,1,15,6
142,0.1,0.31,0.5,67,53,66,40,67,34,71,87,73,87,70,94,31,0.1,1,15,6
143,0.1,0.31,0.5,70,41,60,37,56,35,64,87,70,85,73,94,37,0.1,1,15,6
144,0.1,0.31,0.5,49,40,58,57,55,27,67,87,70,87,76,94,34,0.1,1,15,6
145,0.1,0.31,0.5,69,61,65,40,63,30,73,81,73,87,74,94,28,0.1,1,15,6
146,0.1,0.31,0.5,62,47,58,39,54,77,65,85,73,87,72,68,36,0.1,1,15,6
147,0.1,0.31,0.5,47,38,55,56,57,52,72,87,72,86,66,94,35,0.1,1,15,6
148,0.1,0.31,0.5,65,55,62,41,63,29,73,87,73,85,74,94,28,0.1,1,15,6
