eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
37,0.1,0.31,0.5,70,130,75,93,96,60,75,85,56,-238,76,70,67,88,66,80,139,0.1,0,20,8
38,0.1,0.31,0.5,101,87,73,71,77,69,94,72,55,69,77,76,66,86,64,86,46,0.1,1,20,8
39,0.1,0.31,0.5,115,55,83,70,76,58,81,50,-163,69,73,78,70,88,64,86,64,0.1,0,20,8
40,0.1,0.31,0.5,91,105,67,93,76,80,76,86,48,65,79,60,75,64,67,72,53,0.1,1,20,8
41,0.1,0.31,0.5,74,75,80,85,82,74,88,72,46,75,77,54,70,84,65,86,55,0.1,1,20,8
42,0.1,0.31,0.5,113,81,87,80,86,63,93,70,55,62,78,76,72,85,63,81,46,0.1,1,20,8
43,0.1,0.31,0.5,110,103,83,93,90,62,84,79,25,72,77,74,74,88,69,86,76,0.1,1,20,8
44,0.1,0.31,0.5,71,80,69,118,74,45,91,53,52,68,70,-151,73,88,49,86,52,0.1,0,20,8
45,0.1,0.31,0.5,111,75,87,76,87,54,87,61,49,59,79,75,74,88,69,86,52,0.1,1,20,8
46,0.1,0.31,0.5,102,93,84,63,89,63,86,69,43,81,77,71,76,88,69,86,58,0.1,1,20,8
47,0.1,0.31,0.5,72,86,61,102,76,50,80,77,62,70,79,-117,67,87,66,75,39,0.1,0,20,8
48,0.1,0.31,0.5,110,73,92,105,90,78,118,119,44,75,76,76,63,82,-145,-140,57,0.1,0,20,8
49,0.1,0.31,0.5,92,75,74,54,84,72,77,70,47,76,76,43,67,83,69,86,58,0.1,1,20,8
50,0.1,0.31,0.5,82,88,79,106,83,103,72,64,17,75,78,76,68,3,69,68,98,0.1,1,20,8
51,0.1,0.31,0.5,107,96,93,108,95,89,116,114,48,76,77,77,72,78,66,75,53,0.1,1,20,8
52,0.1,0.31,0.5,105,75,88,52,89,94,77,65,52,76,79,69,69,45,69,84,56,0.1,1,20,8
53,0.1,0.31,0.5,84,112,87,102,91,84,83,71,49,40,65,78,67,77,67,82,61,0.1,1,20,8
54,0.1,0.31,0.5,105,79,106,98,95,90,109,84,51,76,-112,68,59,76,68,84,50,0.1,0,20,8
55,0.1,0.31,0.5,104,83,91,65,91,91,90,96,48,76,70,78,73,72,55,53,53,0.1,1,20,8
56,0.1,0.31,0.5,87,98,85,93,90,84,79,79,48,76,63,78,58,76,64,84,53,0.1,1,20,8
57,0.1,0.31,0.5,101,81,91,97,95,91,107,79,51,71,81,78,64,76,61,86,50,0.1,1,20,8
58,0.1,0.31,0.5,110,92,89,67,97,92,95,81,47,74,75,78,58,76,67,82,54,0.1,1,20,8
59,0.1,0.31,0.5,104,89,87,104,78,96,68,59,20,75,53,-120,68,33,64,84,81,0.1,0,20,8
60,0.1,0.31,0.5,86,74,93,112,82,86,92,70,39,75,77,-107,69,60,65,86,62,0.1,0,20,8
61,0.1,0.31,0.5,110,99,85,87,108,94,103,88,45,76,79,78,53,74,63,84,56,0.1,1,20,8
62,0.1,0.31,0.5,100,94,88,68,78,93,78,77,51,78,79,76,68,75,71,82,50,0.1,1,20,8
63,0.1,0.31,0.5,102,120,88,106,79,72,107,79,20,-135,77,71,71,78,35,78,81,0.1,0,20,8
64,0.1,0.31,0.5,111,67,78,91,102,99,101,80,34,76,79,69,71,43,65,84,67,0.1,1,20,8
65,0.1,0.31,0.5,104,88,90,73,102,100,81,70,47,67,79,78,48,73,69,86,54,0.1,1,20,8
66,0.1,0.31,0.5,96,116,100,99,89,77,98,69,32,76,71,78,54,75,47,86,69,0.1,1,20,8
67,0.1,0.31,0.5,102,65,70,119,88,92,118,121,41,73,79,-121,67,73,-30,-188,131,0.1,0,20,8
68,0.1,0.31,0.5,103,84,87,92,90,91,83,85,30,75,79,78,67,75,68,86,71,0.1,1,20,8
69,0.1,0.31,0.5,103,106,96,61,88,83,98,48,46,74,74,76,71,75,71,85,55,0.1,1,20,8
70,0.1,0.31,0.5,93,72,79,116,90,81,87,90,53,75,66,75,69,83,71,86,48,0.1,1,20,8
71,0.1,0.31,0.5,106,91,91,87,100,86,89,74,45,76,77,78,71,84,70,85,56,0.1,1,20,8
72,0.1,0.31,0.5,98,103,95,62,84,76,95,56,34,76,77,78,66,84,71,86,67,0.1,1,20,8
73,0.1,0.31,0.5,91,73,74,111,92,78,88,114,52,74,79,78,60,82,67,-121,49,0.1,0,20,8
74,0.1,0.31,0.5,104,94,83,85,96,83,85,102,50,60,78,78,70,84,71,85,51,0.1,1,20,8
75,0.1,0.31,0.5,89,96,98,67,86,81,102,24,-85,75,77,78,69,79,66,86,186,0.1,1,20,8
76,0.1,0.31,0.5,118,77,76,111,100,81,86,87,-237,75,79,70,50,84,67,86,138,0.1,0,20,8
77,0.1,0.31,0.5,95,89,80,95,88,86,103,92,-17,76,78,48,71,76,28,86,118,0.1,1,20,8
78,0.1,0.31,0.5,89,88,96,64,96,73,96,50,-141,76,77,74,58,84,68,80,242,0.1,1,20,8
79,0.1,0.31,0.5,122,81,67,105,121,84,82,91,6,74,77,78,-132,80,70,86,95,0.1,0,20,8
80,0.1,0.31,0.5,97,88,94,86,84,90,88,88,21,72,79,76,65,83,69,86,80,0.1,1,20,8
81,0.1,0.31,0.5,127,93,88,65,65,69,93,34,-159,72,77,76,72,82,71,86,60,0.1,0,20,8
82,0.1,0.31,0.5,96,71,74,100,115,65,83,72,38,71,77,78,73,84,70,86,63,0.1,1,20,8
83,0.1,0.31,0.5,89,93,95,90,85,91,89,100,40,78,73,77,70,84,69,84,61,0.1,1,20,8
84,0.1,0.31,0.5,125,82,81,115,65,73,92,51,35,77,78,-120,67,84,66,86,66,0.1,0,20,8
85,0.1,0.31,0.5,94,70,64,117,100,63,70,68,42,76,78,-122,73,86,69,86,59,0.1,0,20,8
86,0.1,0.31,0.5,85,125,91,65,89,82,90,87,48,-2,79,77,59,84,68,86,103,0.1,1,20,8
87,0.1,0.31,0.5,122,79,87,76,81,75,99,44,46,77,75,77,67,83,63,86,55,0.1,1,20,8
88,0.1,0.31,0.5,91,103,78,103,94,76,83,72,51,-109,79,78,68,84,67,86,50,0.1,0,20,8
89,0.1,0.31,0.5,86,71,79,72,86,62,79,76,44,78,79,74,71,84,67,85,57,0.1,1,20,8
90,0.1,0.31,0.5,129,85,94,84,83,83,102,60,30,77,79,78,71,84,69,86,71,0.1,1,20,8
91,0.1,0.31,0.5,92,98,80,99,90,91,77,94,38,76,79,77,71,77,69,79,63,0.1,1,20,8
92,0.1,0.31,0.5,93,69,79,72,85,72,83,85,51,77,79,68,65,84,71,85,50,0.1,1,20,8
93,0.1,0.31,0.5,115,94,97,89,89,76,105,75,51,72,75,75,71,84,70,69,50,0.1,1,20,8
94,0.1,0.31,0.5,93,97,84,101,93,91,79,133,50,76,78,72,67,77,70,-48,149,0.1,1,20,8
95,0.1,0.31,0.5,86,70,80,69,80,82,82,74,55,78,79,75,69,82,71,86,46,0.1,1,20,8
96,0.1,0.31,0.5,110,91,107,90,90,76,100,76,55,76,53,78,73,83,69,81,48,0.1,1,20,8
97,0.1,0.31,0.5,98,88,75,115,86,78,85,75,35,75,78,29,73,82,60,86,72,0.1,1,20,8
98,0.1,0.31,0.5,86,69,78,63,79,75,81,58,47,78,77,78,73,82,71,86,54,0.1,1,20,8
99,0.1,0.31,0.5,117,89,96,83,99,88,104,69,38,69,77,-106,62,84,71,84,63,0.1,0,20,8
100,0.1,0.31,0.5,86,102,66,88,79,116,77,73,50,17,78,-106,73,-168,70,86,84,0.1,0,20,8
101,0.1,0.31,0.5,73,62,76,111,66,80,74,66,53,78,72,32,73,84,71,84,69,0.1,1,20,8
102,0.1,0.31,0.5,111,90,90,82,96,54,98,67,55,78,77,68,71,82,69,83,46,0.1,1,20,8
103,0.1,0.31,0.5,93,89,78,90,90,98,86,80,55,78,75,72,73,84,71,86,46,0.1,1,20,8
104,0.1,0.31,0.5,120,90,91,100,75,81,84,72,-138,52,77,74,75,84,68,86,49,0.1,0,20,8
105,0.1,0.31,0.5,83,101,90,77,115,59,99,62,50,66,79,74,-137,84,67,86,51,0.1,0,20,8
106,0.1,0.31,0.5,91,87,81,89,96,85,99,100,49,78,72,71,72,84,46,78,55,0.1,1,20,8
107,0.1,0.31,0.5,114,67,86,110,53,75,79,67,54,78,65,49,69,82,68,86,52,0.1,1,20,8
108,0.1,0.31,0.5,93,100,92,84,111,74,100,63,51,76,79,74,70,80,70,84,50,0.1,1,20,8
109,0.1,0.31,0.5,86,85,68,83,90,86,83,81,48,78,77,74,70,82,62,86,53,0.1,1,20,8
110,0.1,0.31,0.5,118,71,97,124,62,76,86,62,50,78,74,-165,69,84,68,85,66,0.1,0,20,8
111,0.1,0.31,0.5,93,97,88,99,110,72,99,71,52,78,79,75,71,82,68,84,49,0.1,1,20,8
112,0.1,0.31,0.5,83,91,114,53,95,91,87,91,45,78,-120,73,73,82,70,85,56,0.1,0,20,8
113,0.1,0.31,0.5,115,71,74,119,82,101,86,61,53,78,76,72,14,37,66,86,87,0.1,1,20,8
114,0.1,0.31,0.5,95,97,67,91,103,101,102,79,55,76,78,76,73,29,71,80,72,0.1,1,20,8
115,0.1,0.31,0.5,87,97,115,55,96,84,87,103,49,74,79,75,71,82,64,86,52,0.1,1,20,8
116,0.1,0.31,0.5,109,60,70,116,67,69,86,50,49,74,77,-118,73,84,41,86,60,0.1,0,20,8
117,0.1,0.31,0.5,99,98,67,107,99,72,113,67,32,77,79,76,71,84,60,85,69,0.1,1,20,8
118,0.1,0.31,0.5,93,95,107,47,98,87,83,96,55,76,79,64,72,82,71,86,46,0.1,1,20,8
119,0.1,0.31,0.5,104,108,67,108,80,64,72,48,49,-107,74,76,43,84,71,86,58,0.1,0,20,8
120,0.1,0.31,0.5,90,61,86,87,113,88,107,68,51,76,79,76,40,80,68,86,61,0.1,1,20,8
121,0.1,0.31,0.5,94,78,102,121,101,93,92,87,55,78,79,-123,67,84,70,86,46,0.1,0,20,8
122,0.1,0.31,0.5,100,107,65,70,72,63,76,51,54,76,79,76,71,80,68,86,47,0.1,1,20,8
123,0.1,0.31,0.5,114,76,90,69,114,84,105,68,30,78,79,76,31,84,69,86,71,0.1,1,20,8
124,0.1,0.31,0.5,93,74,105,116,99,84,101,85,55,78,72,78,72,84,52,86,49,0.1,1,20,8
125,0.1,0.31,0.5,98,109,124,76,70,61,76,54,54,76,-137,75,71,84,67,86,47,0.1,0,20,8
126,0.1,0.31,0.5,125,80,74,74,106,94,100,69,-128,78,72,76,56,81,70,86,45,0.1,0,20,8
127,0.1,0.31,0.5,99,74,74,115,95,94,95,83,55,77,77,76,70,81,69,86,46,0.1,1,20,8
128,0.1,0.31,0.5,72,105,111,75,76,61,85,67,55,78,79,76,70,83,66,83,46,0.1,1,20,8
129,0.1,0.31,0.5,116,75,76,70,95,81,90,74,51,78,66,78,73,84,67,86,50,0.1,1,20,8
130,0.1,0.31,0.5,106,79,80,116,96,88,98,84,35,78,79,76,73,84,64,86,66,0.1,1,20,8
131,0.1,0.31,0.5,75,102,108,72,75,64,97,59,53,78,79,75,71,84,49,86,52,0.1,1,20,8
132,0.1,0.31,0.5,112,77,71,70,120,81,89,121,49,78,77,77,11,83,70,-163,90,0.1,0,20,8
133,0.1,0.31,0.5,105,80,79,114,94,90,96,90,55,78,79,78,73,84,67,86,46,0.1,1,20,8
134,0.1,0.31,0.5,73,99,112,76,78,66,86,42,55,71,73,76,73,84,67,86,46,0.1,1,20,8
135,0.1,0.31,0.5,101,79,77,116,86,77,77,105,53,78,66,-112,73,83,71,82,48,0.1,0,20,8
136,0.1,0.31,0.5,102,75,81,69,92,92,95,79,49,78,79,77,73,80,70,86,52,0.1,1,20,8
137,0.1,0.31,0.5,86,102,111,75,88,71,93,56,53,75,65,76,71,84,71,82,48,0.1,1,20,8
138,0.1,0.31,0.5,104,82,79,120,90,86,118,104,54,80,75,76,71,80,-114,83,47,0.1,0,20,8
139,0.1,0.31,0.5,105,75,88,69,93,86,80,72,55,78,73,78,73,84,66,86,46,0.1,1,20,8
140,0.1,0.31,0.5,115,110,106,77,96,71,81,59,5,76,73,78,72,84,71,86,96,0.1,1,20,8
141,0.1,0.31,0.5,104,91,81,121,91,77,118,88,53,70,73,77,66,84,71,86,48,0.1,1,20,8
142,0.1,0.31,0.5,106,73,86,77,93,96,80,67,55,77,71,67,73,75,69,85,46,0.1,1,20,8
143,0.1,0.31,0.5,92,104,115,69,84,80,79,56,58,66,74,78,70,84,69,86,43,0.1,1,20,8
144,0.1,0.31,0.5,97,83,122,110,90,76,111,78,51,78,-111,78,71,76,71,86,50,0.1,0,20,8
145,0.1,0.31,0.5,94,70,82,73,94,82,76,90,51,76,72,78,56,84,71,77,50,0.1,1,20,8
146,0.1,0.31,0.5,100,97,72,105,88,91,78,76,39,77,73,-110,66,59,70,84,62,0.1,0,20,8
147,0.1,0.31,0.5,98,81,117,83,93,82,104,82,52,78,71,69,67,80,67,81,49,0.1,1,20,8
148,0.1,0.31,0.5,105,83,85,88,128,97,94,74,52,78,72,76,-151,76,71,86,52,0.1,0,20,8
