eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.29,1,0,0,-117,-147,48,0.1,0,10
1,0.1,0.29,1,0,18,-114,54,47,0.1,0,10
2,0.1,0.29,1,5,11,-105,89,12,0.1,0,10
3,0.1,0.29,1,11,12,-124,90,25,0.1,0,10
4,0.1,0.29,1,24,12,62,90,39,0.1,1,10
5,0.1,0.29,1,23,17,69,-108,32,0.1,0,10
6,0.1,0.29,1,26,17,-123,89,24,0.1,0,10
7,0.1,0.29,1,19,20,81,-111,20,0.1,0,10
8,0.1,0.29,1,19,13,80,87,21,0.1,1,10
9,0.1,0.29,1,17,23,70,79,31,0.1,1,10
10,0.1,0.29,1,20,9,-120,92,21,0.1,0,10
11,0.1,0.29,1,18,20,81,86,20,0.1,1,10
12,0.1,0.29,1,20,11,79,88,22,0.1,1,10
13,0.1,0.29,1,18,19,82,91,19,0.1,1,10
14,0.1,0.29,1,21,9,81,91,20,0.1,1,10
15,0.1,0.29,1,21,20,-125,87,26,0.1,0,10
16,0.1,0.29,1,20,21,83,-113,18,0.1,0,10
17,0.1,0.29,1,19,12,83,90,18,0.1,1,10
18,0.1,0.29,1,21,21,73,86,28,0.1,1,10
19,0.1,0.29,1,22,12,81,90,20,0.1,1,10
20,0.1,0.29,1,19,21,83,88,18,0.1,1,10
21,0.1,0.29,1,21,14,80,86,21,0.1,1,10
22,0.1,0.29,1,19,20,81,90,20,0.1,1,10
23,0.1,0.29,1,24,12,74,90,27,0.1,1,10
24,0.1,0.29,1,18,20,79,90,22,0.1,1,10
25,0.1,0.29,1,19,11,-104,90,11,0.1,0,10
26,0.1,0.29,1,20,20,82,89,19,0.1,1,10
27,0.1,0.29,1,21,23,81,64,37,0.1,1,10
28,0.1,0.29,1,18,19,80,90,21,0.1,1,10
29,0.1,0.29,1,23,16,81,80,21,0.1,1,10
30,0.1,0.29,1,19,20,82,90,19,0.1,1,10
31,0.1,0.29,1,23,24,82,-127,28,0.1,0,10
32,0.1,0.29,1,19,9,82,92,19,0.1,1,10
33,0.1,0.29,1,20,24,81,-128,29,0.1,0,10
34,0.1,0.29,1,24,9,-119,92,20,0.1,0,10
35,0.1,0.29,1,14,18,86,82,19,0.1,1,10
36,0.1,0.29,1,22,10,76,92,25,0.1,1,10
37,0.1,0.29,1,22,11,-104,91,10,0.1,0,10
38,0.1,0.29,1,14,17,86,91,15,0.1,1,10
39,0.1,0.29,1,21,12,87,92,14,0.1,1,10
40,0.1,0.29,1,14,15,85,92,16,0.1,1,10
41,0.1,0.29,1,19,13,86,91,15,0.1,1,10
42,0.1,0.29,1,18,15,82,92,19,0.1,1,10
43,0.1,0.29,1,20,15,83,91,18,0.1,1,10
44,0.1,0.29,1,18,15,81,92,20,0.1,1,10
45,0.1,0.29,1,17,14,85,92,16,0.1,1,10
46,0.1,0.29,1,19,19,-123,75,26,0.1,0,10
47,0.1,0.29,1,20,14,77,88,24,0.1,1,10
48,0.1,0.29,1,21,17,81,92,20,0.1,1,10
49,0.1,0.29,1,21,19,-117,-106,18,0.1,0,10
50,0.1,0.29,1,21,19,-105,-107,8,0.1,0,10
51,0.1,0.29,1,14,20,-121,-113,22,0.1,0,10
52,0.1,0.29,1,14,15,-108,-148,49,0.1,0,10
53,0.1,0.29,1,14,12,-105,-212,113,0.1,0,10
54,0.1,0.29,1,14,14,-109,47,54,0.1,0,10
55,0.1,0.29,1,17,10,-126,91,27,0.1,0,10
56,0.1,0.29,1,17,10,-133,92,34,0.1,0,10
57,0.1,0.29,1,17,10,-116,90,17,0.1,0,10
58,0.1,0.29,1,17,10,-112,92,13,0.1,0,10
59,0.1,0.29,1,17,10,-161,92,62,0.1,0,10
60,0.1,0.29,1,17,9,-106,92,9,0.1,0,10
61,0.1,0.29,1,17,9,-134,88,35,0.1,0,10
62,0.1,0.29,1,13,10,-119,92,20,0.1,0,10
63,0.1,0.29,1,14,10,-123,91,24,0.1,0,10
64,0.1,0.29,1,14,10,-138,91,39,0.1,0,10
65,0.1,0.29,1,14,10,-131,92,32,0.1,0,10
66,0.1,0.29,1,12,10,-149,-112,50,0.1,0,10
67,0.1,0.29,1,14,10,-115,92,16,0.1,0,10
68,0.1,0.29,1,14,10,-120,92,21,0.1,0,10
69,0.1,0.29,1,14,12,-156,86,57,0.1,0,10
70,0.1,0.29,1,20,14,48,81,53,0.1,1,10
71,0.1,0.29,1,20,17,83,92,18,0.1,1,10
72,0.1,0.29,1,18,20,82,-113,19,0.1,0,10
73,0.1,0.29,1,20,10,81,92,20,0.1,1,10
74,0.1,0.29,1,22,22,70,82,31,0.1,1,10
75,0.1,0.29,1,23,10,81,91,20,0.1,1,10
76,0.1,0.29,1,20,25,82,83,19,0.1,1,10
77,0.1,0.29,1,23,10,76,92,25,0.1,1,10
78,0.1,0.29,1,16,18,87,92,14,0.1,1,10
79,0.1,0.29,1,22,10,83,92,18,0.1,1,10
80,0.1,0.29,1,15,21,87,90,14,0.1,1,10
81,0.1,0.29,1,22,10,87,92,14,0.1,1,10
82,0.1,0.29,1,16,19,86,92,15,0.1,1,10
83,0.1,0.29,1,22,12,86,90,15,0.1,1,10
84,0.1,0.29,1,16,18,83,91,18,0.1,1,10
85,0.1,0.29,1,22,11,87,92,14,0.1,1,10
86,0.1,0.29,1,16,18,87,92,14,0.1,1,10
87,0.1,0.29,1,22,11,86,91,15,0.1,1,10
88,0.1,0.29,1,16,20,87,90,14,0.1,1,10
89,0.1,0.29,1,22,11,87,92,14,0.1,1,10
90,0.1,0.29,1,16,20,87,-109,14,0.1,0,10
91,0.1,0.29,1,22,10,87,92,14,0.1,1,10
92,0.1,0.29,1,16,20,86,89,15,0.1,1,10
93,0.1,0.29,1,20,11,88,92,13,0.1,1,10
94,0.1,0.29,1,17,15,83,92,18,0.1,1,10
95,0.1,0.29,1,25,11,-114,92,15,0.1,0,10
96,0.1,0.29,1,25,11,-104,91,10,0.1,0,10
97,0.1,0.29,1,12,18,89,92,12,0.1,1,10
98,0.1,0.29,1,14,15,86,80,21,0.1,1,10
99,0.1,0.29,1,14,22,-107,-108,9,0.1,0,10
100,0.1,0.29,1,10,9,-106,91,10,0.1,0,10
101,0.1,0.29,1,13,9,-107,92,9,0.1,0,10
102,0.1,0.29,1,13,9,-164,-108,65,0.1,0,10
103,0.1,0.29,1,14,10,-129,89,30,0.1,0,10
104,0.1,0.29,1,14,9,-110,90,11,0.1,0,10
105,0.1,0.29,1,14,10,-154,92,55,0.1,0,10
106,0.1,0.29,1,14,10,-138,86,39,0.1,0,10
107,0.1,0.29,1,15,14,-173,82,74,0.1,0,10
108,0.1,0.29,1,15,10,-122,92,23,0.1,0,10
109,0.1,0.29,1,15,11,-136,90,37,0.1,0,10
110,0.1,0.29,1,15,10,-113,92,14,0.1,0,10
111,0.1,0.29,1,15,9,-104,92,9,0.1,0,10
112,0.1,0.29,1,24,10,40,91,61,0.1,1,10
113,0.1,0.29,1,18,21,83,85,18,0.1,1,10
114,0.1,0.29,1,20,10,73,88,28,0.1,1,10
115,0.1,0.29,1,20,19,83,92,18,0.1,1,10
116,0.1,0.29,1,20,10,80,92,21,0.1,1,10
117,0.1,0.29,1,20,19,82,91,19,0.1,1,10
118,0.1,0.29,1,19,10,82,92,19,0.1,1,10
119,0.1,0.29,1,20,20,83,90,18,0.1,1,10
120,0.1,0.29,1,20,11,76,86,25,0.1,1,10
121,0.1,0.29,1,20,19,83,92,18,0.1,1,10
122,0.1,0.29,1,19,10,81,92,20,0.1,1,10
123,0.1,0.29,1,20,21,79,85,22,0.1,1,10
124,0.1,0.29,1,21,10,-118,92,19,0.1,0,10
125,0.1,0.29,1,18,19,82,-112,19,0.1,0,10
126,0.1,0.29,1,21,10,82,92,19,0.1,1,10
127,0.1,0.29,1,18,19,82,91,19,0.1,1,10
128,0.1,0.29,1,22,10,77,92,24,0.1,1,10
129,0.1,0.29,1,18,17,81,92,20,0.1,1,10
130,0.1,0.29,1,21,10,-141,92,42,0.1,0,10
131,0.1,0.29,1,18,19,81,-115,20,0.1,0,10
132,0.1,0.29,1,21,10,82,92,19,0.1,1,10
133,0.1,0.29,1,18,19,82,91,19,0.1,1,10
134,0.1,0.29,1,23,11,77,90,24,0.1,1,10
135,0.1,0.29,1,20,19,77,91,24,0.1,1,10
136,0.1,0.29,1,21,10,83,92,18,0.1,1,10
137,0.1,0.29,1,18,18,81,92,20,0.1,1,10
138,0.1,0.29,1,21,11,80,92,21,0.1,1,10
139,0.1,0.29,1,18,18,78,91,23,0.1,1,10
140,0.1,0.29,1,22,11,83,92,18,0.1,1,10
141,0.1,0.29,1,19,17,81,92,20,0.1,1,10
142,0.1,0.29,1,21,12,83,91,18,0.1,1,10
143,0.1,0.29,1,19,17,81,92,20,0.1,1,10
144,0.1,0.29,1,21,12,83,92,18,0.1,1,10
