eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.31,1,0,0,-114,-148,49,0.1,0,10
1,0.1,0.31,1,0,0,-108,-126,27,0.1,0,10
2,0.1,0.31,1,0,0,-118,-121,22,0.1,0,10
3,0.1,0.31,1,0,0,-127,-134,35,0.1,0,10
4,0.1,0.31,1,0,0,-105,-135,36,0.1,0,10
5,0.1,0.31,1,0,0,-125,-165,66,0.1,0,10
6,0.1,0.31,1,0,0,-121,-148,49,0.1,0,10
7,0.1,0.31,1,0,0,-166,-134,67,0.1,0,10
8,0.1,0.31,1,0,0,-109,-123,24,0.1,0,10
9,0.1,0.31,1,0,0,-132,-167,68,0.1,0,10
10,0.1,0.31,1,0,27,-111,32,69,0.1,0,10
11,0.1,0.31,1,28,12,52,90,49,0.1,1,10
12,0.1,0.31,1,11,21,91,90,11,0.1,1,10
13,0.1,0.31,1,28,12,54,90,47,0.1,1,10
14,0.1,0.31,1,11,21,91,-132,33,0.1,0,10
15,0.1,0.31,1,21,12,91,90,11,0.1,1,10
16,0.1,0.31,1,12,32,87,64,37,0.1,1,10
17,0.1,0.31,1,21,12,81,87,20,0.1,1,10
18,0.1,0.31,1,11,21,89,74,27,0.1,1,10
19,0.1,0.31,1,18,13,88,89,13,0.1,1,10
20,0.1,0.31,1,14,20,91,90,11,0.1,1,10
21,0.1,0.31,1,18,13,91,89,12,0.1,1,10
22,0.1,0.31,1,14,19,91,90,11,0.1,1,10
23,0.1,0.31,1,17,14,91,87,14,0.1,1,10
24,0.1,0.31,1,14,19,91,89,12,0.1,1,10
25,0.1,0.31,1,18,14,91,90,11,0.1,1,10
26,0.1,0.31,1,14,19,88,86,15,0.1,1,10
27,0.1,0.31,1,11,22,89,-122,23,0.1,0,10
28,0.1,0.31,1,20,11,90,89,12,0.1,1,10
29,0.1,0.31,1,11,23,91,86,15,0.1,1,10
30,0.1,0.31,1,20,11,-108,90,11,0.1,0,10
31,0.1,0.31,1,11,24,91,84,17,0.1,1,10
32,0.1,0.31,1,20,11,-109,90,11,0.1,0,10
33,0.1,0.31,1,13,19,85,88,16,0.1,1,10
34,0.1,0.31,1,23,12,84,88,17,0.1,1,10
35,0.1,0.31,1,11,22,91,-120,21,0.1,0,10
36,0.1,0.31,1,18,9,90,91,11,0.1,1,10
37,0.1,0.31,1,9,18,90,90,11,0.1,1,10
38,0.1,0.31,1,19,11,89,90,12,0.1,1,10
39,0.1,0.31,1,10,18,91,91,10,0.1,1,10
40,0.1,0.31,1,18,10,87,92,14,0.1,1,10
41,0.1,0.31,1,11,19,91,90,11,0.1,1,10
42,0.1,0.31,1,19,10,91,92,10,0.1,1,10
43,0.1,0.31,1,10,16,90,92,11,0.1,1,10
44,0.1,0.31,1,19,9,-108,92,9,0.1,0,10
45,0.1,0.31,1,19,11,-114,91,15,0.1,0,10
