eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,1,1,0,0,-109,-158,59,0.1,0,10
1,0.1,1,1,0,0,-105,-149,50,0.1,0,10
2,0.1,1,1,0,0,-108,-109,10,0.1,0,10
3,0.1,1,1,0,13,-124,78,25,0.1,0,10
4,0.1,1,1,7,17,-122,68,33,0.1,0,10
5,0.1,1,1,7,10,-105,-132,33,0.1,0,10
6,0.1,1,1,7,10,-153,-114,54,0.1,0,10
7,0.1,1,1,7,10,-110,-217,118,0.1,0,10
8,0.1,1,1,7,17,-117,55,46,0.1,0,10
9,0.1,1,1,13,12,-153,90,54,0.1,0,10
10,0.1,1,1,15,12,-148,90,49,0.1,0,10
11,0.1,1,1,15,8,-191,-108,92,0.1,0,10
12,0.1,1,1,15,13,-124,83,25,0.1,0,10
13,0.1,1,1,20,12,64,88,37,0.1,1,10
14,0.1,1,1,21,20,79,88,22,0.1,1,10
15,0.1,1,1,17,16,85,89,16,0.1,1,10
16,0.1,1,1,18,17,86,88,15,0.1,1,10
17,0.1,1,1,16,15,85,83,18,0.1,1,10
18,0.1,1,1,6,16,-135,85,36,0.1,0,10
19,0.1,1,1,11,10,-165,72,66,0.1,0,10
20,0.1,1,1,13,14,-129,70,31,0.1,0,10
21,0.1,1,1,13,12,-121,27,74,0.1,0,10
22,0.1,1,1,13,12,-120,30,71,0.1,0,10
23,0.1,1,1,13,10,-111,50,51,0.1,0,10
24,0.1,1,1,14,11,-131,74,32,0.1,0,10
25,0.1,1,1,14,16,-134,52,49,0.1,0,10
26,0.1,1,1,14,16,-119,4,97,0.1,0,10
27,0.1,1,1,15,15,-116,48,53,0.1,0,10
28,0.1,1,1,24,13,30,41,71,0.1,1,10
29,0.1,1,1,24,15,-67,-172,168,0.1,0,10
30,0.1,1,1,21,21,59,10,91,0.1,1,10
31,0.1,1,1,20,23,80,82,21,0.1,1,10
32,0.1,1,1,26,14,40,90,61,0.1,1,10
33,0.1,1,1,21,25,-106,80,207,0.1,1,10
34,0.1,1,1,27,14,-150,88,251,0.1,1,10
35,0.1,1,1,22,19,34,86,67,0.1,1,10
36,0.1,1,1,29,17,44,82,57,0.1,1,10
37,0.1,1,1,24,18,-76,88,177,0.1,1,10
38,0.1,1,1,29,12,-115,88,16,0.1,0,10
39,0.1,1,1,23,12,50,90,51,0.1,1,10
40,0.1,1,1,25,22,16,90,85,0.1,1,10
41,0.1,1,1,26,13,33,88,68,0.1,1,10
42,0.1,1,1,26,21,67,88,34,0.1,1,10
43,0.1,1,1,20,13,77,89,24,0.1,1,10
44,0.1,1,1,17,19,-185,90,86,0.1,0,10
45,0.1,1,1,17,17,-109,67,34,0.1,0,10
46,0.1,1,1,17,11,-134,87,35,0.1,0,10
47,0.1,1,1,25,14,38,84,63,0.1,1,10
48,0.1,1,1,27,23,83,90,18,0.1,1,10
49,0.1,1,1,19,12,79,88,22,0.1,1,10
50,0.1,1,1,24,28,83,79,22,0.1,1,10
51,0.1,1,1,21,12,83,89,18,0.1,1,10
52,0.1,1,1,25,23,83,90,18,0.1,1,10
53,0.1,1,1,21,12,83,90,18,0.1,1,10
54,0.1,1,1,15,21,-117,90,18,0.1,0,10
55,0.1,1,1,15,11,-111,88,13,0.1,0,10
56,0.1,1,1,15,11,-112,88,13,0.1,0,10
57,0.1,1,1,15,3,-109,-114,15,0.1,0,10
58,0.1,1,1,15,3,-157,-141,58,0.1,0,10
59,0.1,1,1,15,13,78,72,29,0.1,1,10
60,0.1,1,1,22,18,83,92,18,0.1,1,10
61,0.1,1,1,15,13,87,90,14,0.1,1,10
62,0.1,1,1,22,18,87,92,14,0.1,1,10
63,0.1,1,1,15,10,87,92,14,0.1,1,10
64,0.1,1,1,9,19,-111,90,12,0.1,0,10
65,0.1,1,1,13,10,-144,92,45,0.1,0,10
66,0.1,1,1,13,10,-109,92,10,0.1,0,10
67,0.1,1,1,13,10,-153,92,54,0.1,0,10
68,0.1,1,1,13,9,-111,89,12,0.1,0,10
69,0.1,1,1,13,10,-153,92,54,0.1,0,10
70,0.1,1,1,14,10,65,92,36,0.1,1,10
71,0.1,1,1,12,19,-109,92,10,0.1,0,10
72,0.1,1,1,12,11,-164,92,65,0.1,0,10
73,0.1,1,1,19,10,65,90,36,0.1,1,10
74,0.1,1,1,20,21,83,86,18,0.1,1,10
75,0.1,1,1,19,10,74,92,27,0.1,1,10
76,0.1,1,1,20,18,83,92,18,0.1,1,10
77,0.1,1,1,18,11,82,92,19,0.1,1,10
78,0.1,1,1,18,15,82,-104,19,0.1,0,10
79,0.1,1,1,20,13,82,92,19,0.1,1,10
80,0.1,1,1,18,16,83,92,18,0.1,1,10
81,0.1,1,1,20,13,82,92,19,0.1,1,10
82,0.1,1,1,18,15,81,92,20,0.1,1,10
83,0.1,1,1,20,14,83,92,18,0.1,1,10
84,0.1,1,1,17,17,82,87,19,0.1,1,10
85,0.1,1,1,16,11,-114,85,16,0.1,0,10
86,0.1,1,1,16,12,-143,89,44,0.1,0,10
87,0.1,1,1,23,13,62,86,39,0.1,1,10
88,0.1,1,1,20,20,81,88,20,0.1,1,10
89,0.1,1,1,19,13,82,90,19,0.1,1,10
90,0.1,1,1,20,20,83,90,18,0.1,1,10
91,0.1,1,1,19,13,83,90,18,0.1,1,10
92,0.1,1,1,20,20,83,90,18,0.1,1,10
93,0.1,1,1,19,15,82,86,19,0.1,1,10
94,0.1,1,1,13,13,-126,90,27,0.1,0,10
95,0.1,1,1,13,12,-183,90,84,0.1,0,10
96,0.1,1,1,13,12,-121,90,22,0.1,0,10
97,0.1,1,1,11,12,82,90,19,0.1,1,10
98,0.1,1,1,21,20,91,90,11,0.1,1,10
99,0.1,1,1,12,10,-108,-111,12,0.1,0,10
100,0.1,1,1,18,4,-142,-125,43,0.1,0,10
101,0.1,1,1,18,4,-126,-125,27,0.1,0,10
102,0.1,1,1,16,4,-110,-106,11,0.1,0,10
103,0.1,1,1,16,3,-156,-111,57,0.1,0,10
104,0.1,1,1,16,3,-221,-109,122,0.1,0,10
105,0.1,1,1,6,3,-137,-119,38,0.1,0,10
106,0.1,1,1,3,3,-136,-111,37,0.1,0,10
107,0.1,1,1,3,11,-140,82,41,0.1,0,10
108,0.1,1,1,12,10,-136,90,37,0.1,0,10
109,0.1,1,1,12,10,-122,92,23,0.1,0,10
110,0.1,1,1,12,10,-116,92,17,0.1,0,10
111,0.1,1,1,12,10,-154,92,55,0.1,0,10
112,0.1,1,1,12,10,-127,92,28,0.1,0,10
113,0.1,1,1,12,10,-148,92,49,0.1,0,10
114,0.1,1,1,12,10,-131,91,32,0.1,0,10
115,0.1,1,1,12,11,-119,88,20,0.1,0,10
116,0.1,1,1,12,10,-155,92,56,0.1,0,10
117,0.1,1,1,14,10,72,92,29,0.1,1,10
118,0.1,1,1,19,19,87,92,14,0.1,1,10
119,0.1,1,1,14,10,87,92,14,0.1,1,10
120,0.1,1,1,23,13,67,91,34,0.1,1,10
121,0.1,1,1,14,16,87,91,14,0.1,1,10
122,0.1,1,1,19,13,87,92,14,0.1,1,10
123,0.1,1,1,15,17,87,82,19,0.1,1,10
124,0.1,1,1,19,16,85,84,17,0.1,1,10
125,0.1,1,1,14,16,87,90,14,0.1,1,10
126,0.1,1,1,19,13,86,92,15,0.1,1,10
127,0.1,1,1,14,17,87,90,14,0.1,1,10
128,0.1,1,1,19,13,87,92,14,0.1,1,10
129,0.1,1,1,14,15,85,92,16,0.1,1,10
130,0.1,1,1,19,14,87,92,14,0.1,1,10
131,0.1,1,1,14,14,87,91,14,0.1,1,10
132,0.1,1,1,21,16,87,89,14,0.1,1,10
133,0.1,1,1,14,14,87,90,14,0.1,1,10
134,0.1,1,1,21,13,84,92,17,0.1,1,10
135,0.1,1,1,15,15,87,92,14,0.1,1,10
136,0.1,1,1,20,14,87,92,14,0.1,1,10
137,0.1,1,1,15,15,87,92,14,0.1,1,10
138,0.1,1,1,20,14,87,92,14,0.1,1,10
139,0.1,1,1,16,17,86,85,16,0.1,1,10
140,0.1,1,1,19,14,87,92,14,0.1,1,10
141,0.1,1,1,16,14,86,92,15,0.1,1,10
142,0.1,1,1,19,15,87,92,14,0.1,1,10
143,0.1,1,1,17,14,84,92,17,0.1,1,10
144,0.1,1,1,19,14,86,92,15,0.1,1,10
145,0.1,1,1,18,15,81,90,20,0.1,1,10
146,0.1,1,1,19,14,85,91,16,0.1,1,10
147,0.1,1,1,17,15,87,92,14,0.1,1,10
148,0.1,1,1,18,13,87,92,14,0.1,1,10
