eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.29,1,0,0,-131,-123,32,0.1,0,10
1,0.1,0.29,1,0,0,-112,-128,29,0.1,0,10
2,0.1,0.29,1,0,0,-109,-147,48,0.1,0,10
3,0.1,0.29,1,0,16,-111,50,51,0.1,0,10
4,0.1,0.29,1,9,13,-113,84,17,0.1,0,10
5,0.1,0.29,1,9,9,-109,87,14,0.1,0,10
6,0.1,0.29,1,12,10,-145,92,46,0.1,0,10
7,0.1,0.29,1,13,10,-128,91,29,0.1,0,10
8,0.1,0.29,1,13,11,-144,88,45,0.1,0,10
9,0.1,0.29,1,13,10,-128,92,29,0.1,0,10
10,0.1,0.29,1,13,10,-142,92,43,0.1,0,10
11,0.1,0.29,1,13,10,-151,92,52,0.1,0,10
12,0.1,0.29,1,15,10,60,92,41,0.1,1,10
13,0.1,0.29,1,20,19,91,92,10,0.1,1,10
14,0.1,0.29,1,10,10,91,92,10,0.1,1,10
15,0.1,0.29,1,19,19,91,91,10,0.1,1,10
16,0.1,0.29,1,19,9,-103,91,10,0.1,0,10
17,0.1,0.29,1,10,18,90,92,11,0.1,1,10
18,0.1,0.29,1,19,10,89,92,12,0.1,1,10
19,0.1,0.29,1,12,22,91,81,20,0.1,1,10
20,0.1,0.29,1,18,11,90,90,11,0.1,1,10
21,0.1,0.29,1,13,21,91,90,11,0.1,1,10
22,0.1,0.29,1,18,22,90,-118,19,0.1,0,10
23,0.1,0.29,1,13,10,91,90,11,0.1,1,10
24,0.1,0.29,1,16,17,-111,-130,31,0.1,0,10
25,0.1,0.29,1,15,14,89,89,12,0.1,1,10
26,0.1,0.29,1,16,18,89,89,12,0.1,1,10
27,0.1,0.29,1,14,14,91,89,12,0.1,1,10
28,0.1,0.29,1,25,13,66,90,35,0.1,1,10
29,0.1,0.29,1,26,15,-106,90,11,0.1,0,10
30,0.1,0.29,1,13,13,85,90,16,0.1,1,10
31,0.1,0.29,1,20,13,-119,86,20,0.1,0,10
32,0.1,0.29,1,21,18,-111,87,14,0.1,0,10
33,0.1,0.29,1,16,16,84,86,17,0.1,1,10
34,0.1,0.29,1,23,21,80,84,21,0.1,1,10
