eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,1,1,0,0,-119,-119,20,0.1,0,10
1,0.1,1,1,0,0,-111,-136,37,0.1,0,10
2,0.1,1,1,0,12,-121,76,25,0.1,0,10
3,0.1,1,1,9,10,-110,91,11,0.1,0,10
4,0.1,1,1,9,5,-122,-105,23,0.1,0,10
5,0.1,1,1,9,19,-113,53,48,0.1,0,10
6,0.1,1,1,13,13,-126,85,27,0.1,0,10
7,0.1,1,1,14,12,-117,90,18,0.1,0,10
8,0.1,1,1,14,12,-126,90,27,0.1,0,10
9,0.1,1,1,14,12,-128,88,29,0.1,0,10
10,0.1,1,1,14,12,-165,89,66,0.1,0,10
11,0.1,1,1,14,11,-110,89,12,0.1,0,10
12,0.1,1,1,16,12,67,90,34,0.1,1,10
13,0.1,1,1,20,21,85,87,16,0.1,1,10
14,0.1,1,1,19,11,61,90,40,0.1,1,10
15,0.1,1,1,18,22,87,81,20,0.1,1,10
16,0.1,1,1,17,12,87,89,14,0.1,1,10
17,0.1,1,1,16,17,87,90,14,0.1,1,10
18,0.1,1,1,10,13,-112,90,13,0.1,0,10
19,0.1,1,1,13,12,-144,90,45,0.1,0,10
20,0.1,1,1,13,12,65,90,36,0.1,1,10
21,0.1,1,1,16,14,91,-113,14,0.1,0,10
22,0.1,1,1,10,11,-118,84,19,0.1,0,10
23,0.1,1,1,14,10,-138,92,39,0.1,0,10
24,0.1,1,1,19,10,59,90,42,0.1,1,10
25,0.1,1,1,18,18,83,92,18,0.1,1,10
26,0.1,1,1,16,11,86,92,15,0.1,1,10
27,0.1,1,1,17,16,85,92,16,0.1,1,10
28,0.1,1,1,18,15,84,83,18,0.1,1,10
29,0.1,1,1,16,17,86,-107,15,0.1,0,10
30,0.1,1,1,13,13,86,-109,15,0.1,0,10
31,0.1,1,1,16,25,83,6,95,0.1,1,10
32,0.1,1,1,23,13,81,92,20,0.1,1,10
33,0.1,1,1,15,13,84,92,17,0.1,1,10
34,0.1,1,1,22,14,83,92,18,0.1,1,10
35,0.1,1,1,15,15,87,92,14,0.1,1,10
36,0.1,1,1,21,17,87,90,14,0.1,1,10
37,0.1,1,1,15,15,87,92,14,0.1,1,10
38,0.1,1,1,21,17,86,88,15,0.1,1,10
39,0.1,1,1,16,12,81,92,20,0.1,1,10
40,0.1,1,1,21,17,87,92,14,0.1,1,10
41,0.1,1,1,22,10,-114,91,15,0.1,0,10
42,0.1,1,1,14,18,85,91,16,0.1,1,10
43,0.1,1,1,23,10,84,92,17,0.1,1,10
44,0.1,1,1,14,21,87,89,14,0.1,1,10
45,0.1,1,1,22,10,82,90,19,0.1,1,10
46,0.1,1,1,14,18,85,92,16,0.1,1,10
47,0.1,1,1,22,11,87,92,14,0.1,1,10
48,0.1,1,1,14,18,86,92,15,0.1,1,10
49,0.1,1,1,12,13,-102,71,30,0.1,0,10
50,0.1,1,1,14,9,-108,-117,18,0.1,0,10
51,0.1,1,1,7,15,-117,68,33,0.1,0,10
52,0.1,1,1,13,10,-128,89,29,0.1,0,10
53,0.1,1,1,13,9,-104,92,9,0.1,0,10
54,0.1,1,1,13,9,-107,92,9,0.1,0,10
55,0.1,1,1,13,9,-160,92,61,0.1,0,10
56,0.1,1,1,16,10,-123,91,24,0.1,0,10
57,0.1,1,1,20,11,42,90,59,0.1,1,10
58,0.1,1,1,22,18,86,92,15,0.1,1,10
59,0.1,1,1,14,10,-109,92,10,0.1,0,10
60,0.1,1,1,14,10,-134,92,35,0.1,0,10
61,0.1,1,1,14,10,-116,92,17,0.1,0,10
62,0.1,1,1,14,10,-144,92,45,0.1,0,10
63,0.1,1,1,14,10,-109,90,11,0.1,0,10
64,0.1,1,1,15,11,-151,90,52,0.1,0,10
65,0.1,1,1,16,12,-144,89,45,0.1,0,10
66,0.1,1,1,25,12,47,90,54,0.1,1,10
67,0.1,1,1,22,25,80,82,21,0.1,1,10
68,0.1,1,1,22,12,74,90,27,0.1,1,10
69,0.1,1,1,21,18,78,90,23,0.1,1,10
70,0.1,1,1,27,11,63,90,38,0.1,1,10
71,0.1,1,1,22,19,81,92,20,0.1,1,10
72,0.1,1,1,20,11,79,91,22,0.1,1,10
73,0.1,1,1,23,19,78,92,23,0.1,1,10
74,0.1,1,1,20,10,81,92,20,0.1,1,10
75,0.1,1,1,22,19,80,91,21,0.1,1,10
76,0.1,1,1,17,12,81,92,20,0.1,1,10
77,0.1,1,1,19,10,-170,91,71,0.1,0,10
78,0.1,1,1,18,21,83,86,18,0.1,1,10
79,0.1,1,1,19,21,81,-119,20,0.1,0,10
80,0.1,1,1,22,13,82,88,19,0.1,1,10
81,0.1,1,1,24,20,76,89,25,0.1,1,10
82,0.1,1,1,19,13,83,88,18,0.1,1,10
83,0.1,1,1,23,20,80,90,21,0.1,1,10
84,0.1,1,1,20,12,81,89,20,0.1,1,10
85,0.1,1,1,10,18,-125,90,26,0.1,0,10
86,0.1,1,1,15,12,-137,90,38,0.1,0,10
87,0.1,1,1,15,13,-118,88,19,0.1,0,10
88,0.1,1,1,18,12,69,89,32,0.1,1,10
89,0.1,1,1,24,20,73,89,28,0.1,1,10
90,0.1,1,1,21,9,73,92,28,0.1,1,10
91,0.1,1,1,20,20,80,-114,21,0.1,0,10
92,0.1,1,1,21,10,79,88,22,0.1,1,10
93,0.1,1,1,22,23,79,81,22,0.1,1,10
