eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.31,1,0,0,-118,-114,19,0.1,0,10
1,0.1,0.31,1,0,0,-105,-116,17,0.1,0,10
2,0.1,0.31,1,0,0,-118,-111,19,0.1,0,10
3,0.1,0.31,1,0,0,-140,-134,41,0.1,0,10
4,0.1,0.31,1,0,0,-114,-204,105,0.1,0,10
5,0.1,0.31,1,0,0,-128,-110,29,0.1,0,10
6,0.1,0.31,1,0,0,-123,-152,53,0.1,0,10
7,0.1,0.31,1,0,0,-114,-146,47,0.1,0,10
8,0.1,0.31,1,0,0,-191,-130,92,0.1,0,10
9,0.1,0.31,1,0,25,-110,20,81,0.1,0,10
10,0.1,0.31,1,9,10,-146,92,47,0.1,0,10
11,0.1,0.31,1,10,13,-128,85,29,0.1,0,10
12,0.1,0.31,1,10,9,-129,92,30,0.1,0,10
13,0.1,0.31,1,10,13,-139,80,40,0.1,0,10
14,0.1,0.31,1,10,13,-128,-120,29,0.1,0,10
15,0.1,0.31,1,10,10,-121,92,22,0.1,0,10
16,0.1,0.31,1,22,10,51,92,50,0.1,1,10
17,0.1,0.31,1,22,18,79,91,22,0.1,1,10
18,0.1,0.31,1,20,11,79,91,22,0.1,1,10
19,0.1,0.31,1,21,20,81,90,20,0.1,1,10
20,0.1,0.31,1,22,11,77,91,24,0.1,1,10
21,0.1,0.31,1,23,19,-126,91,27,0.1,0,10
22,0.1,0.31,1,20,11,81,92,20,0.1,1,10
23,0.1,0.31,1,21,18,80,92,21,0.1,1,10
24,0.1,0.31,1,20,10,77,91,24,0.1,1,10
25,0.1,0.31,1,22,23,76,86,25,0.1,1,10
26,0.1,0.31,1,20,11,70,89,31,0.1,1,10
27,0.1,0.31,1,22,14,-107,-120,21,0.1,0,10
28,0.1,0.31,1,22,22,74,72,29,0.1,1,10
29,0.1,0.31,1,22,14,78,90,23,0.1,1,10
30,0.1,0.31,1,20,14,76,92,25,0.1,1,10
31,0.1,0.31,1,22,13,74,92,27,0.1,1,10
32,0.1,0.31,1,19,16,82,92,19,0.1,1,10
33,0.1,0.31,1,20,13,83,92,18,0.1,1,10
34,0.1,0.31,1,19,20,83,-125,26,0.1,0,10
35,0.1,0.31,1,21,18,83,-123,24,0.1,0,10
36,0.1,0.31,1,18,12,83,87,18,0.1,1,10
37,0.1,0.31,1,23,19,81,90,20,0.1,1,10
38,0.1,0.31,1,21,10,72,92,29,0.1,1,10
39,0.1,0.31,1,22,15,74,92,27,0.1,1,10
40,0.1,0.31,1,19,15,80,91,21,0.1,1,10
41,0.1,0.31,1,22,16,81,90,20,0.1,1,10
42,0.1,0.31,1,21,13,72,92,29,0.1,1,10
43,0.1,0.31,1,19,16,81,92,20,0.1,1,10
44,0.1,0.31,1,22,15,80,88,21,0.1,1,10
45,0.1,0.31,1,19,15,82,92,19,0.1,1,10
46,0.1,0.31,1,21,17,81,89,20,0.1,1,10
47,0.1,0.31,1,23,11,-138,92,39,0.1,0,10
48,0.1,0.31,1,18,18,83,92,18,0.1,1,10
49,0.1,0.31,1,21,10,-102,92,9,0.1,0,10
50,0.1,0.31,1,21,12,-102,92,9,0.1,0,10
51,0.1,0.31,1,18,13,80,92,21,0.1,1,10
52,0.1,0.31,1,20,10,-108,92,9,0.1,0,10
53,0.1,0.31,1,17,17,82,92,19,0.1,1,10
54,0.1,0.31,1,19,12,83,92,18,0.1,1,10
55,0.1,0.31,1,21,21,72,66,35,0.1,1,10
56,0.1,0.31,1,20,12,76,91,25,0.1,1,10
57,0.1,0.31,1,20,17,83,92,18,0.1,1,10
58,0.1,0.31,1,18,12,82,92,19,0.1,1,10
59,0.1,0.31,1,20,17,82,92,19,0.1,1,10
60,0.1,0.31,1,20,12,-127,92,28,0.1,0,10
61,0.1,0.31,1,18,17,83,92,18,0.1,1,10
62,0.1,0.31,1,20,13,-123,91,24,0.1,0,10
63,0.1,0.31,1,18,16,82,92,19,0.1,1,10
64,0.1,0.31,1,19,10,-102,92,9,0.1,0,10
65,0.1,0.31,1,17,12,-112,92,13,0.1,0,10
66,0.1,0.31,1,18,10,-132,91,33,0.1,0,10
67,0.1,0.31,1,18,10,-164,92,65,0.1,0,10
68,0.1,0.31,1,18,15,81,92,20,0.1,1,10
69,0.1,0.31,1,20,19,76,-109,25,0.1,0,10
70,0.1,0.31,1,18,19,83,-108,18,0.1,0,10
71,0.1,0.31,1,20,10,82,92,19,0.1,1,10
72,0.1,0.31,1,18,19,83,92,18,0.1,1,10
73,0.1,0.31,1,20,10,-116,92,17,0.1,0,10
74,0.1,0.31,1,18,19,83,92,18,0.1,1,10
75,0.1,0.31,1,19,10,82,92,19,0.1,1,10
76,0.1,0.31,1,18,16,82,92,19,0.1,1,10
77,0.1,0.31,1,19,11,81,92,20,0.1,1,10
78,0.1,0.31,1,19,17,83,90,18,0.1,1,10
79,0.1,0.31,1,21,11,78,92,23,0.1,1,10
80,0.1,0.31,1,19,20,83,-110,18,0.1,0,10
81,0.1,0.31,1,19,9,80,92,21,0.1,1,10
82,0.1,0.31,1,19,21,83,85,18,0.1,1,10
83,0.1,0.31,1,19,11,82,86,19,0.1,1,10
84,0.1,0.31,1,19,17,81,92,20,0.1,1,10
85,0.1,0.31,1,19,12,83,92,18,0.1,1,10
86,0.1,0.31,1,19,17,82,89,19,0.1,1,10
87,0.1,0.31,1,18,13,82,92,19,0.1,1,10
88,0.1,0.31,1,22,16,68,92,33,0.1,1,10
89,0.1,0.31,1,19,14,83,90,18,0.1,1,10
90,0.1,0.31,1,19,17,82,88,19,0.1,1,10
91,0.1,0.31,1,19,13,83,92,18,0.1,1,10
92,0.1,0.31,1,19,15,79,92,22,0.1,1,10
