eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-293.5,237,0.1,0,25,4
1,0.1,0.31,0.5,0.0,-316.25,520,0.1,0,25,4
2,0.1,0.31,0.5,0.0,-322.25,362,0.1,0,25,4
3,0.1,0.31,0.5,0.0,-245.75,335,0.1,0,25,4
4,0.1,0.31,0.5,0.0,-376.75,418,0.1,0,25,4
5,0.1,0.31,0.5,0.0,-460.75,667,0.1,0,25,4
6,0.1,0.31,0.5,0.0,-349.25,362,0.1,0,25,4
7,0.1,0.31,0.5,45.25,-556.5,838,0.1,0,25,4
8,0.1,0.31,0.5,44.5,-352.0,764,0.1,0,25,4
9,0.1,0.31,0.5,44.5,-422.75,576,0.1,0,25,4
10,0.1,0.31,0.5,47.0,-305.75,446,0.1,0,25,4
11,0.1,0.31,0.5,53.75,-167.75,169,0.1,0,25,4
12,0.1,0.31,0.5,81.75,-109.75,291,0.1,0,25,4
13,0.1,0.31,0.5,93.5,-42.5,152,0.1,0,25,4
14,0.1,0.31,0.5,91.75,-140.25,635,0.1,0,25,4
15,0.1,0.31,0.5,111.5,-45.0,214,0.1,0,25,4
16,0.1,0.31,0.5,100.75,9.0,59,0.1,0,25,4
17,0.1,0.31,0.5,86.5,-10.0,107,0.1,0,25,4
18,0.1,0.31,0.5,71.25,41.25,88,0.1,1,25,4
19,0.1,0.31,0.5,99.5,3.25,79,0.1,0,25,4
20,0.1,0.31,0.5,102.0,-69.5,133,0.1,0,25,4
21,0.1,0.31,0.5,89.75,50.0,76,0.1,1,25,4
22,0.1,0.31,0.5,90.25,2.5,73,0.1,0,25,4
23,0.1,0.31,0.5,89.25,-52.75,103,0.1,0,25,4
24,0.1,0.31,0.5,85.25,-40.75,192,0.1,0,25,4
25,0.1,0.31,0.5,96.0,13.25,151,0.1,1,25,4
26,0.1,0.31,0.5,122.0,33.5,100,0.1,1,25,4
27,0.1,0.31,0.5,102.5,-5.75,108,0.1,0,25,4
28,0.1,0.31,0.5,99.5,45.75,101,0.1,1,25,4
29,0.1,0.31,0.5,112.25,-2.0,86,0.1,0,25,4
30,0.1,0.31,0.5,102.0,42.0,93,0.1,1,25,4
31,0.1,0.31,0.5,96.5,21.0,129,0.1,1,25,4
32,0.1,0.31,0.5,107.25,-43.75,69,0.1,0,25,4
33,0.1,0.31,0.5,106.0,-9.75,81,0.1,0,25,4
34,0.1,0.31,0.5,87.25,-2.25,93,0.1,0,25,4
35,0.1,0.31,0.5,115.75,-23.75,294,0.1,1,25,4
36,0.1,0.31,0.5,104.5,41.75,96,0.1,1,25,4
37,0.1,0.31,0.5,113.0,-14.25,104,0.1,0,25,4
38,0.1,0.31,0.5,108.75,38.0,84,0.1,1,25,4
39,0.1,0.31,0.5,110.75,-25.75,103,0.1,0,25,4
40,0.1,0.31,0.5,103.75,-39.5,387,0.1,1,25,4
41,0.1,0.31,0.5,89.75,-54.75,300,0.1,0,25,4
42,0.1,0.31,0.5,108.75,28.25,89,0.1,1,25,4
43,0.1,0.31,0.5,106.75,3.75,179,0.1,1,25,4
44,0.1,0.31,0.5,102.5,28.25,88,0.1,1,25,4
45,0.1,0.31,0.5,114.25,-18.75,112,0.1,0,25,4
46,0.1,0.31,0.5,91.75,19.25,163,0.1,1,25,4
47,0.1,0.31,0.5,112.5,-130.75,434,0.1,0,25,4
48,0.1,0.31,0.5,105.5,16.0,147,0.1,1,25,4
49,0.1,0.31,0.5,112.75,-19.25,119,0.1,0,25,4
50,0.1,0.31,0.5,133.5,-36.5,120,0.1,0,25,4
51,0.1,0.31,0.5,146.5,-97.0,337,0.1,0,25,4
52,0.1,0.31,0.5,106.5,10.0,180,0.1,1,25,4
53,0.1,0.31,0.5,131.5,22.75,114,0.1,1,25,4
54,0.1,0.31,0.5,129.75,7.5,143,0.1,1,25,4
55,0.1,0.31,0.5,126.25,-35.0,185,0.1,0,25,4
