eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-140.25,51,0.1,0,10,4
1,0.1,0.31,0.5,0.0,-134.25,61,0.1,0,10,4
2,0.1,0.31,0.5,0.0,-112.75,21,0.1,0,10,4
3,0.1,0.31,0.5,0.0,-118.25,29,0.1,0,10,4
4,0.1,0.31,0.5,0.0,-127.25,50,0.1,0,10,4
5,0.1,0.31,0.5,0.0,-128.25,39,0.1,0,10,4
6,0.1,0.31,0.5,4.0,-106.5,89,0.1,0,10,4
7,0.1,0.31,0.5,9.0,-74.25,59,0.1,0,10,4
8,0.1,0.31,0.5,13.25,-41.5,81,0.1,0,10,4
9,0.1,0.31,0.5,23.5,-25.0,46,0.1,0,10,4
10,0.1,0.31,0.5,20.5,-46.0,95,0.1,0,10,4
11,0.1,0.31,0.5,21.0,-26.0,64,0.1,0,10,4
12,0.1,0.31,0.5,22.25,12.25,61,0.1,0,10,4
13,0.1,0.31,0.5,29.0,38.0,14,0.1,0,10,4
14,0.1,0.31,0.5,26.75,32.75,36,0.1,0,10,4
15,0.1,0.31,0.5,20.75,81.0,43,0.1,1,10,4
16,0.1,0.31,0.5,34.25,88.75,13,0.1,1,10,4
17,0.1,0.31,0.5,28.25,85.5,22,0.1,1,10,4
18,0.1,0.31,0.5,22.75,90.5,12,0.1,1,10,4
19,0.1,0.31,0.5,32.25,90.25,12,0.1,1,10,4
20,0.1,0.31,0.5,20.75,88.75,14,0.1,1,10,4
21,0.1,0.31,0.5,29.25,89.5,14,0.1,1,10,4
22,0.1,0.31,0.5,36.5,90.25,12,0.1,1,10,4
23,0.1,0.31,0.5,24.0,83.75,27,0.1,1,10,4
24,0.1,0.31,0.5,31.0,89.5,13,0.1,1,10,4
25,0.1,0.31,0.5,34.25,90.5,12,0.1,1,10,4
26,0.1,0.31,0.5,20.25,88.75,14,0.1,1,10,4
27,0.1,0.31,0.5,30.0,37.0,25,0.1,0,10,4
28,0.1,0.31,0.5,32.5,87.5,24,0.1,1,10,4
29,0.1,0.31,0.5,21.0,86.25,26,0.1,1,10,4
30,0.1,0.31,0.5,31.0,89.0,15,0.1,1,10,4
31,0.1,0.31,0.5,34.5,85.0,30,0.1,1,10,4
32,0.1,0.31,0.5,22.75,89.5,13,0.1,1,10,4
33,0.1,0.31,0.5,29.0,90.5,12,0.1,1,10,4
34,0.1,0.31,0.5,31.75,90.5,12,0.1,1,10,4
35,0.1,0.31,0.5,22.5,90.0,12,0.1,1,10,4
36,0.1,0.31,0.5,29.0,89.5,19,0.1,1,10,4
37,0.1,0.31,0.5,32.75,90.25,13,0.1,1,10,4
38,0.1,0.31,0.5,24.0,39.0,18,0.1,0,10,4
39,0.1,0.31,0.5,27.0,89.25,14,0.1,1,10,4
40,0.1,0.31,0.5,33.5,89.75,13,0.1,1,10,4
41,0.1,0.31,0.5,24.0,89.0,14,0.1,1,10,4
42,0.1,0.31,0.5,26.5,38.0,16,0.1,0,10,4
43,0.1,0.31,0.5,33.0,37.5,20,0.1,0,10,4
44,0.1,0.31,0.5,28.75,90.5,13,0.1,1,10,4
45,0.1,0.31,0.5,21.0,88.25,17,0.1,1,10,4
46,0.1,0.31,0.5,32.25,89.25,14,0.1,1,10,4
47,0.1,0.31,0.5,28.75,88.0,20,0.1,1,10,4
48,0.1,0.31,0.5,22.5,90.0,12,0.1,1,10,4
49,0.1,0.31,0.5,31.0,90.0,12,0.1,1,10,4
50,0.1,0.31,0.5,29.25,91.0,12,0.1,1,10,4
51,0.1,0.31,0.5,20.5,87.25,20,0.1,1,10,4
52,0.1,0.31,0.5,32.0,89.25,14,0.1,1,10,4
53,0.1,0.31,0.5,30.5,39.25,14,0.1,0,10,4
54,0.1,0.31,0.5,25.0,84.75,31,0.1,1,10,4
55,0.1,0.31,0.5,29.25,90.5,12,0.1,1,10,4
56,0.1,0.31,0.5,29.25,89.75,12,0.1,1,10,4
57,0.1,0.31,0.5,24.5,90.25,13,0.1,1,10,4
58,0.1,0.31,0.5,29.75,90.0,12,0.1,1,10,4
59,0.1,0.31,0.5,28.75,90.0,12,0.1,1,10,4
60,0.1,0.31,0.5,24.25,89.75,15,0.1,1,10,4
61,0.1,0.31,0.5,29.75,89.75,14,0.1,1,10,4
62,0.1,0.31,0.5,29.5,90.0,14,0.1,1,10,4
63,0.1,0.31,0.5,27.25,38.75,19,0.1,0,10,4
64,0.1,0.31,0.5,28.75,90.0,14,0.1,1,10,4
65,0.1,0.31,0.5,27.5,88.75,14,0.1,1,10,4
66,0.1,0.31,0.5,27.25,90.5,12,0.1,1,10,4
67,0.1,0.31,0.5,29.25,90.25,12,0.1,1,10,4
68,0.1,0.31,0.5,26.75,90.0,12,0.1,1,10,4
69,0.1,0.31,0.5,25.75,89.0,15,0.1,1,10,4
70,0.1,0.31,0.5,29.0,89.0,15,0.1,1,10,4
71,0.1,0.31,0.5,28.75,89.75,12,0.1,1,10,4
72,0.1,0.31,0.5,26.5,90.0,12,0.1,1,10,4
73,0.1,0.31,0.5,28.5,90.25,13,0.1,1,10,4
74,0.1,0.31,0.5,29.0,89.25,14,0.1,1,10,4
75,0.1,0.31,0.5,25.75,89.5,19,0.1,1,10,4
76,0.1,0.31,0.5,29.25,89.5,15,0.1,1,10,4
77,0.1,0.31,0.5,30.0,39.5,14,0.1,0,10,4
78,0.1,0.31,0.5,24.75,90.5,12,0.1,1,10,4
79,0.1,0.31,0.5,27.5,38.75,16,0.1,0,10,4
80,0.1,0.31,0.5,32.75,90.5,12,0.1,1,10,4
81,0.1,0.31,0.5,24.5,90.0,13,0.1,1,10,4
82,0.1,0.31,0.5,25.5,90.5,12,0.1,1,10,4
83,0.1,0.31,0.5,30.25,90.25,13,0.1,1,10,4
84,0.1,0.31,0.5,25.0,90.25,12,0.1,1,10,4
85,0.1,0.31,0.5,28.0,-9.75,13,0.1,0,10,4
86,0.1,0.31,0.5,29.0,89.75,13,0.1,1,10,4
87,0.1,0.31,0.5,27.25,90.5,12,0.1,1,10,4
88,0.1,0.31,0.5,27.75,91.0,11,0.1,1,10,4
89,0.1,0.31,0.5,27.0,90.25,13,0.1,1,10,4
90,0.1,0.31,0.5,21.0,89.5,13,0.1,1,10,4
91,0.1,0.31,0.5,28.0,90.75,11,0.1,1,10,4
92,0.1,0.31,0.5,32.75,90.75,11,0.1,1,10,4
93,0.1,0.31,0.5,21.75,91.5,11,0.1,1,10,4
94,0.1,0.31,0.5,25.5,39.5,19,0.1,0,10,4
95,0.1,0.31,0.5,29.0,91.0,11,0.1,1,10,4
96,0.1,0.31,0.5,25.25,90.75,11,0.1,1,10,4
97,0.1,0.31,0.5,27.0,89.25,15,0.1,1,10,4
98,0.1,0.31,0.5,29.5,90.5,12,0.1,1,10,4
99,0.1,0.31,0.5,26.0,41.75,11,0.1,0,10,4
100,0.1,0.31,0.5,27.75,42.0,10,0.1,0,10,4
101,0.1,0.31,0.5,26.75,41.75,11,0.1,0,10,4
102,0.1,0.31,0.5,20.0,36.75,29,0.1,0,10,4
103,0.1,0.31,0.5,22.75,39.5,18,0.1,0,10,4
104,0.1,0.31,0.5,23.0,33.25,40,0.1,0,10,4
105,0.1,0.31,0.5,20.5,30.5,49,0.1,0,10,4
106,0.1,0.31,0.5,23.5,30.25,55,0.1,0,10,4
107,0.1,0.31,0.5,24.0,-4.25,190,0.1,0,10,4
108,0.1,0.31,0.5,20.5,28.75,60,0.1,0,10,4
109,0.1,0.31,0.5,23.5,34.75,37,0.1,0,10,4
110,0.1,0.31,0.5,23.75,20.5,91,0.1,0,10,4
111,0.1,0.31,0.5,20.5,33.5,42,0.1,0,10,4
112,0.1,0.31,0.5,23.25,-19.5,254,0.1,0,10,4
113,0.1,0.31,0.5,23.5,38.0,23,0.1,0,10,4
114,0.1,0.31,0.5,22.75,-85.0,319,0.1,0,10,4
115,0.1,0.31,0.5,21.5,-44.25,352,0.1,0,10,4
116,0.1,0.31,0.5,23.25,-39.0,331,0.1,0,10,4
117,0.1,0.31,0.5,22.75,16.25,111,0.1,0,10,4
