eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,9.166666666666666,-181.5,224,0.1,0,20,6
1,0.1,0.31,0.5,18.333333333333332,-155.66666666666666,288,0.1,0,20,6
2,0.1,0.31,0.5,26.0,-110.5,169,0.1,0,20,6
3,0.1,0.31,0.5,53.0,-71.0,243,0.1,0,20,6
4,0.1,0.31,0.5,72.0,-133.66666666666666,199,0.1,0,20,6
5,0.1,0.31,0.5,64.16666666666667,-16.5,96,0.1,0,20,6
6,0.1,0.31,0.5,69.33333333333333,-32.333333333333336,176,0.1,0,20,6
7,0.1,0.31,0.5,67.0,-13.666666666666666,116,0.1,0,20,6
8,0.1,0.31,0.5,66.16666666666667,18.833333333333332,112,0.1,0,20,6
9,0.1,0.31,0.5,78.16666666666667,42.333333333333336,151,0.1,1,20,6
10,0.1,0.31,0.5,85.16666666666667,65.66666666666667,66,0.1,1,20,6
11,0.1,0.31,0.5,68.83333333333333,35.333333333333336,57,0.1,0,20,6
12,0.1,0.31,0.5,67.16666666666667,36.666666666666664,62,0.1,0,20,6
13,0.1,0.31,0.5,87.5,10.666666666666666,156,0.1,0,20,6
14,0.1,0.31,0.5,74.33333333333333,68.33333333333333,60,0.1,1,20,6
15,0.1,0.31,0.5,82.66666666666667,47.833333333333336,163,0.1,1,20,6
16,0.1,0.31,0.5,89.16666666666667,24.0,92,0.1,0,20,6
17,0.1,0.31,0.5,81.5,50.5,130,0.1,1,20,6
18,0.1,0.31,0.5,78.83333333333333,61.833333333333336,73,0.1,1,20,6
19,0.1,0.31,0.5,106.16666666666667,57.833333333333336,83,0.1,1,20,6
20,0.1,0.31,0.5,82.16666666666667,47.0,105,0.1,1,20,6
21,0.1,0.31,0.5,98.5,19.5,93,0.1,0,20,6
22,0.1,0.31,0.5,89.66666666666667,57.166666666666664,110,0.1,1,20,6
23,0.1,0.31,0.5,93.16666666666667,44.666666666666664,124,0.1,1,20,6
24,0.1,0.31,0.5,102.66666666666667,56.333333333333336,82,0.1,1,20,6
25,0.1,0.31,0.5,100.0,17.333333333333332,100,0.1,0,20,6
26,0.1,0.31,0.5,89.5,19.5,92,0.1,0,20,6
27,0.1,0.31,0.5,92.33333333333333,37.333333333333336,158,0.1,1,20,6
28,0.1,0.31,0.5,96.16666666666667,57.333333333333336,82,0.1,1,20,6
29,0.1,0.31,0.5,92.66666666666667,23.333333333333332,218,0.1,1,20,6
30,0.1,0.31,0.5,93.5,27.5,227,0.1,1,20,6
31,0.1,0.31,0.5,98.33333333333333,16.833333333333332,251,0.1,1,20,6
32,0.1,0.31,0.5,94.33333333333333,54.0,76,0.1,1,20,6
33,0.1,0.31,0.5,103.83333333333333,-35.666666666666664,219,0.1,0,20,6
34,0.1,0.31,0.5,76.5,40.333333333333336,120,0.1,1,20,6
35,0.1,0.31,0.5,96.33333333333333,57.0,77,0.1,1,20,6
36,0.1,0.31,0.5,105.33333333333333,19.0,62,0.1,0,20,6
