eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-212.83333333333334,183,0.1,0,25,6
1,0.1,0.31,0.5,0.0,-327.8333333333333,609,0.1,0,25,6
2,0.1,0.31,0.5,9.833333333333334,-322.0,656,0.1,0,25,6
3,0.1,0.31,0.5,17.0,-196.0,242,0.1,0,25,6
4,0.1,0.31,0.5,37.666666666666664,-61.166666666666664,165,0.1,0,25,6
5,0.1,0.31,0.5,95.5,-48.5,207,0.1,0,25,6
6,0.1,0.31,0.5,57.666666666666664,-99.33333333333333,669,0.1,0,25,6
7,0.1,0.31,0.5,113.33333333333333,4.333333333333333,119,0.1,0,25,6
8,0.1,0.31,0.5,113.33333333333333,-29.166666666666668,136,0.1,0,25,6
9,0.1,0.31,0.5,98.83333333333333,-26.333333333333332,176,0.1,0,25,6
10,0.1,0.31,0.5,95.16666666666667,-36.333333333333336,230,0.1,0,25,6
11,0.1,0.31,0.5,94.83333333333333,25.5,254,0.1,1,25,6
12,0.1,0.31,0.5,127.83333333333333,-0.16666666666666666,124,0.1,0,25,6
13,0.1,0.31,0.5,120.83333333333333,25.0,70,0.1,0,25,6
14,0.1,0.31,0.5,104.16666666666667,29.0,66,0.1,0,25,6
15,0.1,0.31,0.5,91.5,55.166666666666664,80,0.1,1,25,6
16,0.1,0.31,0.5,99.5,9.666666666666666,318,0.1,1,25,6
17,0.1,0.31,0.5,107.66666666666667,-31.333333333333332,168,0.1,0,25,6
18,0.1,0.31,0.5,104.16666666666667,-13.666666666666666,329,0.1,0,25,6
19,0.1,0.31,0.5,115.0,-8.5,171,0.1,0,25,6
20,0.1,0.31,0.5,99.33333333333333,38.833333333333336,137,0.1,1,25,6
21,0.1,0.31,0.5,145.83333333333334,-8.0,343,0.1,1,25,6
22,0.1,0.31,0.5,106.16666666666667,19.5,106,0.1,0,25,6
23,0.1,0.31,0.5,108.0,6.166666666666667,112,0.1,0,25,6
24,0.1,0.31,0.5,100.33333333333333,38.166666666666664,186,0.1,1,25,6
25,0.1,0.31,0.5,114.0,53.166666666666664,87,0.1,1,25,6
26,0.1,0.31,0.5,92.5,54.5,79,0.1,1,25,6
27,0.1,0.31,0.5,107.66666666666667,55.833333333333336,75,0.1,1,25,6
28,0.1,0.31,0.5,100.33333333333333,54.333333333333336,79,0.1,1,25,6
29,0.1,0.31,0.5,105.16666666666667,41.166666666666664,105,0.1,1,25,6
30,0.1,0.31,0.5,123.16666666666667,41.666666666666664,76,0.1,1,25,6
31,0.1,0.31,0.5,105.0,49.166666666666664,95,0.1,1,25,6
32,0.1,0.31,0.5,97.33333333333333,51.833333333333336,80,0.1,1,25,6
33,0.1,0.31,0.5,107.16666666666667,53.0,75,0.1,1,25,6
