eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-246.5,233,0.1,0,25,6
1,0.1,0.31,0.5,24.833333333333332,-267.6666666666667,467,0.1,0,25,6
2,0.1,0.31,0.5,34.166666666666664,-250.33333333333334,354,0.1,0,25,6
3,0.1,0.31,0.5,34.166666666666664,-237.0,477,0.1,0,25,6
4,0.1,0.31,0.5,38.833333333333336,-83.33333333333333,136,0.1,0,25,6
5,0.1,0.31,0.5,71.66666666666667,-186.0,637,0.1,0,25,6
6,0.1,0.31,0.5,73.0,-57.333333333333336,195,0.1,0,25,6
7,0.1,0.31,0.5,90.33333333333333,24.166666666666668,68,0.1,0,25,6
8,0.1,0.31,0.5,94.33333333333333,-22.666666666666668,109,0.1,0,25,6
9,0.1,0.31,0.5,94.16666666666667,-4.833333333333333,144,0.1,0,25,6
10,0.1,0.31,0.5,90.83333333333333,2.8333333333333335,149,0.1,0,25,6
11,0.1,0.31,0.5,105.66666666666667,12.5,145,0.1,0,25,6
12,0.1,0.31,0.5,81.83333333333333,14.833333333333334,113,0.1,0,25,6
13,0.1,0.31,0.5,131.5,-19.833333333333332,81,0.1,0,25,6
14,0.1,0.31,0.5,89.33333333333333,58.833333333333336,59,0.1,1,25,6
15,0.1,0.31,0.5,114.5,5.5,157,0.1,0,25,6
16,0.1,0.31,0.5,102.33333333333333,48.0,120,0.1,1,25,6
17,0.1,0.31,0.5,108.0,11.0,155,0.1,0,25,6
18,0.1,0.31,0.5,118.0,48.666666666666664,110,0.1,1,25,6
19,0.1,0.31,0.5,107.0,23.166666666666668,252,0.1,1,25,6
20,0.1,0.31,0.5,117.83333333333333,24.833333333333332,54,0.1,0,25,6
21,0.1,0.31,0.5,107.5,-11.666666666666666,262,0.1,0,25,6
22,0.1,0.31,0.5,118.83333333333333,-10.833333333333334,71,0.1,0,25,6
23,0.1,0.31,0.5,112.83333333333333,11.166666666666666,105,0.1,0,25,6
24,0.1,0.31,0.5,107.83333333333333,-3.1666666666666665,394,0.1,1,25,6
25,0.1,0.31,0.5,124.83333333333333,22.5,187,0.1,1,25,6
26,0.1,0.31,0.5,119.16666666666667,-8.666666666666666,260,0.1,0,25,6
27,0.1,0.31,0.5,120.5,-58.666666666666664,549,0.1,0,25,6
28,0.1,0.31,0.5,108.0,9.5,127,0.1,0,25,6
29,0.1,0.31,0.5,110.83333333333333,31.5,240,0.1,1,25,6
30,0.1,0.31,0.5,101.16666666666667,20.833333333333332,111,0.1,0,25,6
31,0.1,0.31,0.5,109.5,15.0,291,0.1,1,25,6
32,0.1,0.31,0.5,128.0,-102.5,574,0.1,0,25,6
33,0.1,0.31,0.5,96.5,24.5,292,0.1,1,25,6
34,0.1,0.31,0.5,105.0,-14.166666666666666,425,0.1,1,25,6
35,0.1,0.31,0.5,119.5,6.5,170,0.1,0,25,6
36,0.1,0.31,0.5,93.83333333333333,20.166666666666668,308,0.1,1,25,6
37,0.1,0.31,0.5,103.0,24.5,89,0.1,0,25,6
38,0.1,0.31,0.5,110.66666666666667,34.666666666666664,110,0.1,1,25,6
39,0.1,0.31,0.5,102.5,27.0,56,0.1,0,25,6
40,0.1,0.31,0.5,111.16666666666667,62.333333333333336,52,0.1,1,25,6
41,0.1,0.31,0.5,84.66666666666667,63.833333333333336,59,0.1,1,25,6
42,0.1,0.31,0.5,101.0,-52.666666666666664,78,0.1,0,25,6
43,0.1,0.31,0.5,96.16666666666667,28.0,61,0.1,0,25,6
44,0.1,0.31,0.5,86.0,55.333333333333336,79,0.1,1,25,6
45,0.1,0.31,0.5,105.83333333333333,19.333333333333332,108,0.1,0,25,6
46,0.1,0.31,0.5,126.33333333333333,17.666666666666668,64,0.1,0,25,6
47,0.1,0.31,0.5,93.66666666666667,64.0,56,0.1,1,25,6
48,0.1,0.31,0.5,105.16666666666667,59.5,56,0.1,1,25,6
49,0.1,0.31,0.5,111.16666666666667,34.5,54,0.1,0,25,6
50,0.1,0.31,0.5,102.16666666666667,35.833333333333336,58,0.1,0,25,6
51,0.1,0.31,0.5,96.5,28.166666666666668,85,0.1,0,25,6
52,0.1,0.31,0.5,107.5,46.666666666666664,94,0.1,1,25,6
53,0.1,0.31,0.5,107.33333333333333,50.333333333333336,114,0.1,1,25,6
54,0.1,0.31,0.5,88.5,64.0,71,0.1,1,25,6
55,0.1,0.31,0.5,105.16666666666667,58.833333333333336,77,0.1,1,25,6
56,0.1,0.31,0.5,102.66666666666667,31.0,62,0.1,0,25,6
57,0.1,0.31,0.5,101.83333333333333,62.666666666666664,59,0.1,1,25,6
58,0.1,0.31,0.5,101.83333333333333,60.333333333333336,68,0.1,1,25,6
59,0.1,0.31,0.5,98.83333333333333,59.333333333333336,83,0.1,1,25,6
60,0.1,0.31,0.5,98.5,61.5,87,0.1,1,25,6
61,0.1,0.31,0.5,103.0,17.333333333333332,99,0.1,0,25,6
62,0.1,0.31,0.5,104.16666666666667,33.5,56,0.1,0,25,6
63,0.1,0.31,0.5,96.66666666666667,65.66666666666667,65,0.1,1,25,6
64,0.1,0.31,0.5,90.33333333333333,39.666666666666664,201,0.1,1,25,6
65,0.1,0.31,0.5,111.83333333333333,-4.833333333333333,238,0.1,0,25,6
66,0.1,0.31,0.5,111.5,36.333333333333336,171,0.1,1,25,6
67,0.1,0.31,0.5,99.0,29.166666666666668,90,0.1,0,25,6
68,0.1,0.31,0.5,98.33333333333333,66.0,64,0.1,1,25,6
69,0.1,0.31,0.5,91.83333333333333,65.83333333333333,49,0.1,1,25,6
70,0.1,0.31,0.5,101.83333333333333,67.5,53,0.1,1,25,6
71,0.1,0.31,0.5,96.5,56.666666666666664,72,0.1,1,25,6
72,0.1,0.31,0.5,95.0,24.666666666666668,93,0.1,0,25,6
73,0.1,0.31,0.5,105.16666666666667,30.666666666666668,63,0.1,0,25,6
74,0.1,0.31,0.5,100.16666666666667,65.5,47,0.1,1,25,6
75,0.1,0.31,0.5,93.16666666666667,64.66666666666667,52,0.1,1,25,6
76,0.1,0.31,0.5,100.66666666666667,22.166666666666668,79,0.1,0,25,6
77,0.1,0.31,0.5,101.0,65.16666666666667,49,0.1,1,25,6
78,0.1,0.31,0.5,92.16666666666667,60.333333333333336,85,0.1,1,25,6
79,0.1,0.31,0.5,99.66666666666667,61.833333333333336,64,0.1,1,25,6
80,0.1,0.31,0.5,98.83333333333333,65.5,45,0.1,1,25,6
81,0.1,0.31,0.5,90.16666666666667,23.666666666666668,105,0.1,0,25,6
82,0.1,0.31,0.5,98.5,37.833333333333336,45,0.1,0,25,6
83,0.1,0.31,0.5,86.33333333333333,67.33333333333333,45,0.1,1,25,6
84,0.1,0.31,0.5,86.83333333333333,68.33333333333333,50,0.1,1,25,6
85,0.1,0.31,0.5,99.5,26.5,70,0.1,0,25,6
86,0.1,0.31,0.5,95.0,69.16666666666667,42,0.1,1,25,6
87,0.1,0.31,0.5,87.33333333333333,71.0,40,0.1,1,25,6
88,0.1,0.31,0.5,95.33333333333333,57.333333333333336,99,0.1,1,25,6
89,0.1,0.31,0.5,97.83333333333333,67.33333333333333,41,0.1,1,25,6
90,0.1,0.31,0.5,82.16666666666667,69.16666666666667,42,0.1,1,25,6
91,0.1,0.31,0.5,102.5,68.0,45,0.1,1,25,6
92,0.1,0.31,0.5,97.16666666666667,61.833333333333336,68,0.1,1,25,6
93,0.1,0.31,0.5,94.0,32.0,50,0.1,0,25,6
94,0.1,0.31,0.5,97.83333333333333,59.333333333333336,85,0.1,1,25,6
95,0.1,0.31,0.5,100.16666666666667,66.66666666666667,42,0.1,1,25,6
96,0.1,0.31,0.5,92.16666666666667,66.5,54,0.1,1,25,6
97,0.1,0.31,0.5,107.83333333333333,70.16666666666667,43,0.1,1,25,6
98,0.1,0.31,0.5,95.33333333333333,60.0,76,0.1,1,25,6
99,0.1,0.31,0.5,88.33333333333333,38.666666666666664,45,0.1,0,25,6
100,0.1,0.31,0.5,110.16666666666667,37.166666666666664,40,0.1,0,25,6
101,0.1,0.31,0.5,101.5,-22.333333333333332,125,0.1,0,25,6
102,0.1,0.31,0.5,94.66666666666667,50.833333333333336,139,0.1,1,25,6
103,0.1,0.31,0.5,108.16666666666667,31.333333333333332,43,0.1,0,25,6
104,0.1,0.31,0.5,90.66666666666667,58.833333333333336,61,0.1,1,25,6
105,0.1,0.31,0.5,102.5,65.66666666666667,50,0.1,1,25,6
106,0.1,0.31,0.5,94.83333333333333,52.333333333333336,115,0.1,1,25,6
107,0.1,0.31,0.5,103.16666666666667,54.833333333333336,87,0.1,1,25,6
108,0.1,0.31,0.5,102.83333333333333,64.0,57,0.1,1,25,6
109,0.1,0.31,0.5,97.83333333333333,64.83333333333333,46,0.1,1,25,6
110,0.1,0.31,0.5,104.66666666666667,32.166666666666664,44,0.1,0,25,6
111,0.1,0.31,0.5,108.33333333333333,60.0,66,0.1,1,25,6
112,0.1,0.31,0.5,99.5,61.333333333333336,58,0.1,1,25,6
113,0.1,0.31,0.5,103.66666666666667,32.0,45,0.1,0,25,6
114,0.1,0.31,0.5,101.5,65.0,46,0.1,1,25,6
115,0.1,0.31,0.5,102.5,62.166666666666664,51,0.1,1,25,6
116,0.1,0.31,0.5,105.5,68.16666666666667,41,0.1,1,25,6
117,0.1,0.31,0.5,103.5,65.5,47,0.1,1,25,6
118,0.1,0.31,0.5,91.83333333333333,64.83333333333333,60,0.1,1,25,6
119,0.1,0.31,0.5,109.16666666666667,66.83333333333333,42,0.1,1,25,6
120,0.1,0.31,0.5,116.66666666666667,-1.8333333333333333,191,0.1,0,25,6
121,0.1,0.31,0.5,96.5,35.0,47,0.1,0,25,6
122,0.1,0.31,0.5,113.16666666666667,64.83333333333333,47,0.1,1,25,6
123,0.1,0.31,0.5,89.5,66.0,43,0.1,1,25,6
124,0.1,0.31,0.5,104.66666666666667,64.66666666666667,49,0.1,1,25,6
125,0.1,0.31,0.5,96.83333333333333,60.166666666666664,67,0.1,1,25,6
126,0.1,0.31,0.5,104.0,65.83333333333333,46,0.1,1,25,6
127,0.1,0.31,0.5,109.33333333333333,67.0,42,0.1,1,25,6
128,0.1,0.31,0.5,92.5,67.83333333333333,42,0.1,1,25,6
129,0.1,0.31,0.5,112.0,60.333333333333336,54,0.1,1,25,6
130,0.1,0.31,0.5,114.5,35.333333333333336,46,0.1,0,25,6
131,0.1,0.31,0.5,94.83333333333333,66.83333333333333,50,0.1,1,25,6
132,0.1,0.31,0.5,104.5,66.0,40,0.1,1,25,6
133,0.1,0.31,0.5,112.66666666666667,67.16666666666667,45,0.1,1,25,6
134,0.1,0.31,0.5,89.33333333333333,68.33333333333333,42,0.1,1,25,6
135,0.1,0.31,0.5,97.66666666666667,67.66666666666667,42,0.1,1,25,6
136,0.1,0.31,0.5,115.66666666666667,36.333333333333336,41,0.1,0,25,6
137,0.1,0.31,0.5,88.83333333333333,34.166666666666664,49,0.1,0,25,6
138,0.1,0.31,0.5,97.33333333333333,68.0,43,0.1,1,25,6
139,0.1,0.31,0.5,108.5,64.0,56,0.1,1,25,6
140,0.1,0.31,0.5,94.5,37.166666666666664,40,0.1,0,25,6
141,0.1,0.31,0.5,104.33333333333333,69.83333333333333,42,0.1,1,25,6
142,0.1,0.31,0.5,103.66666666666667,56.833333333333336,107,0.1,1,25,6
143,0.1,0.31,0.5,95.5,21.5,97,0.1,0,25,6
144,0.1,0.31,0.5,103.5,64.16666666666667,62,0.1,1,25,6
145,0.1,0.31,0.5,94.16666666666667,63.5,47,0.1,1,25,6
146,0.1,0.31,0.5,102.0,67.16666666666667,43,0.1,1,25,6
147,0.1,0.31,0.5,108.33333333333333,52.666666666666664,134,0.1,1,25,6
148,0.1,0.31,0.5,91.16666666666667,14.5,163,0.1,0,25,6
