eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-139.5,58,0.1,0,15,4
1,0.1,0.31,0.5,0.0,-195.0,157,0.1,0,15,4
2,0.1,0.31,0.5,0.0,-217.75,233,0.1,0,15,4
3,0.1,0.31,0.5,17.75,-60.75,88,0.1,0,15,4
4,0.1,0.31,0.5,35.25,-23.5,36,0.1,0,15,4
5,0.1,0.31,0.5,36.5,-42.25,93,0.1,0,15,4
6,0.1,0.31,0.5,41.0,0.0,76,0.1,0,15,4
7,0.1,0.31,0.5,55.25,25.25,38,0.1,0,15,4
8,0.1,0.31,0.5,50.25,13.5,66,0.1,0,15,4
9,0.1,0.31,0.5,53.5,-6.0,134,0.1,0,15,4
10,0.1,0.31,0.5,50.25,25.25,32,0.1,0,15,4
11,0.1,0.31,0.5,48.75,24.0,44,0.1,0,15,4
12,0.1,0.31,0.5,43.5,9.0,84,0.1,0,15,4
13,0.1,0.31,0.5,54.5,-30.75,73,0.1,0,15,4
14,0.1,0.31,0.5,54.5,-80.75,160,0.1,0,15,4
15,0.1,0.31,0.5,51.75,10.0,71,0.1,0,15,4
16,0.1,0.31,0.5,42.25,31.0,162,0.1,1,15,4
17,0.1,0.31,0.5,56.0,58.75,102,0.1,1,15,4
18,0.1,0.31,0.5,46.0,49.25,148,0.1,1,15,4
19,0.1,0.31,0.5,51.25,70.0,67,0.1,1,15,4
20,0.1,0.31,0.5,61.0,1.5,97,0.1,0,15,4
21,0.1,0.31,0.5,52.5,61.25,85,0.1,1,15,4
22,0.1,0.31,0.5,50.5,62.75,55,0.1,1,15,4
23,0.1,0.31,0.5,57.25,-30.25,67,0.1,0,15,4
24,0.1,0.31,0.5,57.0,47.5,120,0.1,1,15,4
25,0.1,0.31,0.5,47.0,22.25,254,0.1,1,15,4
26,0.1,0.31,0.5,59.0,23.5,54,0.1,0,15,4
27,0.1,0.31,0.5,54.25,58.75,97,0.1,1,15,4
28,0.1,0.31,0.5,47.75,75.25,36,0.1,1,15,4
29,0.1,0.31,0.5,56.5,71.75,48,0.1,1,15,4
30,0.1,0.31,0.5,50.75,65.0,82,0.1,1,15,4
31,0.1,0.31,0.5,50.25,77.25,37,0.1,1,15,4
32,0.1,0.31,0.5,54.5,-18.25,21,0.1,0,15,4
33,0.1,0.31,0.5,51.0,-16.0,28,0.1,0,15,4
34,0.1,0.31,0.5,58.25,69.75,42,0.1,1,15,4
35,0.1,0.31,0.5,45.0,78.5,25,0.1,1,15,4
36,0.1,0.31,0.5,56.5,21.75,39,0.1,0,15,4
37,0.1,0.31,0.5,50.25,18.5,59,0.1,0,15,4
38,0.1,0.31,0.5,43.75,75.25,33,0.1,1,15,4
39,0.1,0.31,0.5,46.25,75.25,36,0.1,1,15,4
40,0.1,0.31,0.5,54.25,67.25,59,0.1,1,15,4
41,0.1,0.31,0.5,48.5,59.75,101,0.1,1,15,4
42,0.1,0.31,0.5,55.0,28.25,30,0.1,0,15,4
43,0.1,0.31,0.5,50.0,34.75,22,0.1,0,15,4
44,0.1,0.31,0.5,47.0,71.25,37,0.1,1,15,4
45,0.1,0.31,0.5,51.75,78.5,23,0.1,1,15,4
46,0.1,0.31,0.5,48.25,78.75,34,0.1,1,15,4
47,0.1,0.31,0.5,45.5,82.75,23,0.1,1,15,4
48,0.1,0.31,0.5,56.0,10.5,73,0.1,0,15,4
49,0.1,0.31,0.5,60.0,-14.0,22,0.1,0,15,4
50,0.1,0.31,0.5,58.25,-15.0,28,0.1,0,15,4
51,0.1,0.31,0.5,55.0,-71.0,34,0.1,0,15,4
52,0.1,0.31,0.5,46.5,-31.75,58,0.1,0,15,4
53,0.1,0.31,0.5,59.25,-78.5,247,0.1,0,15,4
54,0.1,0.31,0.5,57.0,73.25,32,0.1,1,15,4
55,0.1,0.31,0.5,45.0,78.75,32,0.1,1,15,4
56,0.1,0.31,0.5,47.75,68.75,50,0.1,1,15,4
57,0.1,0.31,0.5,49.5,28.75,25,0.1,0,15,4
58,0.1,0.31,0.5,56.5,76.0,40,0.1,1,15,4
59,0.1,0.31,0.5,44.25,75.25,39,0.1,1,15,4
60,0.1,0.31,0.5,55.5,73.5,43,0.1,1,15,4
61,0.1,0.31,0.5,53.25,78.75,33,0.1,1,15,4
62,0.1,0.31,0.5,49.75,77.75,34,0.1,1,15,4
63,0.1,0.31,0.5,56.5,34.5,22,0.1,0,15,4
64,0.1,0.31,0.5,55.25,78.75,33,0.1,1,15,4
65,0.1,0.31,0.5,43.5,74.75,38,0.1,1,15,4
66,0.1,0.31,0.5,58.0,25.0,36,0.1,0,15,4
