eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-158.0,126,0.1,0,20,8
1,0.1,0.31,0.5,3.625,-186.125,295,0.1,0,20,8
2,0.1,0.31,0.5,21.875,-187.25,347,0.1,0,20,8
3,0.1,0.31,0.5,30.25,-140.25,228,0.1,0,20,8
4,0.1,0.31,0.5,33.25,-66.25,104,0.1,0,20,8
5,0.1,0.31,0.5,52.25,-39.5,216,0.1,0,20,8
6,0.1,0.31,0.5,68.0,-63.875,172,0.1,0,20,8
7,0.1,0.31,0.5,58.75,-15.125,105,0.1,0,20,8
8,0.1,0.31,0.5,69.5,-35.625,270,0.1,0,20,8
9,0.1,0.31,0.5,69.125,-11.0,413,0.1,0,20,8
10,0.1,0.31,0.5,96.75,24.125,85,0.1,0,20,8
11,0.1,0.31,0.5,77.125,58.0,90,0.1,1,20,8
12,0.1,0.31,0.5,103.75,-28.625,119,0.1,0,20,8
13,0.1,0.31,0.5,96.25,34.75,103,0.1,0,20,8
14,0.1,0.31,0.5,98.75,17.625,70,0.1,0,20,8
15,0.1,0.31,0.5,96.875,57.5,73,0.1,1,20,8
16,0.1,0.31,0.5,91.875,41.875,59,0.1,0,20,8
17,0.1,0.31,0.5,85.625,59.0,72,0.1,1,20,8
18,0.1,0.31,0.5,91.625,67.25,78,0.1,1,20,8
19,0.1,0.31,0.5,103.5,33.875,63,0.1,0,20,8
20,0.1,0.31,0.5,95.625,41.875,64,0.1,0,20,8
21,0.1,0.31,0.5,91.625,39.75,71,0.1,0,20,8
22,0.1,0.31,0.5,90.5,33.875,73,0.1,0,20,8
23,0.1,0.31,0.5,98.5,29.375,81,0.1,0,20,8
24,0.1,0.31,0.5,84.625,63.125,72,0.1,1,20,8
25,0.1,0.31,0.5,91.375,66.625,78,0.1,1,20,8
26,0.1,0.31,0.5,94.875,57.875,78,0.1,1,20,8
27,0.1,0.31,0.5,94.5,14.125,86,0.1,0,20,8
28,0.1,0.31,0.5,91.875,33.0,80,0.1,0,20,8
29,0.1,0.31,0.5,79.75,63.875,73,0.1,1,20,8
30,0.1,0.31,0.5,91.0,-7.375,171,0.1,0,20,8
31,0.1,0.31,0.5,88.875,35.75,130,0.1,0,20,8
32,0.1,0.31,0.5,84.375,37.625,70,0.1,0,20,8
33,0.1,0.31,0.5,88.5,63.875,68,0.1,1,20,8
34,0.1,0.31,0.5,91.875,37.25,69,0.1,0,20,8
35,0.1,0.31,0.5,86.125,64.375,76,0.1,1,20,8
36,0.1,0.31,0.5,86.125,65.625,70,0.1,1,20,8
37,0.1,0.31,0.5,95.25,4.0,113,0.1,0,20,8
38,0.1,0.31,0.5,87.125,64.625,64,0.1,1,20,8
39,0.1,0.31,0.5,73.375,61.0,85,0.1,1,20,8
40,0.1,0.31,0.5,92.125,68.625,81,0.1,1,20,8
41,0.1,0.31,0.5,76.375,68.0,79,0.1,1,20,8
42,0.1,0.31,0.5,80.5,51.625,150,0.1,1,20,8
43,0.1,0.31,0.5,94.75,17.5,179,0.1,0,20,8
44,0.1,0.31,0.5,82.25,59.375,102,0.1,1,20,8
45,0.1,0.31,0.5,78.375,6.5,532,0.1,1,20,8
46,0.1,0.31,0.5,104.375,-27.75,373,0.1,0,20,8
47,0.1,0.31,0.5,99.25,19.375,174,0.1,0,20,8
48,0.1,0.31,0.5,80.625,18.0,251,0.1,0,20,8
49,0.1,0.31,0.5,92.875,22.0,66,0.1,0,20,8
50,0.1,0.31,0.5,87.625,-9.875,87,0.1,0,20,8
51,0.1,0.31,0.5,79.125,23.25,61,0.1,0,20,8
52,0.1,0.31,0.5,83.125,44.0,77,0.1,0,20,8
53,0.1,0.31,0.5,79.625,42.5,82,0.1,0,20,8
54,0.1,0.31,0.5,80.875,33.75,97,0.1,0,20,8
55,0.1,0.31,0.5,84.25,50.75,53,0.1,0,20,8
56,0.1,0.31,0.5,82.75,58.125,134,0.1,1,20,8
57,0.1,0.31,0.5,92.375,41.125,107,0.1,0,20,8
58,0.1,0.31,0.5,71.375,72.5,53,0.1,1,20,8
59,0.1,0.31,0.5,109.125,-8.375,162,0.1,0,20,8
60,0.1,0.31,0.5,79.25,48.5,51,0.1,0,20,8
61,0.1,0.31,0.5,78.875,42.25,91,0.1,0,20,8
62,0.1,0.31,0.5,71.75,70.375,56,0.1,1,20,8
63,0.1,0.31,0.5,88.125,74.25,50,0.1,1,20,8
64,0.1,0.31,0.5,78.5,73.0,50,0.1,1,20,8
65,0.1,0.31,0.5,92.875,68.625,51,0.1,1,20,8
66,0.1,0.31,0.5,86.375,74.875,57,0.1,1,20,8
67,0.1,0.31,0.5,80.25,72.875,73,0.1,1,20,8
68,0.1,0.31,0.5,85.0,75.375,52,0.1,1,20,8
69,0.1,0.31,0.5,90.375,67.75,56,0.1,1,20,8
70,0.1,0.31,0.5,73.5,70.5,53,0.1,1,20,8
71,0.1,0.31,0.5,97.625,49.5,51,0.1,0,20,8
72,0.1,0.31,0.5,84.5,70.625,70,0.1,1,20,8
73,0.1,0.31,0.5,78.875,47.625,53,0.1,0,20,8
74,0.1,0.31,0.5,95.375,40.625,96,0.1,0,20,8
