eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-285,-308,-455,-447,356,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,0,-297,-263,-157,-209,198,0.1,0,25,4
2,0.1,0.31,0.5,0,0,0,0,-327,-179,-208,-127,228,0.1,0,25,4
3,0.1,0.31,0.5,0,0,76,0,-287,-215,-94,-460,361,0.1,0,25,4
4,0.1,0.31,0.5,0,0,38,0,-449,-616,59,-167,517,0.1,0,25,4
5,0.1,0.31,0.5,0,0,46,0,-354,-214,28,-250,255,0.1,0,25,4
6,0.1,0.31,0.5,0,0,42,68,-423,-270,52,-82,324,0.1,0,25,4
7,0.1,0.31,0.5,0,69,44,25,-190,-140,56,70,241,0.1,0,25,4
8,0.1,0.31,0.5,0,39,47,38,-223,59,49,41,124,0.1,0,25,4
9,0.1,0.31,0.5,0,39,47,31,-688,61,-381,68,589,0.1,0,25,4
10,0.1,0.31,0.5,0,39,43,82,-162,59,59,-74,175,0.1,0,25,4
11,0.1,0.31,0.5,0,41,35,44,-288,63,-257,56,189,0.1,0,25,4
12,0.1,0.31,0.5,0,42,42,42,-173,49,55,-152,74,0.1,0,25,4
13,0.1,0.31,0.5,0,40,49,42,-248,60,29,-323,224,0.1,0,25,4
14,0.1,0.31,0.5,0,63,47,55,-610,-21,36,31,511,0.1,0,25,4
15,0.1,0.31,0.5,0,93,44,47,-404,-51,52,40,305,0.1,0,25,4
16,0.1,0.31,0.5,0,109,41,26,-442,-120,49,73,343,0.1,0,25,4
17,0.1,0.31,0.5,0,79,41,31,-195,-6,-109,63,107,0.1,0,25,4
18,0.1,0.31,0.5,0,62,81,31,-225,32,-72,60,173,0.1,0,25,4
19,0.1,0.31,0.5,0,63,47,31,-325,25,48,-113,226,0.1,0,25,4
