eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,62,0,-244,-115,-34,-149,145,0.1,0,20,4
1,0.1,0.31,0.5,0,0,22,0,-128,-194,79,-154,95,0.1,0,20,4
2,0.1,0.31,0.5,0,0,22,0,-357,-118,77,-148,258,0.1,0,20,4
3,0.1,0.31,0.5,0,0,21,0,-178,-296,75,-306,207,0.1,0,20,4
4,0.1,0.31,0.5,0,0,21,0,-258,-111,79,-142,159,0.1,0,20,4
5,0.1,0.31,0.5,0,0,21,0,-269,-117,79,-275,176,0.1,0,20,4
6,0.1,0.31,0.5,0,0,21,0,-356,-141,-105,-173,257,0.1,0,20,4
7,0.1,0.31,0.5,0,45,21,0,-264,28,82,-126,165,0.1,0,20,4
8,0.1,0.31,0.5,0,45,21,0,-169,-106,79,-171,72,0.1,0,20,4
9,0.1,0.31,0.5,0,32,21,0,-234,63,81,-132,135,0.1,0,20,4
10,0.1,0.31,0.5,0,36,36,0,-412,58,54,-251,313,0.1,0,20,4
11,0.1,0.31,0.5,0,62,21,0,-174,-9,81,-193,110,0.1,0,20,4
12,0.1,0.31,0.5,0,37,18,48,-163,69,-150,-52,153,0.1,0,20,4
13,0.1,0.31,0.5,0,33,21,33,-150,58,79,52,51,0.1,0,20,4
14,0.1,0.31,0.5,114,45,26,24,-290,13,67,75,391,0.1,1,20,4
15,0.1,0.31,0.5,42,95,20,30,56,-155,80,64,256,0.1,1,20,4
16,0.1,0.31,0.5,42,35,18,36,-135,53,-120,63,48,0.1,0,20,4
17,0.1,0.31,0.5,37,37,64,26,58,65,-121,74,222,0.1,1,20,4
18,0.1,0.31,0.5,41,36,23,19,54,55,78,-133,47,0.1,0,20,4
19,0.1,0.31,0.5,39,36,23,40,63,66,-183,0,101,0.1,0,20,4
20,0.1,0.31,0.5,39,33,24,34,-143,68,71,-140,44,0.1,0,20,4
21,0.1,0.31,0.5,34,34,23,37,48,64,79,36,65,0.1,1,20,4
22,0.1,0.31,0.5,41,34,23,30,26,65,77,72,75,0.1,1,20,4
23,0.1,0.31,0.5,31,34,24,27,70,-155,75,73,56,0.1,0,20,4
24,0.1,0.31,0.5,42,36,27,37,20,58,70,37,81,0.1,1,20,4
25,0.1,0.31,0.5,36,34,23,26,62,62,75,75,39,0.1,1,20,4
26,0.1,0.31,0.5,32,38,25,26,69,64,72,-144,45,0.1,0,20,4
27,0.1,0.31,0.5,31,38,23,26,71,-143,78,74,44,0.1,0,20,4
28,0.1,0.31,0.5,32,32,25,28,65,61,74,59,42,0.1,1,20,4
29,0.1,0.31,0.5,32,32,53,26,-179,-112,2,72,99,0.1,0,20,4
30,0.1,0.31,0.5,37,32,25,32,23,70,75,62,78,0.1,1,20,4
31,0.1,0.31,0.5,31,34,24,24,49,64,77,78,52,0.1,1,20,4
32,0.1,0.31,0.5,26,32,23,23,75,67,74,-121,34,0.1,0,20,4
33,0.1,0.31,0.5,25,31,23,27,77,70,79,71,31,0.1,1,20,4
34,0.1,0.31,0.5,25,44,23,27,77,41,-149,74,60,0.1,0,20,4
35,0.1,0.31,0.5,25,46,26,25,-123,24,69,78,77,0.1,0,20,4
36,0.1,0.31,0.5,27,33,27,30,73,68,71,71,33,0.1,1,20,4
37,0.1,0.31,0.5,31,32,23,27,60,68,79,-124,41,0.1,0,20,4
38,0.1,0.31,0.5,31,41,23,26,61,37,77,71,64,0.1,1,20,4
39,0.1,0.31,0.5,29,32,26,26,69,70,77,76,32,0.1,1,20,4
40,0.1,0.31,0.5,30,41,24,31,68,43,75,60,58,0.1,1,20,4
41,0.1,0.31,0.5,38,32,23,34,39,64,78,62,62,0.1,1,20,4
42,0.1,0.31,0.5,29,36,23,32,75,57,78,-146,47,0.1,0,20,4
43,0.1,0.31,0.5,30,33,30,37,73,70,56,53,48,0.1,1,20,4
44,0.1,0.31,0.5,29,32,24,29,73,70,71,69,32,0.1,1,20,4
45,0.1,0.31,0.5,29,38,23,45,72,43,78,16,85,0.1,1,20,4
46,0.1,0.31,0.5,31,32,23,29,69,69,78,67,34,0.1,1,20,4
47,0.1,0.31,0.5,30,35,28,30,66,64,60,71,41,0.1,1,20,4
48,0.1,0.31,0.5,30,34,25,34,67,64,71,55,46,0.1,1,20,4
49,0.1,0.31,0.5,30,32,23,34,-232,70,77,-105,133,0.1,0,20,4
50,0.1,0.31,0.5,30,32,26,34,-123,70,71,-105,31,0.1,0,20,4
51,0.1,0.31,0.5,16,30,23,27,-125,65,76,-105,36,0.1,0,20,4
52,0.1,0.31,0.5,8,31,24,27,-386,68,76,-116,287,0.1,0,20,4
53,0.1,0.31,0.5,4,34,23,27,-352,63,79,-164,253,0.1,0,20,4
54,0.1,0.31,0.5,4,30,28,27,-192,73,67,-122,93,0.1,0,20,4
55,0.1,0.31,0.5,126,33,28,26,-291,65,-125,-172,392,0.1,0,20,4
56,0.1,0.31,0.5,60,35,25,25,41,58,73,-298,199,0.1,0,20,4
57,0.1,0.31,0.5,65,30,23,56,26,72,79,-9,110,0.1,1,20,4
58,0.1,0.31,0.5,63,32,23,56,37,69,79,-112,64,0.1,0,20,4
59,0.1,0.31,0.5,63,45,47,24,-141,37,29,74,72,0.1,0,20,4
60,0.1,0.31,0.5,35,44,23,24,-288,49,79,74,189,0.1,0,20,4
61,0.1,0.31,0.5,26,30,23,24,-210,71,78,78,111,0.1,0,20,4
62,0.1,0.31,0.5,26,31,23,24,-194,65,79,76,95,0.1,0,20,4
63,0.1,0.31,0.5,26,30,29,24,-187,72,55,78,88,0.1,0,20,4
64,0.1,0.31,0.5,26,36,23,24,-283,58,77,-112,184,0.1,0,20,4
65,0.1,0.31,0.5,101,39,23,24,-170,52,77,78,271,0.1,1,20,4
66,0.1,0.31,0.5,60,30,23,26,25,70,78,74,76,0.1,1,20,4
67,0.1,0.31,0.5,59,30,23,24,23,71,79,78,78,0.1,1,20,4
68,0.1,0.31,0.5,63,33,23,24,15,59,78,-119,86,0.1,0,20,4
69,0.1,0.31,0.5,63,32,23,24,-140,67,79,75,41,0.1,0,20,4
70,0.1,0.31,0.5,57,30,23,24,39,72,79,-151,62,0.1,0,20,4
71,0.1,0.31,0.5,57,30,32,24,-163,-104,60,80,64,0.1,0,20,4
72,0.1,0.31,0.5,27,30,23,26,-157,71,78,73,58,0.1,0,20,4
