eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-114,-199,-125,-132,-171,-135,100,0.1,0,10,6
1,0.1,0.31,0.5,0,0,16,0,0,0,-132,-125,72,-120,-149,-141,50,0.1,0,10,6
2,0.1,0.31,0.5,0,0,15,0,0,26,-125,-169,85,-104,-178,-6,107,0.1,0,10,6
3,0.1,0.31,0.5,0,31,15,0,0,7,-180,-6,86,-152,-193,95,107,0.1,0,10,6
4,0.1,0.31,0.5,0,13,16,0,0,7,-134,88,80,-128,-137,95,38,0.1,0,10,6
5,0.1,0.31,0.5,0,15,16,0,0,14,-195,75,-105,-117,-108,66,96,0.1,0,10,6
6,0.1,0.31,0.5,0,12,15,0,0,9,-188,90,87,-131,-149,87,89,0.1,0,10,6
7,0.1,0.31,0.5,0,13,27,0,0,6,-116,85,56,-114,-118,95,45,0.1,0,10,6
8,0.1,0.31,0.5,0,12,15,0,0,6,-187,82,87,-145,-184,-123,88,0.1,0,10,6
9,0.1,0.31,0.5,0,12,15,0,22,9,-112,90,87,-171,-6,90,107,0.1,0,10,6
10,0.1,0.31,0.5,0,12,16,0,8,9,-158,90,80,-119,94,-136,59,0.1,0,10,6
11,0.1,0.31,0.5,0,12,16,0,8,7,-140,89,-115,-111,94,95,41,0.1,0,10,6
12,0.1,0.31,0.5,22,12,15,0,8,7,39,90,87,-137,93,-202,103,0.1,0,10,6
13,0.1,0.31,0.5,15,12,15,0,8,7,86,-113,86,-125,93,95,26,0.1,0,10,6
14,0.1,0.31,0.5,16,12,17,0,8,7,83,90,80,-124,94,95,25,0.1,0,10,6
15,0.1,0.31,0.5,15,10,15,0,8,7,86,92,86,-121,-110,-113,22,0.1,0,10,6
16,0.1,0.31,0.5,15,10,15,0,8,7,87,92,87,-163,94,92,64,0.1,0,10,6
17,0.1,0.31,0.5,15,10,15,0,8,7,85,92,87,-175,94,93,76,0.1,0,10,6
18,0.1,0.31,0.5,15,10,15,0,8,7,83,92,-116,-108,93,95,18,0.1,0,10,6
19,0.1,0.31,0.5,16,16,15,0,8,7,84,77,87,-145,94,95,46,0.1,0,10,6
20,0.1,0.31,0.5,15,10,15,0,16,8,87,91,-113,-120,57,93,44,0.1,0,10,6
21,0.1,0.31,0.5,26,11,15,0,8,7,45,86,87,-158,93,93,59,0.1,0,10,6
22,0.1,0.31,0.5,15,10,19,0,10,7,88,92,72,-118,86,95,29,0.1,0,10,6
23,0.1,0.31,0.5,15,10,19,0,8,10,87,92,83,-153,94,90,54,0.1,0,10,6
24,0.1,0.31,0.5,15,12,15,0,9,7,83,90,87,-133,92,95,34,0.1,0,10,6
25,0.1,0.31,0.5,15,10,22,0,8,7,86,92,67,-142,94,95,43,0.1,0,10,6
26,0.1,0.31,0.5,16,10,16,0,8,7,84,92,82,-211,94,95,112,0.1,0,10,6
27,0.1,0.31,0.5,15,10,16,0,8,7,87,91,85,-268,-199,95,169,0.1,0,10,6
28,0.1,0.31,0.5,15,10,15,15,8,7,87,92,87,56,94,94,45,0.1,1,10,6
29,0.1,0.31,0.5,15,10,15,12,9,8,84,92,87,90,91,92,17,0.1,1,10,6
30,0.1,0.31,0.5,15,17,15,11,8,5,86,77,86,90,91,97,24,0.1,1,10,6
31,0.1,0.31,0.5,16,14,15,16,8,5,83,80,87,70,-189,97,90,0.1,0,10,6
32,0.1,0.31,0.5,15,11,15,16,8,5,87,92,86,-109,93,97,15,0.1,0,10,6
33,0.1,0.31,0.5,14,10,14,12,8,5,87,91,87,89,94,97,14,0.1,1,10,6
34,0.1,0.31,0.5,14,10,14,9,8,5,87,92,87,89,94,97,14,0.1,1,10,6
35,0.1,0.31,0.5,14,10,15,11,8,5,81,92,87,86,92,97,20,0.1,1,10,6
36,0.1,0.31,0.5,15,10,14,10,8,5,86,92,85,92,94,97,16,0.1,1,10,6
37,0.1,0.31,0.5,17,10,20,10,8,5,84,92,73,90,93,97,28,0.1,1,10,6
38,0.1,0.31,0.5,15,10,14,13,8,5,87,92,85,87,94,97,16,0.1,1,10,6
39,0.1,0.31,0.5,15,10,15,10,8,5,87,92,85,92,94,97,16,0.1,1,10,6
40,0.1,0.31,0.5,15,10,15,10,8,5,87,90,83,92,94,97,18,0.1,1,10,6
41,0.1,0.31,0.5,15,11,15,10,8,5,86,91,86,91,94,97,15,0.1,1,10,6
42,0.1,0.31,0.5,15,10,21,10,8,5,86,92,61,91,94,97,40,0.1,1,10,6
43,0.1,0.31,0.5,15,10,15,10,8,5,87,91,86,90,94,-124,25,0.1,0,10,6
