eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,8,-124,-202,-119,-135,-172,89,103,0.1,0,10,6
1,0.1,0.31,0.5,0,0,0,0,0,14,-137,-174,-148,-104,-126,72,75,0.1,0,10,6
2,0.1,0.31,0.5,0,21,0,0,9,7,-128,44,-119,-135,82,95,57,0.1,0,10,6
3,0.1,0.31,0.5,0,12,0,0,6,7,-124,90,-118,-116,96,95,25,0.1,0,10,6
4,0.1,0.31,0.5,0,12,0,0,6,7,-148,-164,-112,-108,96,94,65,0.1,0,10,6
5,0.1,0.31,0.5,0,12,0,0,6,7,-161,90,-180,-123,96,95,81,0.1,0,10,6
6,0.1,0.31,0.5,0,12,25,0,6,7,-154,90,-6,-145,95,95,107,0.1,0,10,6
7,0.1,0.31,0.5,42,12,9,0,6,9,-80,90,93,-119,95,89,181,0.1,0,10,6
8,0.1,0.31,0.5,24,12,10,0,6,7,74,90,90,-159,96,95,60,0.1,0,10,6
9,0.1,0.31,0.5,28,13,8,0,10,7,63,87,93,-159,89,-105,60,0.1,0,10,6
10,0.1,0.31,0.5,25,12,11,0,6,7,77,88,76,-104,96,95,25,0.1,0,10,6
11,0.1,0.31,0.5,22,12,9,0,8,7,79,88,93,-126,92,93,27,0.1,0,10,6
12,0.1,0.31,0.5,14,12,9,0,6,7,85,90,93,-128,96,93,29,0.1,0,10,6
13,0.1,0.31,0.5,17,12,9,0,6,7,77,89,93,-153,96,95,54,0.1,0,10,6
14,0.1,0.31,0.5,15,12,9,0,6,7,87,90,89,-139,96,95,40,0.1,0,10,6
15,0.1,0.31,0.5,15,12,9,0,6,7,87,90,91,-232,96,95,133,0.1,0,10,6
16,0.1,0.31,0.5,15,12,9,0,6,7,-118,90,92,-118,96,95,19,0.1,0,10,6
