eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-100,-167,68,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-141,-357,258,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-154,-160,61,0.1,0,15,2
3,0.1,0.31,0.5,0,27,-105,38,63,0.1,0,15,2
4,0.1,0.31,0.5,0,18,-123,83,24,0.1,0,15,2
5,0.1,0.31,0.5,0,17,-123,83,24,0.1,0,15,2
6,0.1,0.31,0.5,35,17,29,85,72,0.1,1,15,2
7,0.1,0.31,0.5,19,20,82,74,27,0.1,1,15,2
8,0.1,0.31,0.5,19,19,83,78,23,0.1,1,15,2
9,0.1,0.31,0.5,19,19,-102,-140,41,0.1,0,15,2
10,0.1,0.31,0.5,17,20,-122,83,23,0.1,0,15,2
11,0.1,0.31,0.5,18,17,78,85,23,0.1,1,15,2
12,0.1,0.31,0.5,18,17,80,84,21,0.1,1,15,2
13,0.1,0.31,0.5,20,18,76,76,25,0.1,1,15,2
14,0.1,0.31,0.5,19,22,79,70,31,0.1,1,15,2
15,0.1,0.31,0.5,25,19,60,80,41,0.1,1,15,2
16,0.1,0.31,0.5,19,18,83,80,21,0.1,1,15,2
17,0.1,0.31,0.5,19,19,78,83,23,0.1,1,15,2
18,0.1,0.31,0.5,19,45,83,7,94,0.1,1,15,2
19,0.1,0.31,0.5,22,19,80,83,21,0.1,1,15,2
20,0.1,0.31,0.5,19,19,80,80,21,0.1,1,15,2
21,0.1,0.31,0.5,18,18,78,78,23,0.1,1,15,2
22,0.1,0.31,0.5,19,18,81,78,23,0.1,1,15,2
23,0.1,0.31,0.5,18,18,80,80,21,0.1,1,15,2
24,0.1,0.31,0.5,19,21,83,74,27,0.1,1,15,2
25,0.1,0.31,0.5,21,19,79,77,24,0.1,1,15,2
26,0.1,0.31,0.5,21,24,-135,71,36,0.1,0,15,2
27,0.1,0.31,0.5,21,16,-109,82,19,0.1,0,15,2
28,0.1,0.31,0.5,29,17,57,83,44,0.1,1,15,2
29,0.1,0.31,0.5,19,16,81,78,23,0.1,1,15,2
30,0.1,0.31,0.5,18,16,81,-129,30,0.1,0,15,2
31,0.1,0.31,0.5,18,18,-110,81,20,0.1,0,15,2
32,0.1,0.31,0.5,29,17,56,81,45,0.1,1,15,2
33,0.1,0.31,0.5,18,17,79,85,22,0.1,1,15,2
34,0.1,0.31,0.5,54,18,-35,81,136,0.1,1,15,2
35,0.1,0.31,0.5,19,35,82,34,67,0.1,1,15,2
36,0.1,0.31,0.5,18,17,83,85,18,0.1,1,15,2
37,0.1,0.31,0.5,19,17,79,85,22,0.1,1,15,2
38,0.1,0.31,0.5,18,16,83,83,18,0.1,1,15,2
39,0.1,0.31,0.5,18,16,-119,-127,28,0.1,0,15,2
40,0.1,0.31,0.5,18,24,83,84,18,0.1,1,15,2
41,0.1,0.31,0.5,19,18,83,82,19,0.1,1,15,2
42,0.1,0.31,0.5,19,22,81,83,20,0.1,1,15,2
43,0.1,0.31,0.5,21,21,76,71,30,0.1,1,15,2
44,0.1,0.31,0.5,21,19,77,81,24,0.1,1,15,2
45,0.1,0.31,0.5,22,19,70,83,31,0.1,1,15,2
46,0.1,0.31,0.5,18,19,81,82,20,0.1,1,15,2
47,0.1,0.31,0.5,19,24,82,75,26,0.1,1,15,2
