eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-100,-111,12,0.1,0,8,2
1,0.1,0.31,0.5,0,0,-101,-111,12,0.1,0,8,2
2,0.1,0.31,0.5,0,0,-119,-130,31,0.1,0,8,2
3,0.1,0.31,0.5,0,0,-109,-128,29,0.1,0,8,2
4,0.1,0.31,0.5,0,0,-118,-115,19,0.1,0,8,2
5,0.1,0.31,0.5,0,0,-100,-129,30,0.1,0,8,2
6,0.1,0.31,0.5,0,0,-113,-122,23,0.1,0,8,2
7,0.1,0.31,0.5,0,0,-132,-123,33,0.1,0,8,2
8,0.1,0.31,0.5,0,0,-109,-115,16,0.1,0,8,2
9,0.1,0.31,0.5,0,0,-104,-178,79,0.1,0,8,2
10,0.1,0.31,0.5,0,15,-100,59,42,0.1,0,8,2
11,0.1,0.31,0.5,0,10,-131,91,32,0.1,0,8,2
12,0.1,0.31,0.5,12,10,82,92,19,0.1,1,8,2
13,0.1,0.31,0.5,10,10,91,92,10,0.1,1,8,2
14,0.1,0.31,0.5,10,10,91,92,10,0.1,1,8,2
15,0.1,0.31,0.5,11,10,91,90,11,0.1,1,8,2
16,0.1,0.31,0.5,10,10,90,92,11,0.1,1,8,2
17,0.1,0.31,0.5,10,9,91,91,10,0.1,1,8,2
18,0.1,0.31,0.5,10,13,-108,88,13,0.1,0,8,2
19,0.1,0.31,0.5,11,9,91,89,12,0.1,1,8,2
20,0.1,0.31,0.5,10,10,90,91,11,0.1,1,8,2
21,0.1,0.31,0.5,10,10,91,94,10,0.1,1,8,2
22,0.1,0.31,0.5,11,12,90,80,21,0.1,1,8,2
23,0.1,0.31,0.5,10,10,87,92,14,0.1,1,8,2
24,0.1,0.31,0.5,10,10,90,90,11,0.1,1,8,2
25,0.1,0.31,0.5,10,10,85,92,16,0.1,1,8,2
26,0.1,0.31,0.5,10,10,91,92,10,0.1,1,8,2
27,0.1,0.31,0.5,10,10,87,91,14,0.1,1,8,2
28,0.1,0.31,0.5,11,10,91,89,12,0.1,1,8,2
29,0.1,0.31,0.5,10,10,89,91,12,0.1,1,8,2
30,0.1,0.31,0.5,11,10,85,92,16,0.1,1,8,2
31,0.1,0.31,0.5,10,10,91,92,10,0.1,1,8,2
32,0.1,0.31,0.5,10,10,91,92,10,0.1,1,8,2
33,0.1,0.31,0.5,13,9,93,92,9,0.1,1,8,2
34,0.1,0.31,0.5,8,9,92,92,9,0.1,1,8,2
35,0.1,0.31,0.5,8,9,93,92,9,0.1,1,8,2
36,0.1,0.31,0.5,11,10,83,92,18,0.1,1,8,2
37,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
38,0.1,0.31,0.5,9,11,93,82,19,0.1,1,8,2
39,0.1,0.31,0.5,10,10,91,92,10,0.1,1,8,2
40,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
41,0.1,0.31,0.5,8,9,91,91,10,0.1,1,8,2
42,0.1,0.31,0.5,9,9,92,89,12,0.1,1,8,2
43,0.1,0.31,0.5,9,9,93,-139,40,0.1,0,8,2
44,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
45,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
46,0.1,0.31,0.5,9,9,93,89,12,0.1,1,8,2
47,0.1,0.31,0.5,9,9,92,92,9,0.1,1,8,2
48,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
49,0.1,0.31,0.5,9,9,-101,92,9,0.1,0,8,2
50,0.1,0.31,0.5,9,9,-101,91,10,0.1,0,8,2
51,0.1,0.31,0.5,6,9,-101,92,9,0.1,0,8,2
52,0.1,0.31,0.5,9,9,93,90,11,0.1,1,8,2
53,0.1,0.31,0.5,9,9,93,90,11,0.1,1,8,2
54,0.1,0.31,0.5,9,10,93,92,9,0.1,1,8,2
55,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
56,0.1,0.31,0.5,10,10,87,92,14,0.1,1,8,2
57,0.1,0.31,0.5,8,9,93,92,9,0.1,1,8,2
58,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
59,0.1,0.31,0.5,9,9,93,-108,9,0.1,0,8,2
60,0.1,0.31,0.5,9,10,93,88,13,0.1,1,8,2
61,0.1,0.31,0.5,9,9,-106,92,9,0.1,0,8,2
62,0.1,0.31,0.5,9,10,91,92,10,0.1,1,8,2
63,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
64,0.1,0.31,0.5,9,10,-120,92,21,0.1,0,8,2
65,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
66,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
67,0.1,0.31,0.5,9,9,93,90,11,0.1,1,8,2
68,0.1,0.31,0.5,8,10,91,92,10,0.1,1,8,2
69,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
70,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
71,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
72,0.1,0.31,0.5,9,9,-103,90,11,0.1,0,8,2
73,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
74,0.1,0.31,0.5,8,9,91,-105,10,0.1,0,8,2
75,0.1,0.31,0.5,8,9,92,92,9,0.1,1,8,2
76,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
77,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
78,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
79,0.1,0.31,0.5,9,9,-104,89,12,0.1,0,8,2
80,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
81,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
82,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
83,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
84,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
85,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
86,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
87,0.1,0.31,0.5,9,9,92,92,9,0.1,1,8,2
88,0.1,0.31,0.5,8,9,93,-103,8,0.1,0,8,2
89,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
90,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
91,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
92,0.1,0.31,0.5,9,9,91,-103,10,0.1,0,8,2
93,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
94,0.1,0.31,0.5,9,9,93,91,10,0.1,1,8,2
95,0.1,0.31,0.5,9,10,93,89,12,0.1,1,8,2
96,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
97,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
98,0.1,0.31,0.5,9,9,93,92,9,0.1,1,8,2
99,0.1,0.31,0.5,9,9,-102,-102,3,0.1,0,8,2
100,0.1,0.31,0.5,9,9,-102,-102,3,0.1,0,8,2
101,0.1,0.31,0.5,6,6,-102,-102,3,0.1,0,8,2
