eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-103,-157,58,0.1,0,15,2
1,0.1,0.31,0.5,0,25,-109,52,49,0.1,0,15,2
2,0.1,0.31,0.5,0,17,-122,80,23,0.1,0,15,2
3,0.1,0.31,0.5,0,21,-100,72,29,0.1,0,15,2
4,0.1,0.31,0.5,0,17,-122,84,23,0.1,0,15,2
5,0.1,0.31,0.5,0,17,-116,-122,23,0.1,0,15,2
6,0.1,0.31,0.5,0,16,-102,81,20,0.1,0,15,2
7,0.1,0.31,0.5,0,15,-114,83,18,0.1,0,15,2
8,0.1,0.31,0.5,0,24,-144,58,45,0.1,0,15,2
9,0.1,0.31,0.5,0,25,-135,68,36,0.1,0,15,2
10,0.1,0.31,0.5,0,21,-179,78,80,0.1,0,15,2
11,0.1,0.31,0.5,0,17,-120,83,21,0.1,0,15,2
12,0.1,0.31,0.5,0,17,-139,85,40,0.1,0,15,2
13,0.1,0.31,0.5,0,17,-196,83,97,0.1,0,15,2
14,0.1,0.31,0.5,36,17,-18,84,119,0.1,1,15,2
15,0.1,0.31,0.5,15,32,87,39,62,0.1,1,15,2
16,0.1,0.31,0.5,15,16,87,83,18,0.1,1,15,2
17,0.1,0.31,0.5,15,14,87,-120,21,0.1,0,15,2
18,0.1,0.31,0.5,16,17,85,70,31,0.1,1,15,2
19,0.1,0.31,0.5,15,14,87,87,14,0.1,1,15,2
20,0.1,0.31,0.5,15,14,87,81,20,0.1,1,15,2
21,0.1,0.31,0.5,14,14,87,87,14,0.1,1,15,2
22,0.1,0.31,0.5,14,15,-115,82,19,0.1,0,15,2
23,0.1,0.31,0.5,27,18,63,84,38,0.1,1,15,2
24,0.1,0.31,0.5,15,16,87,82,19,0.1,1,15,2
25,0.1,0.31,0.5,15,20,86,72,29,0.1,1,15,2
26,0.1,0.31,0.5,15,14,-108,84,17,0.1,0,15,2
