eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,18,-105,66,35,0.1,0,15,2
1,0.1,0.31,0.5,0,14,-108,86,15,0.1,0,15,2
2,0.1,0.31,0.5,0,14,-107,82,19,0.1,0,15,2
3,0.1,0.31,0.5,0,16,-190,77,91,0.1,0,15,2
4,0.1,0.31,0.5,0,16,-102,-114,15,0.1,0,15,2
5,0.1,0.31,0.5,0,15,-128,85,29,0.1,0,15,2
6,0.1,0.31,0.5,0,15,-192,87,93,0.1,0,15,2
7,0.1,0.31,0.5,0,14,-113,-157,58,0.1,0,15,2
8,0.1,0.31,0.5,0,17,-124,71,30,0.1,0,15,2
9,0.1,0.31,0.5,0,14,-105,87,14,0.1,0,15,2
10,0.1,0.31,0.5,0,17,-141,80,42,0.1,0,15,2
11,0.1,0.31,0.5,0,15,-118,86,19,0.1,0,15,2
12,0.1,0.31,0.5,43,15,19,-117,82,0.1,0,15,2
13,0.1,0.31,0.5,28,15,72,86,29,0.1,1,15,2
14,0.1,0.31,0.5,28,15,72,87,29,0.1,1,15,2
15,0.1,0.31,0.5,29,17,65,86,36,0.1,1,15,2
16,0.1,0.31,0.5,29,14,-106,87,14,0.1,0,15,2
17,0.1,0.31,0.5,29,19,-116,63,38,0.1,0,15,2
18,0.1,0.31,0.5,38,19,42,-116,59,0.1,0,15,2
19,0.1,0.31,0.5,33,17,-123,85,24,0.1,0,15,2
20,0.1,0.31,0.5,25,20,76,74,27,0.1,1,15,2
21,0.1,0.31,0.5,28,38,69,19,82,0.1,1,15,2
22,0.1,0.31,0.5,24,21,75,77,26,0.1,1,15,2
23,0.1,0.31,0.5,24,18,77,83,24,0.1,1,15,2
24,0.1,0.31,0.5,25,17,72,84,29,0.1,1,15,2
25,0.1,0.31,0.5,26,17,72,85,29,0.1,1,15,2
26,0.1,0.31,0.5,24,17,77,83,24,0.1,1,15,2
27,0.1,0.31,0.5,25,17,72,85,29,0.1,1,15,2
28,0.1,0.31,0.5,25,17,75,85,26,0.1,1,15,2
29,0.1,0.31,0.5,25,24,74,68,33,0.1,1,15,2
30,0.1,0.31,0.5,24,17,77,85,24,0.1,1,15,2
31,0.1,0.31,0.5,26,17,65,-123,36,0.1,0,15,2
32,0.1,0.31,0.5,26,18,72,79,29,0.1,1,15,2
33,0.1,0.31,0.5,25,17,71,85,30,0.1,1,15,2
34,0.1,0.31,0.5,24,17,76,82,25,0.1,1,15,2
35,0.1,0.31,0.5,24,17,75,85,26,0.1,1,15,2
36,0.1,0.31,0.5,30,17,59,85,42,0.1,1,15,2
37,0.1,0.31,0.5,28,17,68,-155,56,0.1,0,15,2
38,0.1,0.31,0.5,28,21,-121,78,23,0.1,0,15,2
39,0.1,0.31,0.5,28,19,-134,77,35,0.1,0,15,2
40,0.1,0.31,0.5,24,17,75,83,26,0.1,1,15,2
41,0.1,0.31,0.5,26,18,76,75,26,0.1,1,15,2
42,0.1,0.31,0.5,24,17,76,85,25,0.1,1,15,2
43,0.1,0.31,0.5,26,17,69,84,32,0.1,1,15,2
44,0.1,0.31,0.5,24,19,77,83,24,0.1,1,15,2
45,0.1,0.31,0.5,24,18,74,85,27,0.1,1,15,2
46,0.1,0.31,0.5,25,18,77,76,25,0.1,1,15,2
47,0.1,0.31,0.5,24,17,77,85,24,0.1,1,15,2
48,0.1,0.31,0.5,24,18,75,87,26,0.1,1,15,2
49,0.1,0.31,0.5,24,19,-101,78,23,0.1,0,15,2
50,0.1,0.31,0.5,24,16,-101,85,16,0.1,0,15,2
