eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,50,-121,-51,152,0.1,0,15,2
1,0.1,0.31,0.5,14,15,-144,85,45,0.1,0,15,2
2,0.1,0.31,0.5,15,15,-129,87,30,0.1,0,15,2
3,0.1,0.31,0.5,15,18,-180,83,81,0.1,0,15,2
4,0.1,0.31,0.5,15,15,-134,87,35,0.1,0,15,2
5,0.1,0.31,0.5,15,15,-153,86,54,0.1,0,15,2
6,0.1,0.31,0.5,15,17,-144,84,45,0.1,0,15,2
7,0.1,0.31,0.5,15,34,-149,37,64,0.1,0,15,2
8,0.1,0.31,0.5,17,16,-137,87,38,0.1,0,15,2
9,0.1,0.31,0.5,17,15,-192,85,93,0.1,0,15,2
10,0.1,0.31,0.5,17,16,-134,85,35,0.1,0,15,2
11,0.1,0.31,0.5,17,16,-177,-110,78,0.1,0,15,2
12,0.1,0.31,0.5,17,15,-119,85,20,0.1,0,15,2
13,0.1,0.31,0.5,17,19,-153,73,54,0.1,0,15,2
14,0.1,0.31,0.5,17,20,-182,73,83,0.1,0,15,2
15,0.1,0.31,0.5,18,15,-162,85,63,0.1,0,15,2
16,0.1,0.31,0.5,18,16,-238,83,139,0.1,0,15,2
17,0.1,0.31,0.5,18,15,-134,87,35,0.1,0,15,2
18,0.1,0.31,0.5,18,15,-149,87,50,0.1,0,15,2
19,0.1,0.31,0.5,32,29,48,48,53,0.1,1,15,2
20,0.1,0.31,0.5,35,39,68,-111,33,0.1,0,15,2
21,0.1,0.31,0.5,37,15,-128,84,29,0.1,0,15,2
22,0.1,0.31,0.5,36,26,60,87,41,0.1,1,15,2
23,0.1,0.31,0.5,29,35,70,-146,47,0.1,0,15,2
24,0.1,0.31,0.5,34,16,69,87,32,0.1,1,15,2
25,0.1,0.31,0.5,31,22,61,87,40,0.1,1,15,2
26,0.1,0.31,0.5,30,23,71,87,30,0.1,1,15,2
27,0.1,0.31,0.5,34,26,65,80,36,0.1,1,15,2
28,0.1,0.31,0.5,28,25,74,84,27,0.1,1,15,2
29,0.1,0.31,0.5,33,27,74,87,27,0.1,1,15,2
30,0.1,0.31,0.5,28,16,74,87,27,0.1,1,15,2
