eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,48,-115,-240,141,0.1,0,15,2
1,0.1,0.31,0.5,48,-105,-111,12,0.1,0,15,2
2,0.1,0.31,0.5,41,-105,-114,15,0.1,0,15,2
3,0.1,0.31,0.5,61,-112,-372,273,0.1,0,15,2
4,0.1,0.31,0.5,63,-105,-122,23,0.1,0,15,2
5,0.1,0.31,0.5,53,-106,-128,29,0.1,0,15,2
6,0.1,0.31,0.5,63,-109,-1232,1133,0.1,0,15,2
7,0.1,0.31,0.5,63,-105,-141,42,0.1,0,15,2
8,0.1,0.31,0.5,63,-105,-130,31,0.1,0,15,2
9,0.1,0.31,0.5,64,-105,-165,66,0.1,0,15,2
10,0.1,0.31,0.5,29,-109,52,49,0.1,0,15,2
11,0.1,0.31,0.5,23,-105,84,17,0.1,0,15,2
12,0.1,0.31,0.5,23,-105,85,16,0.1,0,15,2
13,0.1,0.31,0.5,23,-105,84,17,0.1,0,15,2
14,0.1,0.31,0.5,23,-105,84,17,0.1,0,15,2
15,0.1,0.31,0.5,23,-105,83,18,0.1,0,15,2
16,0.1,0.31,0.5,22,-109,78,23,0.1,0,15,2
17,0.1,0.31,0.5,23,-107,79,22,0.1,0,15,2
18,0.1,0.31,0.5,23,-105,84,17,0.1,0,15,2
19,0.1,0.31,0.5,23,-106,83,18,0.1,0,15,2
20,0.1,0.31,0.5,28,-110,79,22,0.1,0,15,2
21,0.1,0.31,0.5,44,-122,48,53,0.1,0,15,2
22,0.1,0.31,0.5,46,-111,-121,22,0.1,0,15,2
23,0.1,0.31,0.5,33,-114,67,34,0.1,0,15,2
24,0.1,0.31,0.5,43,-138,72,39,0.1,0,15,2
25,0.1,0.31,0.5,33,-114,83,18,0.1,0,15,2
26,0.1,0.31,0.5,33,-113,83,18,0.1,0,15,2
27,0.1,0.31,0.5,33,-116,83,18,0.1,0,15,2
28,0.1,0.31,0.5,29,-109,80,21,0.1,0,15,2
29,0.1,0.31,0.5,31,-109,79,22,0.1,0,15,2
30,0.1,0.31,0.5,29,-110,83,18,0.1,0,15,2
31,0.1,0.31,0.5,32,-111,73,28,0.1,0,15,2
32,0.1,0.31,0.5,24,-105,82,19,0.1,0,15,2
33,0.1,0.31,0.5,45,-163,79,64,0.1,0,15,2
34,0.1,0.31,0.5,39,-111,61,40,0.1,0,15,2
35,0.1,0.31,0.5,31,-113,78,23,0.1,0,15,2
36,0.1,0.31,0.5,33,-112,74,27,0.1,0,15,2
37,0.1,0.31,0.5,34,-112,78,23,0.1,0,15,2
38,0.1,0.31,0.5,50,-113,-195,96,0.1,0,15,2
39,0.1,0.31,0.5,61,-120,-133,34,0.1,0,15,2
40,0.1,0.31,0.5,74,-122,-149,50,0.1,0,15,2
41,0.1,0.31,0.5,51,-111,41,60,0.1,0,15,2
42,0.1,0.31,0.5,42,-111,71,30,0.1,0,15,2
43,0.1,0.31,0.5,41,-111,66,35,0.1,0,15,2
44,0.1,0.31,0.5,40,-111,68,33,0.1,0,15,2
45,0.1,0.31,0.5,45,-115,66,35,0.1,0,15,2
46,0.1,0.31,0.5,41,-112,72,29,0.1,0,15,2
47,0.1,0.31,0.5,44,-122,72,29,0.1,0,15,2
48,0.1,0.31,0.5,39,-115,73,28,0.1,0,15,2
49,0.1,0.31,0.5,58,-118,-165,66,0.1,0,15,2
50,0.1,0.31,0.5,59,-140,-122,41,0.1,0,15,2
51,0.1,0.31,0.5,53,-138,-147,48,0.1,0,15,2
52,0.1,0.31,0.5,58,-111,-212,113,0.1,0,15,2
53,0.1,0.31,0.5,56,-113,-118,19,0.1,0,15,2
54,0.1,0.31,0.5,65,-119,-147,48,0.1,0,15,2
55,0.1,0.31,0.5,74,-120,-192,93,0.1,0,15,2
56,0.1,0.31,0.5,68,-141,-144,45,0.1,0,15,2
57,0.1,0.31,0.5,67,-185,-174,86,0.1,0,15,2
58,0.1,0.31,0.5,39,-145,45,56,0.1,0,15,2
59,0.1,0.31,0.5,47,-167,85,68,0.1,0,15,2
60,0.1,0.31,0.5,33,-116,79,22,0.1,0,15,2
61,0.1,0.31,0.5,34,-116,81,20,0.1,0,15,2
62,0.1,0.31,0.5,37,-120,79,22,0.1,0,15,2
63,0.1,0.31,0.5,33,-117,-108,18,0.1,0,15,2
64,0.1,0.31,0.5,52,-108,-189,90,0.1,0,15,2
65,0.1,0.31,0.5,82,-162,-164,265,0.1,0,15,2
66,0.1,0.31,0.5,46,56,69,45,0.1,1,15,2
67,0.1,0.31,0.5,48,59,72,42,0.1,1,15,2
68,0.1,0.31,0.5,43,59,74,42,0.1,1,15,2
69,0.1,0.31,0.5,44,56,74,45,0.1,1,15,2
70,0.1,0.31,0.5,46,54,76,47,0.1,1,15,2
71,0.1,0.31,0.5,44,50,77,51,0.1,1,15,2
72,0.1,0.31,0.5,44,52,77,49,0.1,1,15,2
73,0.1,0.31,0.5,52,58,49,52,0.1,1,15,2
74,0.1,0.31,0.5,53,43,75,58,0.1,1,15,2
75,0.1,0.31,0.5,45,54,75,47,0.1,1,15,2
