eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,29,-130,-133,34,0.1,0,15,2
1,0.1,0.31,0.5,29,-107,-112,13,0.1,0,15,2
2,0.1,0.31,0.5,21,-106,-111,12,0.1,0,15,2
3,0.1,0.31,0.5,43,-110,-384,285,0.1,0,15,2
4,0.1,0.31,0.5,48,-105,-140,41,0.1,0,15,2
5,0.1,0.31,0.5,37,-105,-124,25,0.1,0,15,2
6,0.1,0.31,0.5,46,-105,-233,134,0.1,0,15,2
7,0.1,0.31,0.5,48,-105,-116,17,0.1,0,15,2
8,0.1,0.31,0.5,37,-105,-146,47,0.1,0,15,2
9,0.1,0.31,0.5,39,-107,-234,135,0.1,0,15,2
10,0.1,0.31,0.5,40,-105,-117,18,0.1,0,15,2
11,0.1,0.31,0.5,34,-105,-109,10,0.1,0,15,2
12,0.1,0.31,0.5,40,-105,-242,143,0.1,0,15,2
13,0.1,0.31,0.5,38,-106,-118,19,0.1,0,15,2
14,0.1,0.31,0.5,42,-105,-167,68,0.1,0,15,2
15,0.1,0.31,0.5,44,-113,-1674,1575,0.1,0,15,2
16,0.1,0.31,0.5,39,-110,-110,11,0.1,0,15,2
17,0.1,0.31,0.5,42,-105,-194,95,0.1,0,15,2
18,0.1,0.31,0.5,43,-105,-157,58,0.1,0,15,2
19,0.1,0.31,0.5,43,-107,-125,26,0.1,0,15,2
20,0.1,0.31,0.5,97,-105,-367,268,0.1,0,15,2
21,0.1,0.31,0.5,100,-106,-153,54,0.1,0,15,2
22,0.1,0.31,0.5,72,-105,-178,79,0.1,0,15,2
23,0.1,0.31,0.5,72,-111,-980,881,0.1,0,15,2
24,0.1,0.31,0.5,70,-105,-127,28,0.1,0,15,2
25,0.1,0.31,0.5,67,-106,-134,35,0.1,0,15,2
26,0.1,0.31,0.5,70,-105,-140,41,0.1,0,15,2
27,0.1,0.31,0.5,74,-109,-121,22,0.1,0,15,2
28,0.1,0.31,0.5,72,-105,-123,24,0.1,0,15,2
29,0.1,0.31,0.5,74,-105,-214,115,0.1,0,15,2
30,0.1,0.31,0.5,74,-105,-141,42,0.1,0,15,2
31,0.1,0.31,0.5,77,-105,-327,228,0.1,0,15,2
32,0.1,0.31,0.5,96,-105,-278,179,0.1,0,15,2
33,0.1,0.31,0.5,97,-105,-339,240,0.1,0,15,2
34,0.1,0.31,0.5,103,-105,-207,108,0.1,0,15,2
35,0.1,0.31,0.5,94,-105,-224,125,0.1,0,15,2
36,0.1,0.31,0.5,98,-105,-207,108,0.1,0,15,2
37,0.1,0.31,0.5,95,-105,-3086,2987,0.1,0,15,2
38,0.1,0.31,0.5,96,-529,-2731,2632,0.1,0,15,2
39,0.1,0.31,0.5,95,-105,-362,263,0.1,0,15,2
40,0.1,0.31,0.5,95,-105,-136,37,0.1,0,15,2
41,0.1,0.31,0.5,89,-122,-141,42,0.1,0,15,2
42,0.1,0.31,0.5,97,-107,-191,92,0.1,0,15,2
43,0.1,0.31,0.5,102,-105,-163,64,0.1,0,15,2
44,0.1,0.31,0.5,90,-105,-152,53,0.1,0,15,2
45,0.1,0.31,0.5,106,-544,-173,445,0.1,0,15,2
46,0.1,0.31,0.5,108,-186,-137,87,0.1,0,15,2
47,0.1,0.31,0.5,100,-113,-124,25,0.1,0,15,2
48,0.1,0.31,0.5,105,-105,-154,55,0.1,0,15,2
49,0.1,0.31,0.5,105,-128,-136,37,0.1,0,15,2
50,0.1,0.31,0.5,109,-108,-177,78,0.1,0,15,2
51,0.1,0.31,0.5,111,-110,-125,26,0.1,0,15,2
52,0.1,0.31,0.5,107,-187,-128,88,0.1,0,15,2
53,0.1,0.31,0.5,110,-122,-154,55,0.1,0,15,2
54,0.1,0.31,0.5,108,-106,-138,39,0.1,0,15,2
55,0.1,0.31,0.5,110,-106,-154,55,0.1,0,15,2
56,0.1,0.31,0.5,112,-107,-142,43,0.1,0,15,2
57,0.1,0.31,0.5,104,-106,-121,22,0.1,0,15,2
58,0.1,0.31,0.5,111,-109,-187,88,0.1,0,15,2
59,0.1,0.31,0.5,113,-106,-146,47,0.1,0,15,2
60,0.1,0.31,0.5,114,-109,-271,172,0.1,0,15,2
61,0.1,0.31,0.5,121,-106,-254,155,0.1,0,15,2
62,0.1,0.31,0.5,117,-108,-431,332,0.1,0,15,2
63,0.1,0.31,0.5,125,-106,-222,123,0.1,0,15,2
64,0.1,0.31,0.5,116,-106,-746,647,0.1,0,15,2
65,0.1,0.31,0.5,35,-106,61,40,0.1,0,15,2
66,0.1,0.31,0.5,32,-107,77,24,0.1,0,15,2
67,0.1,0.31,0.5,32,-106,77,24,0.1,0,15,2
68,0.1,0.31,0.5,33,-107,71,30,0.1,0,15,2
69,0.1,0.31,0.5,32,-106,75,26,0.1,0,15,2
70,0.1,0.31,0.5,32,-106,76,25,0.1,0,15,2
71,0.1,0.31,0.5,32,-107,77,24,0.1,0,15,2
72,0.1,0.31,0.5,37,-107,59,42,0.1,0,15,2
73,0.1,0.31,0.5,32,-106,77,24,0.1,0,15,2
74,0.1,0.31,0.5,33,-106,72,29,0.1,0,15,2
75,0.1,0.31,0.5,47,-106,35,66,0.1,0,15,2
76,0.1,0.31,0.5,42,-106,55,46,0.1,0,15,2
77,0.1,0.31,0.5,48,-110,55,46,0.1,0,15,2
78,0.1,0.31,0.5,38,-106,69,32,0.1,0,15,2
79,0.1,0.31,0.5,38,-108,-116,17,0.1,0,15,2
80,0.1,0.31,0.5,54,-106,-143,44,0.1,0,15,2
81,0.1,0.31,0.5,60,-107,-123,24,0.1,0,15,2
82,0.1,0.31,0.5,52,-106,-113,14,0.1,0,15,2
83,0.1,0.31,0.5,55,-107,-138,39,0.1,0,15,2
84,0.1,0.31,0.5,52,-106,-129,30,0.1,0,15,2
85,0.1,0.31,0.5,59,-106,-143,44,0.1,0,15,2
86,0.1,0.31,0.5,40,-122,69,32,0.1,0,15,2
87,0.1,0.31,0.5,38,-115,67,34,0.1,0,15,2
88,0.1,0.31,0.5,38,-110,-113,14,0.1,0,15,2
89,0.1,0.31,0.5,36,-112,69,32,0.1,0,15,2
90,0.1,0.31,0.5,39,-108,65,36,0.1,0,15,2
91,0.1,0.31,0.5,32,-108,74,27,0.1,0,15,2
92,0.1,0.31,0.5,37,-108,60,41,0.1,0,15,2
93,0.1,0.31,0.5,33,-110,75,26,0.1,0,15,2
94,0.1,0.31,0.5,27,-108,80,21,0.1,0,15,2
95,0.1,0.31,0.5,69,-108,-77,178,0.1,0,15,2
96,0.1,0.31,0.5,34,-108,77,24,0.1,0,15,2
97,0.1,0.31,0.5,35,-108,73,28,0.1,0,15,2
98,0.1,0.31,0.5,35,-108,74,27,0.1,0,15,2
99,0.1,0.31,0.5,52,-117,40,61,0.1,0,15,2
100,0.1,0.31,0.5,46,-144,74,45,0.1,0,15,2
101,0.1,0.31,0.5,46,-125,69,32,0.1,0,15,2
102,0.1,0.31,0.5,41,-116,76,25,0.1,0,15,2
103,0.1,0.31,0.5,38,-118,79,22,0.1,0,15,2
104,0.1,0.31,0.5,69,-115,-258,159,0.1,0,15,2
105,0.1,0.31,0.5,76,-229,12,330,0.1,1,15,2
