eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,44,-113,-151,52,0.1,0,15,2
1,0.1,0.31,0.5,44,-110,-119,20,0.1,0,15,2
2,0.1,0.31,0.5,27,-110,-123,24,0.1,0,15,2
3,0.1,0.31,0.5,84,-105,-323,224,0.1,0,15,2
4,0.1,0.31,0.5,83,-107,-126,27,0.1,0,15,2
5,0.1,0.31,0.5,80,-111,-124,25,0.1,0,15,2
6,0.1,0.31,0.5,91,-109,-190,91,0.1,0,15,2
7,0.1,0.31,0.5,94,-109,-150,51,0.1,0,15,2
8,0.1,0.31,0.5,88,-111,-110,12,0.1,0,15,2
9,0.1,0.31,0.5,100,-107,-1095,996,0.1,0,15,2
10,0.1,0.31,0.5,111,-141,-157,58,0.1,0,15,2
11,0.1,0.31,0.5,103,-113,-131,32,0.1,0,15,2
12,0.1,0.31,0.5,113,-136,-150,51,0.1,0,15,2
13,0.1,0.31,0.5,112,-113,-117,18,0.1,0,15,2
14,0.1,0.31,0.5,110,-117,-113,18,0.1,0,15,2
15,0.1,0.31,0.5,115,-200,-263,164,0.1,0,15,2
16,0.1,0.31,0.5,111,-124,-123,25,0.1,0,15,2
17,0.1,0.31,0.5,110,-172,-496,397,0.1,0,15,2
18,0.1,0.31,0.5,105,-121,-114,22,0.1,0,15,2
19,0.1,0.31,0.5,101,-111,-255,156,0.1,0,15,2
20,0.1,0.31,0.5,105,-168,-159,69,0.1,0,15,2
21,0.1,0.31,0.5,100,-112,-125,26,0.1,0,15,2
22,0.1,0.31,0.5,102,-106,-484,385,0.1,0,15,2
23,0.1,0.31,0.5,125,-348,-336,249,0.1,0,15,2
24,0.1,0.31,0.5,125,-123,-121,24,0.1,0,15,2
25,0.1,0.31,0.5,128,-244,-189,145,0.1,0,15,2
26,0.1,0.31,0.5,99,-209,-152,110,0.1,0,15,2
27,0.1,0.31,0.5,48,-135,66,36,0.1,0,15,2
28,0.1,0.31,0.5,37,-116,80,21,0.1,0,15,2
29,0.1,0.31,0.5,30,-111,78,23,0.1,0,15,2
30,0.1,0.31,0.5,34,-123,81,24,0.1,0,15,2
31,0.1,0.31,0.5,50,-110,26,75,0.1,0,15,2
32,0.1,0.31,0.5,29,-110,81,20,0.1,0,15,2
33,0.1,0.31,0.5,28,-107,81,20,0.1,0,15,2
34,0.1,0.31,0.5,31,-112,83,18,0.1,0,15,2
35,0.1,0.31,0.5,32,-111,80,21,0.1,0,15,2
36,0.1,0.31,0.5,34,-111,74,27,0.1,0,15,2
37,0.1,0.31,0.5,33,-111,81,20,0.1,0,15,2
38,0.1,0.31,0.5,38,-111,-131,32,0.1,0,15,2
39,0.1,0.31,0.5,32,-113,-129,30,0.1,0,15,2
40,0.1,0.31,0.5,38,-111,28,73,0.1,0,15,2
41,0.1,0.31,0.5,31,-111,77,24,0.1,0,15,2
42,0.1,0.31,0.5,32,-115,83,18,0.1,0,15,2
43,0.1,0.31,0.5,35,-126,83,27,0.1,0,15,2
44,0.1,0.31,0.5,33,-115,82,19,0.1,0,15,2
45,0.1,0.31,0.5,41,-133,81,34,0.1,0,15,2
46,0.1,0.31,0.5,54,-116,-171,72,0.1,0,15,2
47,0.1,0.31,0.5,71,-172,-130,73,0.1,0,15,2
48,0.1,0.31,0.5,80,-111,-124,25,0.1,0,15,2
49,0.1,0.31,0.5,85,-308,-116,209,0.1,0,15,2
50,0.1,0.31,0.5,70,-110,-110,11,0.1,0,15,2
51,0.1,0.31,0.5,105,-222,-133,123,0.1,0,15,2
52,0.1,0.31,0.5,104,-109,-108,10,0.1,0,15,2
53,0.1,0.31,0.5,98,-114,-115,16,0.1,0,15,2
54,0.1,0.31,0.5,103,-136,-196,97,0.1,0,15,2
55,0.1,0.31,0.5,107,-115,-158,59,0.1,0,15,2
56,0.1,0.31,0.5,32,-112,77,24,0.1,0,15,2
57,0.1,0.31,0.5,48,-110,-211,112,0.1,0,15,2
58,0.1,0.31,0.5,59,-132,-170,71,0.1,0,15,2
59,0.1,0.31,0.5,62,-146,-143,47,0.1,0,15,2
60,0.1,0.31,0.5,65,-111,-217,118,0.1,0,15,2
61,0.1,0.31,0.5,59,-115,-158,59,0.1,0,15,2
62,0.1,0.31,0.5,44,-126,7,94,0.1,0,15,2
