eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.4,0,0,-109,-122,23,0.1,0,10
1,0.1,0.1,0.4,0,0,-123,-136,37,0.1,0,10
2,0.1,0.1,0.4,0,0,-115,-111,16,0.1,0,10
3,0.1,0.1,0.4,0,0,-132,-211,112,0.1,0,10
4,0.1,0.1,0.4,0,0,-116,-116,17,0.1,0,10
5,0.1,0.1,0.4,0,19,-120,48,53,0.1,0,10
6,0.1,0.1,0.4,9,10,-132,92,33,0.1,0,10
7,0.1,0.1,0.4,10,10,-137,91,38,0.1,0,10
8,0.1,0.1,0.4,10,12,-148,91,49,0.1,0,10
9,0.1,0.1,0.4,10,10,-110,91,11,0.1,0,10
10,0.1,0.1,0.4,10,10,-193,92,94,0.1,0,10
11,0.1,0.1,0.4,28,10,29,92,72,0.1,1,10
12,0.1,0.1,0.4,23,19,82,91,19,0.1,1,10
13,0.1,0.1,0.4,19,10,83,92,18,0.1,1,10
14,0.1,0.1,0.4,23,24,81,88,20,0.1,1,10
15,0.1,0.1,0.4,25,13,79,92,22,0.1,1,10
16,0.1,0.1,0.4,20,19,80,92,21,0.1,1,10
17,0.1,0.1,0.4,25,18,77,92,24,0.1,1,10
18,0.1,0.1,0.4,24,18,78,72,29,0.1,1,10
19,0.1,0.1,0.4,24,16,-112,91,13,0.1,0,10
20,0.1,0.1,0.4,24,16,-104,92,9,0.1,0,10
21,0.1,0.1,0.4,19,19,81,92,20,0.1,1,10
22,0.1,0.1,0.4,22,14,81,92,20,0.1,1,10
23,0.1,0.1,0.4,22,17,81,92,20,0.1,1,10
24,0.1,0.1,0.4,22,16,73,91,28,0.1,1,10
25,0.1,0.1,0.4,22,16,79,92,22,0.1,1,10
26,0.1,0.1,0.4,22,14,82,92,19,0.1,1,10
27,0.1,0.1,0.4,20,18,77,92,24,0.1,1,10
28,0.1,0.1,0.4,23,19,83,92,18,0.1,1,10
29,0.1,0.1,0.4,21,16,85,92,16,0.1,1,10
30,0.1,0.1,0.4,24,13,82,92,19,0.1,1,10
31,0.1,0.1,0.4,18,29,85,71,30,0.1,1,10
32,0.1,0.1,0.4,25,19,80,92,21,0.1,1,10
33,0.1,0.1,0.4,22,13,85,92,16,0.1,1,10
34,0.1,0.1,0.4,21,18,82,91,19,0.1,1,10
35,0.1,0.1,0.4,23,20,-112,88,13,0.1,0,10
36,0.1,0.1,0.4,24,14,-138,92,39,0.1,0,10
37,0.1,0.1,0.4,19,21,85,92,16,0.1,1,10
