eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.2,0,0,-124,-130,31,0.1,0,10
1,0.1,0.1,0.2,0,0,-121,-156,57,0.1,0,10
2,0.1,0.1,0.2,0,0,-106,-137,38,0.1,0,10
3,0.1,0.1,0.2,0,0,-113,-111,14,0.1,0,10
4,0.1,0.1,0.2,0,0,-126,-134,35,0.1,0,10
5,0.1,0.1,0.2,0,0,-119,-119,20,0.1,0,10
6,0.1,0.1,0.2,0,0,-129,-121,30,0.1,0,10
7,0.1,0.1,0.2,0,0,-108,-142,43,0.1,0,10
8,0.1,0.1,0.2,0,29,-177,-18,119,0.1,0,10
9,0.1,0.1,0.2,15,31,-144,84,45,0.1,0,10
10,0.1,0.1,0.2,18,18,-126,80,27,0.1,0,10
11,0.1,0.1,0.2,18,18,-136,84,37,0.1,0,10
12,0.1,0.1,0.2,18,18,-126,88,27,0.1,0,10
13,0.1,0.1,0.2,29,18,38,84,63,0.1,1,10
14,0.1,0.1,0.2,26,26,75,79,26,0.1,1,10
15,0.1,0.1,0.2,29,26,83,84,18,0.1,1,10
16,0.1,0.1,0.2,26,20,78,81,23,0.1,1,10
17,0.1,0.1,0.2,28,23,-153,80,54,0.1,0,10
18,0.1,0.1,0.2,29,28,80,81,21,0.1,1,10
19,0.1,0.1,0.2,25,30,83,83,18,0.1,1,10
20,0.1,0.1,0.2,27,30,-108,84,17,0.1,0,10
21,0.1,0.1,0.2,23,21,82,82,19,0.1,1,10
22,0.1,0.1,0.2,27,26,83,80,21,0.1,1,10
23,0.1,0.1,0.2,29,28,80,84,21,0.1,1,10
24,0.1,0.1,0.2,28,29,69,82,32,0.1,1,10
25,0.1,0.1,0.2,30,30,-118,78,23,0.1,0,10
26,0.1,0.1,0.2,24,28,81,81,20,0.1,1,10
27,0.1,0.1,0.2,27,32,81,84,20,0.1,1,10
28,0.1,0.1,0.2,28,27,82,84,19,0.1,1,10
29,0.1,0.1,0.2,26,29,83,-119,20,0.1,0,10
30,0.1,0.1,0.2,29,27,81,84,20,0.1,1,10
31,0.1,0.1,0.2,36,27,86,83,18,0.1,1,10
32,0.1,0.1,0.2,31,26,82,85,19,0.1,1,10
33,0.1,0.1,0.2,26,26,82,84,19,0.1,1,10
34,0.1,0.1,0.2,27,25,-106,79,22,0.1,0,10
35,0.1,0.1,0.2,29,29,83,84,18,0.1,1,10
36,0.1,0.1,0.2,26,27,83,83,18,0.1,1,10
37,0.1,0.1,0.2,28,26,81,83,20,0.1,1,10
38,0.1,0.1,0.2,27,29,75,77,26,0.1,1,10
39,0.1,0.1,0.2,27,25,75,82,26,0.1,1,10
40,0.1,0.1,0.2,30,28,-124,77,25,0.1,0,10
41,0.1,0.1,0.2,28,30,83,81,20,0.1,1,10
42,0.1,0.1,0.2,29,28,83,83,18,0.1,1,10
43,0.1,0.1,0.2,26,27,81,83,20,0.1,1,10
44,0.1,0.1,0.2,31,28,82,83,19,0.1,1,10
45,0.1,0.1,0.2,24,23,83,87,18,0.1,1,10
46,0.1,0.1,0.2,27,28,76,80,25,0.1,1,10
47,0.1,0.1,0.2,28,29,82,84,19,0.1,1,10
48,0.1,0.1,0.2,27,28,81,83,20,0.1,1,10
49,0.1,0.1,0.2,29,26,-113,81,20,0.1,0,10
50,0.1,0.1,0.2,29,27,80,83,21,0.1,1,10
51,0.1,0.1,0.2,29,25,86,80,21,0.1,1,10
52,0.1,0.1,0.2,23,29,75,81,26,0.1,1,10
53,0.1,0.1,0.2,28,30,76,84,25,0.1,1,10
54,0.1,0.1,0.2,27,28,79,81,22,0.1,1,10
55,0.1,0.1,0.2,29,28,80,86,21,0.1,1,10
56,0.1,0.1,0.2,28,28,83,88,18,0.1,1,10
57,0.1,0.1,0.2,29,24,83,83,18,0.1,1,10
58,0.1,0.1,0.2,24,28,82,88,19,0.1,1,10
59,0.1,0.1,0.2,29,29,-122,-118,23,0.1,0,10
60,0.1,0.1,0.2,29,29,-105,84,17,0.1,0,10
61,0.1,0.1,0.2,30,27,81,84,20,0.1,1,10
62,0.1,0.1,0.2,25,27,82,84,19,0.1,1,10
63,0.1,0.1,0.2,27,28,83,84,18,0.1,1,10
64,0.1,0.1,0.2,29,23,77,82,24,0.1,1,10
65,0.1,0.1,0.2,29,28,-109,83,18,0.1,0,10
66,0.1,0.1,0.2,26,28,75,84,26,0.1,1,10
67,0.1,0.1,0.2,29,27,83,84,18,0.1,1,10
68,0.1,0.1,0.2,29,27,74,83,27,0.1,1,10
69,0.1,0.1,0.2,30,31,76,87,25,0.1,1,10
70,0.1,0.1,0.2,31,31,-106,-113,14,0.1,0,10
71,0.1,0.1,0.2,26,27,81,82,20,0.1,1,10
72,0.1,0.1,0.2,28,26,83,84,18,0.1,1,10
73,0.1,0.1,0.2,27,29,83,84,18,0.1,1,10
74,0.1,0.1,0.2,26,28,83,84,18,0.1,1,10
75,0.1,0.1,0.2,29,28,82,84,19,0.1,1,10
76,0.1,0.1,0.2,29,27,-102,83,18,0.1,0,10
77,0.1,0.1,0.2,25,25,83,80,21,0.1,1,10
78,0.1,0.1,0.2,29,26,81,82,20,0.1,1,10
79,0.1,0.1,0.2,29,26,-102,84,17,0.1,0,10
80,0.1,0.1,0.2,30,28,-115,86,16,0.1,0,10
81,0.1,0.1,0.2,30,29,83,77,24,0.1,1,10
82,0.1,0.1,0.2,27,26,83,80,21,0.1,1,10
83,0.1,0.1,0.2,25,25,82,86,19,0.1,1,10
84,0.1,0.1,0.2,26,26,82,86,19,0.1,1,10
85,0.1,0.1,0.2,27,23,-114,90,15,0.1,0,10
86,0.1,0.1,0.2,22,27,81,90,20,0.1,1,10
87,0.1,0.1,0.2,27,27,-150,89,51,0.1,0,10
88,0.1,0.1,0.2,26,22,83,90,18,0.1,1,10
89,0.1,0.1,0.2,24,19,81,90,20,0.1,1,10
90,0.1,0.1,0.2,27,18,77,90,24,0.1,1,10
91,0.1,0.1,0.2,24,23,83,89,18,0.1,1,10
92,0.1,0.1,0.2,27,23,82,90,19,0.1,1,10
93,0.1,0.1,0.2,26,23,83,89,18,0.1,1,10
94,0.1,0.1,0.2,24,21,83,90,18,0.1,1,10
95,0.1,0.1,0.2,27,17,81,90,20,0.1,1,10
96,0.1,0.1,0.2,26,19,83,90,18,0.1,1,10
97,0.1,0.1,0.2,23,23,83,88,18,0.1,1,10
98,0.1,0.1,0.2,31,23,69,90,32,0.1,1,10
99,0.1,0.1,0.2,31,24,-108,90,11,0.1,0,10
100,0.1,0.1,0.2,31,23,-106,90,11,0.1,0,10
101,0.1,0.1,0.2,31,20,-106,90,11,0.1,0,10
102,0.1,0.1,0.2,31,19,-106,90,11,0.1,0,10
103,0.1,0.1,0.2,31,19,-106,89,12,0.1,0,10
104,0.1,0.1,0.2,31,19,-107,90,11,0.1,0,10
105,0.1,0.1,0.2,31,15,-106,90,11,0.1,0,10
106,0.1,0.1,0.2,31,18,-111,90,12,0.1,0,10
107,0.1,0.1,0.2,31,23,-106,90,11,0.1,0,10
108,0.1,0.1,0.2,24,13,-106,90,11,0.1,0,10
109,0.1,0.1,0.2,24,14,-131,90,32,0.1,0,10
110,0.1,0.1,0.2,35,13,-32,92,133,0.1,1,10
111,0.1,0.1,0.2,31,22,83,90,18,0.1,1,10
112,0.1,0.1,0.2,28,23,83,90,18,0.1,1,10
113,0.1,0.1,0.2,27,14,83,90,18,0.1,1,10
114,0.1,0.1,0.2,22,23,83,90,18,0.1,1,10
115,0.1,0.1,0.2,27,23,80,90,21,0.1,1,10
116,0.1,0.1,0.2,27,22,83,90,18,0.1,1,10
117,0.1,0.1,0.2,26,13,85,90,16,0.1,1,10
118,0.1,0.1,0.2,27,19,-106,88,13,0.1,0,10
119,0.1,0.1,0.2,28,22,82,90,19,0.1,1,10
120,0.1,0.1,0.2,28,16,-116,90,17,0.1,0,10
121,0.1,0.1,0.2,26,19,84,90,17,0.1,1,10
122,0.1,0.1,0.2,23,21,83,90,18,0.1,1,10
