eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,1,0,16,-118,56,45,0.1,0,10
1,0.1,0.1,1,7,10,-114,90,15,0.1,0,10
2,0.1,0.1,1,10,10,-121,92,22,0.1,0,10
3,0.1,0.1,1,10,9,-108,91,10,0.1,0,10
4,0.1,0.1,1,10,10,-121,92,22,0.1,0,10
5,0.1,0.1,1,10,9,-119,92,20,0.1,0,10
6,0.1,0.1,1,11,16,-143,69,44,0.1,0,10
7,0.1,0.1,1,13,10,-147,89,48,0.1,0,10
8,0.1,0.1,1,13,12,-115,89,16,0.1,0,10
9,0.1,0.1,1,20,12,63,84,38,0.1,1,10
10,0.1,0.1,1,25,17,-120,92,21,0.1,0,10
11,0.1,0.1,1,18,19,81,-111,20,0.1,0,10
12,0.1,0.1,1,23,10,81,92,20,0.1,1,10
13,0.1,0.1,1,19,19,81,92,20,0.1,1,10
14,0.1,0.1,1,20,10,81,92,20,0.1,1,10
15,0.1,0.1,1,21,18,77,92,24,0.1,1,10
16,0.1,0.1,1,20,11,85,92,16,0.1,1,10
17,0.1,0.1,1,21,18,71,92,30,0.1,1,10
18,0.1,0.1,1,16,9,83,92,18,0.1,1,10
19,0.1,0.1,1,19,19,85,-114,16,0.1,0,10
20,0.1,0.1,1,16,11,86,90,15,0.1,1,10
21,0.1,0.1,1,21,21,87,85,16,0.1,1,10
22,0.1,0.1,1,15,10,87,92,14,0.1,1,10
23,0.1,0.1,1,21,16,-108,91,10,0.1,0,10
24,0.1,0.1,1,14,16,85,85,16,0.1,1,10
25,0.1,0.1,1,21,17,85,92,16,0.1,1,10
26,0.1,0.1,1,14,20,87,-110,14,0.1,0,10
27,0.1,0.1,1,24,10,76,92,25,0.1,1,10
28,0.1,0.1,1,14,19,87,92,14,0.1,1,10
29,0.1,0.1,1,19,14,86,81,20,0.1,1,10
30,0.1,0.1,1,21,19,-135,92,36,0.1,0,10
31,0.1,0.1,1,15,10,85,92,16,0.1,1,10
32,0.1,0.1,1,21,17,76,92,25,0.1,1,10
33,0.1,0.1,1,15,11,85,92,16,0.1,1,10
34,0.1,0.1,1,22,17,63,90,38,0.1,1,10
35,0.1,0.1,1,16,11,85,91,16,0.1,1,10
36,0.1,0.1,1,24,18,74,84,27,0.1,1,10
37,0.1,0.1,1,16,14,85,92,16,0.1,1,10
38,0.1,0.1,1,19,18,83,86,18,0.1,1,10
39,0.1,0.1,1,19,9,71,88,30,0.1,1,10
40,0.1,0.1,1,21,17,82,92,19,0.1,1,10
41,0.1,0.1,1,17,11,79,92,22,0.1,1,10
42,0.1,0.1,1,20,18,85,91,16,0.1,1,10
43,0.1,0.1,1,17,11,85,90,16,0.1,1,10
44,0.1,0.1,1,20,18,85,92,16,0.1,1,10
45,0.1,0.1,1,17,11,85,90,16,0.1,1,10
46,0.1,0.1,1,20,18,85,92,16,0.1,1,10
47,0.1,0.1,1,17,11,85,92,16,0.1,1,10
48,0.1,0.1,1,20,18,85,92,16,0.1,1,10
49,0.1,0.1,1,17,19,84,-106,17,0.1,0,10
50,0.1,0.1,1,19,19,83,-107,18,0.1,0,10
51,0.1,0.1,1,17,19,83,-106,18,0.1,0,10
52,0.1,0.1,1,19,19,85,-106,16,0.1,0,10
53,0.1,0.1,1,17,20,85,-113,16,0.1,0,10
54,0.1,0.1,1,20,20,83,-106,18,0.1,0,10
55,0.1,0.1,1,17,20,85,-108,16,0.1,0,10
56,0.1,0.1,1,20,20,-113,-109,14,0.1,0,10
57,0.1,0.1,1,15,20,85,-106,16,0.1,0,10
58,0.1,0.1,1,19,15,85,-106,16,0.1,0,10
59,0.1,0.1,1,18,15,84,75,26,0.1,1,10
60,0.1,0.1,1,21,15,76,90,25,0.1,1,10
61,0.1,0.1,1,20,14,75,90,26,0.1,1,10
62,0.1,0.1,1,21,20,85,90,16,0.1,1,10
63,0.1,0.1,1,18,15,86,90,15,0.1,1,10
64,0.1,0.1,1,21,19,81,89,20,0.1,1,10
65,0.1,0.1,1,18,15,87,90,14,0.1,1,10
66,0.1,0.1,1,20,19,87,90,14,0.1,1,10
67,0.1,0.1,1,22,15,76,81,25,0.1,1,10
68,0.1,0.1,1,24,17,75,90,26,0.1,1,10
69,0.1,0.1,1,23,18,71,90,30,0.1,1,10
70,0.1,0.1,1,24,17,81,90,20,0.1,1,10
71,0.1,0.1,1,22,18,80,89,21,0.1,1,10
72,0.1,0.1,1,24,17,73,89,28,0.1,1,10
73,0.1,0.1,1,22,16,79,90,22,0.1,1,10
74,0.1,0.1,1,22,14,-104,89,12,0.1,0,10
75,0.1,0.1,1,24,20,79,90,22,0.1,1,10
76,0.1,0.1,1,24,15,76,88,25,0.1,1,10
77,0.1,0.1,1,24,21,76,88,25,0.1,1,10
78,0.1,0.1,1,23,18,79,79,22,0.1,1,10
79,0.1,0.1,1,24,20,78,90,23,0.1,1,10
80,0.1,0.1,1,24,16,78,85,23,0.1,1,10
81,0.1,0.1,1,24,23,-111,-118,19,0.1,0,10
82,0.1,0.1,1,24,13,79,90,22,0.1,1,10
83,0.1,0.1,1,24,17,-106,87,14,0.1,0,10
84,0.1,0.1,1,24,17,74,90,27,0.1,1,10
85,0.1,0.1,1,27,13,-128,90,29,0.1,0,10
86,0.1,0.1,1,22,21,78,90,23,0.1,1,10
87,0.1,0.1,1,27,14,79,90,22,0.1,1,10
88,0.1,0.1,1,21,20,77,90,24,0.1,1,10
89,0.1,0.1,1,25,15,79,90,22,0.1,1,10
90,0.1,0.1,1,25,19,70,90,31,0.1,1,10
91,0.1,0.1,1,25,17,74,89,27,0.1,1,10
92,0.1,0.1,1,24,19,73,89,28,0.1,1,10
93,0.1,0.1,1,24,11,79,92,22,0.1,1,10
94,0.1,0.1,1,26,24,79,81,22,0.1,1,10
95,0.1,0.1,1,25,14,79,90,22,0.1,1,10
96,0.1,0.1,1,26,21,79,90,22,0.1,1,10
97,0.1,0.1,1,25,16,79,88,22,0.1,1,10
98,0.1,0.1,1,26,19,-109,82,19,0.1,0,10
99,0.1,0.1,1,27,15,-108,90,11,0.1,0,10
100,0.1,0.1,1,27,17,-108,86,15,0.1,0,10
101,0.1,0.1,1,27,18,-110,-108,11,0.1,0,10
102,0.1,0.1,1,27,14,-108,89,12,0.1,0,10
103,0.1,0.1,1,27,17,-108,90,11,0.1,0,10
104,0.1,0.1,1,27,18,-108,-103,9,0.1,0,10
105,0.1,0.1,1,29,12,-126,90,27,0.1,0,10
106,0.1,0.1,1,29,22,-108,88,13,0.1,0,10
107,0.1,0.1,1,22,11,-108,90,11,0.1,0,10
108,0.1,0.1,1,22,12,-173,90,74,0.1,0,10
109,0.1,0.1,1,22,12,-124,86,25,0.1,0,10
110,0.1,0.1,1,22,12,-172,89,73,0.1,0,10
111,0.1,0.1,1,22,12,-152,90,53,0.1,0,10
112,0.1,0.1,1,22,12,-168,90,69,0.1,0,10
113,0.1,0.1,1,22,13,-142,87,43,0.1,0,10
114,0.1,0.1,1,22,12,-120,88,21,0.1,0,10
115,0.1,0.1,1,22,12,-173,90,74,0.1,0,10
116,0.1,0.1,1,22,10,-123,90,24,0.1,0,10
117,0.1,0.1,1,22,10,-201,90,102,0.1,0,10
118,0.1,0.1,1,22,10,-127,92,28,0.1,0,10
119,0.1,0.1,1,20,10,-160,92,61,0.1,0,10
120,0.1,0.1,1,20,12,-134,85,35,0.1,0,10
121,0.1,0.1,1,20,10,-145,92,46,0.1,0,10
122,0.1,0.1,1,20,10,-117,90,18,0.1,0,10
123,0.1,0.1,1,20,12,-122,84,23,0.1,0,10
124,0.1,0.1,1,20,10,-132,92,33,0.1,0,10
125,0.1,0.1,1,20,10,-139,92,40,0.1,0,10
126,0.1,0.1,1,20,10,-170,92,71,0.1,0,10
127,0.1,0.1,1,20,10,-132,92,33,0.1,0,10
128,0.1,0.1,1,20,10,-132,90,33,0.1,0,10
129,0.1,0.1,1,20,10,-138,92,39,0.1,0,10
130,0.1,0.1,1,20,10,-118,92,19,0.1,0,10
131,0.1,0.1,1,20,10,-123,92,24,0.1,0,10
132,0.1,0.1,1,20,10,-118,92,19,0.1,0,10
133,0.1,0.1,1,20,12,-116,92,17,0.1,0,10
134,0.1,0.1,1,20,10,-206,90,107,0.1,0,10
135,0.1,0.1,1,15,10,54,92,47,0.1,1,10
136,0.1,0.1,1,19,17,89,92,12,0.1,1,10
137,0.1,0.1,1,11,12,91,92,10,0.1,1,10
138,0.1,0.1,1,19,17,90,91,11,0.1,1,10
139,0.1,0.1,1,12,10,84,92,17,0.1,1,10
140,0.1,0.1,1,15,16,88,-105,13,0.1,0,10
141,0.1,0.1,1,19,13,89,92,12,0.1,1,10
142,0.1,0.1,1,15,16,89,92,12,0.1,1,10
143,0.1,0.1,1,19,13,89,92,12,0.1,1,10
144,0.1,0.1,1,16,16,87,92,14,0.1,1,10
145,0.1,0.1,1,19,13,89,92,12,0.1,1,10
146,0.1,0.1,1,15,16,89,92,12,0.1,1,10
147,0.1,0.1,1,19,13,89,92,12,0.1,1,10
148,0.1,0.1,1,15,15,89,92,12,0.1,1,10
