eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,1,0,0,-131,-139,40,0.1,0,10
1,0.1,0.1,1,0,0,-114,-127,28,0.1,0,10
2,0.1,0.1,1,0,0,-128,-125,29,0.1,0,10
3,0.1,0.1,1,0,0,-106,-138,39,0.1,0,10
4,0.1,0.1,1,0,0,-132,-160,61,0.1,0,10
5,0.1,0.1,1,0,0,-109,-111,12,0.1,0,10
6,0.1,0.1,1,0,0,-106,-147,48,0.1,0,10
7,0.1,0.1,1,0,0,-115,-178,79,0.1,0,10
8,0.1,0.1,1,0,0,-164,-121,65,0.1,0,10
9,0.1,0.1,1,0,0,-105,-115,16,0.1,0,10
10,0.1,0.1,1,0,0,-195,-199,100,0.1,0,10
11,0.1,0.1,1,0,0,-153,-126,54,0.1,0,10
12,0.1,0.1,1,0,12,-160,83,61,0.1,0,10
13,0.1,0.1,1,10,10,-138,92,39,0.1,0,10
14,0.1,0.1,1,10,11,-114,87,15,0.1,0,10
15,0.1,0.1,1,11,19,-129,68,33,0.1,0,10
16,0.1,0.1,1,14,20,-143,71,44,0.1,0,10
17,0.1,0.1,1,14,9,-121,89,22,0.1,0,10
18,0.1,0.1,1,22,9,49,-137,52,0.1,0,10
19,0.1,0.1,1,27,21,66,87,35,0.1,1,10
20,0.1,0.1,1,18,10,80,91,21,0.1,1,10
21,0.1,0.1,1,26,18,71,84,30,0.1,1,10
22,0.1,0.1,1,18,13,79,89,22,0.1,1,10
23,0.1,0.1,1,21,18,80,90,21,0.1,1,10
24,0.1,0.1,1,19,13,82,89,19,0.1,1,10
25,0.1,0.1,1,22,16,80,91,21,0.1,1,10
26,0.1,0.1,1,20,16,79,90,22,0.1,1,10
27,0.1,0.1,1,21,16,81,92,20,0.1,1,10
28,0.1,0.1,1,20,12,78,92,23,0.1,1,10
29,0.1,0.1,1,29,13,66,91,35,0.1,1,10
30,0.1,0.1,1,23,21,80,76,25,0.1,1,10
31,0.1,0.1,1,20,16,77,89,24,0.1,1,10
32,0.1,0.1,1,23,18,78,85,23,0.1,1,10
33,0.1,0.1,1,21,16,83,88,18,0.1,1,10
34,0.1,0.1,1,22,19,83,89,18,0.1,1,10
35,0.1,0.1,1,22,16,80,90,21,0.1,1,10
36,0.1,0.1,1,20,13,79,92,22,0.1,1,10
37,0.1,0.1,1,21,15,81,90,20,0.1,1,10
38,0.1,0.1,1,20,12,80,92,21,0.1,1,10
39,0.1,0.1,1,18,18,79,91,22,0.1,1,10
40,0.1,0.1,1,23,12,75,92,26,0.1,1,10
41,0.1,0.1,1,23,15,63,92,38,0.1,1,10
42,0.1,0.1,1,25,11,-126,90,27,0.1,0,10
43,0.1,0.1,1,18,19,83,92,18,0.1,1,10
44,0.1,0.1,1,21,10,-118,92,19,0.1,0,10
45,0.1,0.1,1,18,19,83,92,18,0.1,1,10
46,0.1,0.1,1,21,12,83,88,18,0.1,1,10
47,0.1,0.1,1,24,20,-119,85,20,0.1,0,10
48,0.1,0.1,1,19,13,75,85,26,0.1,1,10
49,0.1,0.1,1,21,17,-102,-106,7,0.1,0,10
50,0.1,0.1,1,21,17,-102,-106,7,0.1,0,10
51,0.1,0.1,1,21,9,-102,90,11,0.1,0,10
52,0.1,0.1,1,21,13,-102,92,9,0.1,0,10
53,0.1,0.1,1,21,9,-102,92,9,0.1,0,10
54,0.1,0.1,1,21,13,-102,92,9,0.1,0,10
55,0.1,0.1,1,21,9,-102,92,9,0.1,0,10
56,0.1,0.1,1,21,13,-102,92,9,0.1,0,10
57,0.1,0.1,1,21,9,-102,92,9,0.1,0,10
58,0.1,0.1,1,17,13,-102,92,9,0.1,0,10
59,0.1,0.1,1,19,17,81,92,20,0.1,1,10
60,0.1,0.1,1,19,12,83,92,18,0.1,1,10
61,0.1,0.1,1,18,17,85,92,16,0.1,1,10
62,0.1,0.1,1,20,13,-106,86,15,0.1,0,10
63,0.1,0.1,1,17,19,85,74,27,0.1,1,10
64,0.1,0.1,1,20,9,-105,92,9,0.1,0,10
65,0.1,0.1,1,15,22,82,82,19,0.1,1,10
66,0.1,0.1,1,19,10,79,91,22,0.1,1,10
67,0.1,0.1,1,18,19,85,92,16,0.1,1,10
68,0.1,0.1,1,21,9,-107,92,9,0.1,0,10
69,0.1,0.1,1,17,19,79,92,22,0.1,1,10
70,0.1,0.1,1,19,9,-103,92,9,0.1,0,10
71,0.1,0.1,1,18,18,82,91,19,0.1,1,10
72,0.1,0.1,1,20,10,79,92,22,0.1,1,10
73,0.1,0.1,1,19,19,80,92,21,0.1,1,10
74,0.1,0.1,1,21,10,75,92,26,0.1,1,10
75,0.1,0.1,1,20,18,81,92,20,0.1,1,10
76,0.1,0.1,1,21,11,83,92,18,0.1,1,10
77,0.1,0.1,1,20,19,81,90,20,0.1,1,10
78,0.1,0.1,1,21,10,80,91,21,0.1,1,10
79,0.1,0.1,1,20,17,82,92,19,0.1,1,10
80,0.1,0.1,1,22,11,76,92,25,0.1,1,10
81,0.1,0.1,1,22,16,78,92,23,0.1,1,10
82,0.1,0.1,1,22,15,80,86,21,0.1,1,10
83,0.1,0.1,1,22,16,73,92,28,0.1,1,10
84,0.1,0.1,1,22,13,81,92,20,0.1,1,10
85,0.1,0.1,1,22,17,78,90,23,0.1,1,10
86,0.1,0.1,1,22,14,80,90,21,0.1,1,10
87,0.1,0.1,1,22,15,79,92,22,0.1,1,10
88,0.1,0.1,1,22,14,81,92,20,0.1,1,10
89,0.1,0.1,1,22,16,80,90,21,0.1,1,10
90,0.1,0.1,1,19,14,81,92,20,0.1,1,10
91,0.1,0.1,1,22,15,-26,92,127,0.1,1,10
92,0.1,0.1,1,24,14,-186,92,87,0.1,0,10
93,0.1,0.1,1,17,15,-68,92,169,0.1,1,10
94,0.1,0.1,1,23,14,-200,90,301,0.1,1,10
95,0.1,0.1,1,18,15,-130,92,231,0.1,1,10
96,0.1,0.1,1,21,14,-160,92,261,0.1,1,10
97,0.1,0.1,1,20,15,-233,91,334,0.1,1,10
98,0.1,0.1,1,19,13,24,92,77,0.1,1,10
99,0.1,0.1,1,18,16,36,91,65,0.1,1,10
100,0.1,0.1,1,21,13,-224,92,125,0.1,0,10
101,0.1,0.1,1,17,15,52,92,49,0.1,1,10
102,0.1,0.1,1,22,18,47,84,54,0.1,1,10
103,0.1,0.1,1,21,15,41,92,60,0.1,1,10
104,0.1,0.1,1,24,13,-26,92,127,0.1,1,10
105,0.1,0.1,1,22,16,29,92,72,0.1,1,10
106,0.1,0.1,1,18,12,12,92,89,0.1,1,10
107,0.1,0.1,1,20,17,20,92,81,0.1,1,10
108,0.1,0.1,1,22,12,-16,92,117,0.1,1,10
109,0.1,0.1,1,19,15,-110,92,211,0.1,1,10
110,0.1,0.1,1,20,14,26,92,75,0.1,1,10
111,0.1,0.1,1,19,15,21,92,80,0.1,1,10
