eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.4,0,0,-108,-138,39,0.1,0,10
1,0.1,0.1,0.4,0,0,-116,-119,20,0.1,0,10
2,0.1,0.1,0.4,0,0,-111,-109,12,0.1,0,10
3,0.1,0.1,0.4,0,0,-127,-118,28,0.1,0,10
4,0.1,0.1,0.4,0,0,-155,-150,56,0.1,0,10
5,0.1,0.1,0.4,0,0,-109,-118,19,0.1,0,10
6,0.1,0.1,0.4,0,13,-117,69,32,0.1,0,10
7,0.1,0.1,0.4,9,13,-149,81,50,0.1,0,10
8,0.1,0.1,0.4,10,10,-122,92,23,0.1,0,10
9,0.1,0.1,0.4,10,10,-222,92,123,0.1,0,10
10,0.1,0.1,0.4,18,10,79,92,22,0.1,1,10
11,0.1,0.1,0.4,20,19,83,92,18,0.1,1,10
12,0.1,0.1,0.4,19,11,85,91,16,0.1,1,10
13,0.1,0.1,0.4,17,20,85,92,16,0.1,1,10
14,0.1,0.1,0.4,19,19,85,92,16,0.1,1,10
15,0.1,0.1,0.4,20,10,85,92,16,0.1,1,10
16,0.1,0.1,0.4,20,18,-108,92,9,0.1,0,10
17,0.1,0.1,0.4,20,20,85,90,16,0.1,1,10
18,0.1,0.1,0.4,17,20,85,85,16,0.1,1,10
19,0.1,0.1,0.4,20,13,83,92,18,0.1,1,10
20,0.1,0.1,0.4,20,19,83,92,18,0.1,1,10
21,0.1,0.1,0.4,18,19,81,89,20,0.1,1,10
22,0.1,0.1,0.4,19,21,79,90,22,0.1,1,10
23,0.1,0.1,0.4,20,11,83,92,18,0.1,1,10
24,0.1,0.1,0.4,19,18,85,92,16,0.1,1,10
25,0.1,0.1,0.4,20,17,-104,92,9,0.1,0,10
26,0.1,0.1,0.4,17,18,81,92,20,0.1,1,10
27,0.1,0.1,0.4,20,12,85,92,16,0.1,1,10
28,0.1,0.1,0.4,21,22,84,83,18,0.1,1,10
29,0.1,0.1,0.4,21,19,-119,92,20,0.1,0,10
30,0.1,0.1,0.4,21,20,-114,90,15,0.1,0,10
