eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.4,0,0,-108,-146,47,0.1,0,10
1,0.1,0.1,0.4,0,0,-108,-127,28,0.1,0,10
2,0.1,0.1,0.4,0,0,-118,-144,45,0.1,0,10
3,0.1,0.1,0.4,0,0,-118,-126,27,0.1,0,10
4,0.1,0.1,0.4,0,0,-124,-118,25,0.1,0,10
5,0.1,0.1,0.4,0,0,-112,-148,49,0.1,0,10
6,0.1,0.1,0.4,0,0,-174,-142,75,0.1,0,10
7,0.1,0.1,0.4,0,0,-122,-145,46,0.1,0,10
8,0.1,0.1,0.4,0,0,-162,-181,82,0.1,0,10
9,0.1,0.1,0.4,0,0,-110,-157,58,0.1,0,10
10,0.1,0.1,0.4,0,0,-131,-185,86,0.1,0,10
11,0.1,0.1,0.4,0,0,-104,-121,22,0.1,0,10
12,0.1,0.1,0.4,0,24,-103,51,50,0.1,0,10
13,0.1,0.1,0.4,13,14,-227,88,128,0.1,0,10
14,0.1,0.1,0.4,13,13,-112,86,15,0.1,0,10
15,0.1,0.1,0.4,13,14,-134,86,35,0.1,0,10
16,0.1,0.1,0.4,14,14,-123,87,24,0.1,0,10
17,0.1,0.1,0.4,14,15,-132,86,33,0.1,0,10
18,0.1,0.1,0.4,14,14,-128,90,29,0.1,0,10
19,0.1,0.1,0.4,14,20,-131,74,32,0.1,0,10
20,0.1,0.1,0.4,20,10,45,92,56,0.1,1,10
21,0.1,0.1,0.4,23,19,83,92,18,0.1,1,10
22,0.1,0.1,0.4,24,10,-126,92,27,0.1,0,10
23,0.1,0.1,0.4,23,20,83,91,18,0.1,1,10
24,0.1,0.1,0.4,24,10,-110,92,11,0.1,0,10
25,0.1,0.1,0.4,23,17,80,92,21,0.1,1,10
26,0.1,0.1,0.4,19,10,80,92,21,0.1,1,10
27,0.1,0.1,0.4,22,17,77,92,24,0.1,1,10
28,0.1,0.1,0.4,23,23,83,88,18,0.1,1,10
29,0.1,0.1,0.4,21,16,79,90,22,0.1,1,10
30,0.1,0.1,0.4,23,16,79,91,22,0.1,1,10
31,0.1,0.1,0.4,21,19,84,92,17,0.1,1,10
32,0.1,0.1,0.4,24,21,85,89,16,0.1,1,10
33,0.1,0.1,0.4,21,14,85,92,16,0.1,1,10
34,0.1,0.1,0.4,19,15,83,92,18,0.1,1,10
35,0.1,0.1,0.4,23,26,82,80,21,0.1,1,10
36,0.1,0.1,0.4,22,22,82,92,19,0.1,1,10
37,0.1,0.1,0.4,21,11,82,90,19,0.1,1,10
38,0.1,0.1,0.4,20,26,81,81,20,0.1,1,10
39,0.1,0.1,0.4,22,23,85,92,16,0.1,1,10
40,0.1,0.1,0.4,23,23,84,92,17,0.1,1,10
41,0.1,0.1,0.4,23,10,-116,92,17,0.1,0,10
42,0.1,0.1,0.4,19,20,85,92,16,0.1,1,10
43,0.1,0.1,0.4,21,21,82,90,19,0.1,1,10
44,0.1,0.1,0.4,23,12,85,91,16,0.1,1,10
45,0.1,0.1,0.4,22,21,85,92,16,0.1,1,10
46,0.1,0.1,0.4,22,19,78,92,23,0.1,1,10
47,0.1,0.1,0.4,20,19,83,92,18,0.1,1,10
48,0.1,0.1,0.4,21,17,83,80,21,0.1,1,10
49,0.1,0.1,0.4,22,18,-104,92,9,0.1,0,10
50,0.1,0.1,0.4,23,17,-104,92,9,0.1,0,10
51,0.1,0.1,0.4,23,14,-104,92,9,0.1,0,10
52,0.1,0.1,0.4,23,10,-104,92,9,0.1,0,10
53,0.1,0.1,0.4,23,14,-104,92,9,0.1,0,10
54,0.1,0.1,0.4,23,15,-104,91,10,0.1,0,10
55,0.1,0.1,0.4,23,9,-104,92,9,0.1,0,10
56,0.1,0.1,0.4,22,15,-104,92,9,0.1,0,10
57,0.1,0.1,0.4,22,9,-104,92,9,0.1,0,10
58,0.1,0.1,0.4,17,14,-104,92,9,0.1,0,10
59,0.1,0.1,0.4,17,14,-106,-121,22,0.1,0,10
60,0.1,0.1,0.4,17,16,-108,89,12,0.1,0,10
61,0.1,0.1,0.4,17,15,-119,92,20,0.1,0,10
62,0.1,0.1,0.4,17,14,-110,92,11,0.1,0,10
63,0.1,0.1,0.4,17,10,-160,92,61,0.1,0,10
64,0.1,0.1,0.4,17,15,-107,92,9,0.1,0,10
65,0.1,0.1,0.4,17,15,-145,92,46,0.1,0,10
66,0.1,0.1,0.4,17,10,-122,90,23,0.1,0,10
67,0.1,0.1,0.4,17,13,-108,92,9,0.1,0,10
68,0.1,0.1,0.4,17,13,-121,89,22,0.1,0,10
69,0.1,0.1,0.4,17,10,-137,92,38,0.1,0,10
70,0.1,0.1,0.4,17,10,-115,91,16,0.1,0,10
71,0.1,0.1,0.4,17,13,-108,92,9,0.1,0,10
72,0.1,0.1,0.4,16,9,-108,92,9,0.1,0,10
73,0.1,0.1,0.4,16,11,-110,92,11,0.1,0,10
74,0.1,0.1,0.4,16,10,-132,92,33,0.1,0,10
75,0.1,0.1,0.4,13,10,-111,92,12,0.1,0,10
76,0.1,0.1,0.4,13,10,-120,92,21,0.1,0,10
77,0.1,0.1,0.4,13,10,-115,91,16,0.1,0,10
78,0.1,0.1,0.4,32,10,48,92,53,0.1,1,10
79,0.1,0.1,0.4,28,17,70,92,31,0.1,1,10
80,0.1,0.1,0.4,29,13,71,90,30,0.1,1,10
81,0.1,0.1,0.4,29,20,74,92,27,0.1,1,10
82,0.1,0.1,0.4,29,17,71,92,30,0.1,1,10
83,0.1,0.1,0.4,27,11,78,92,23,0.1,1,10
84,0.1,0.1,0.4,24,20,81,90,20,0.1,1,10
85,0.1,0.1,0.4,25,17,78,92,23,0.1,1,10
86,0.1,0.1,0.4,25,19,79,92,22,0.1,1,10
87,0.1,0.1,0.4,25,12,-106,92,9,0.1,0,10
88,0.1,0.1,0.4,23,17,77,92,24,0.1,1,10
