eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.2,0,0,-117,-141,42,0.1,0,10
1,0.1,0.1,0.2,0,0,-114,-125,26,0.1,0,10
2,0.1,0.1,0.2,0,23,-137,49,52,0.1,0,10
3,0.1,0.1,0.2,12,24,-127,88,28,0.1,0,10
4,0.1,0.1,0.2,13,24,-115,-107,16,0.1,0,10
5,0.1,0.1,0.2,22,16,68,80,33,0.1,1,10
6,0.1,0.1,0.2,16,20,89,88,13,0.1,1,10
7,0.1,0.1,0.2,20,18,85,88,16,0.1,1,10
8,0.1,0.1,0.2,20,15,89,88,13,0.1,1,10
9,0.1,0.1,0.2,16,19,86,-117,18,0.1,0,10
10,0.1,0.1,0.2,18,18,88,87,14,0.1,1,10
11,0.1,0.1,0.2,19,19,88,86,15,0.1,1,10
12,0.1,0.1,0.2,19,19,87,-118,19,0.1,0,10
13,0.1,0.1,0.2,19,19,-111,-118,19,0.1,0,10
14,0.1,0.1,0.2,19,16,-113,84,17,0.1,0,10
15,0.1,0.1,0.2,15,18,87,88,14,0.1,1,10
16,0.1,0.1,0.2,17,20,89,-106,12,0.1,0,10
17,0.1,0.1,0.2,18,20,87,88,14,0.1,1,10
18,0.1,0.1,0.2,20,19,89,86,15,0.1,1,10
19,0.1,0.1,0.2,20,19,-106,88,13,0.1,0,10
20,0.1,0.1,0.2,19,13,88,86,15,0.1,1,10
21,0.1,0.1,0.2,19,18,-107,85,16,0.1,0,10
22,0.1,0.1,0.2,18,18,89,-108,12,0.1,0,10
23,0.1,0.1,0.2,17,19,87,88,14,0.1,1,10
24,0.1,0.1,0.2,16,19,89,-110,12,0.1,0,10
25,0.1,0.1,0.2,17,19,89,88,13,0.1,1,10
26,0.1,0.1,0.2,19,18,88,87,14,0.1,1,10
27,0.1,0.1,0.2,18,16,89,87,14,0.1,1,10
28,0.1,0.1,0.2,19,14,91,88,13,0.1,1,10
29,0.1,0.1,0.2,17,19,88,88,13,0.1,1,10
30,0.1,0.1,0.2,19,18,88,88,13,0.1,1,10
31,0.1,0.1,0.2,17,18,89,-109,12,0.1,0,10
32,0.1,0.1,0.2,19,18,-112,86,15,0.1,0,10
33,0.1,0.1,0.2,19,19,89,88,13,0.1,1,10
34,0.1,0.1,0.2,19,15,89,86,15,0.1,1,10
35,0.1,0.1,0.2,18,16,87,87,14,0.1,1,10
36,0.1,0.1,0.2,14,19,89,88,13,0.1,1,10
37,0.1,0.1,0.2,17,19,89,-105,12,0.1,0,10
38,0.1,0.1,0.2,19,19,89,84,17,0.1,1,10
39,0.1,0.1,0.2,19,20,87,88,14,0.1,1,10
40,0.1,0.1,0.2,20,19,87,86,15,0.1,1,10
41,0.1,0.1,0.2,19,16,89,85,16,0.1,1,10
42,0.1,0.1,0.2,16,19,89,-108,12,0.1,0,10
43,0.1,0.1,0.2,20,18,88,87,14,0.1,1,10
44,0.1,0.1,0.2,18,19,89,88,13,0.1,1,10
45,0.1,0.1,0.2,19,18,89,88,13,0.1,1,10
46,0.1,0.1,0.2,19,18,88,88,13,0.1,1,10
47,0.1,0.1,0.2,14,16,85,88,16,0.1,1,10
48,0.1,0.1,0.2,19,19,85,88,16,0.1,1,10
49,0.1,0.1,0.2,19,17,88,88,13,0.1,1,10
50,0.1,0.1,0.2,20,19,86,88,15,0.1,1,10
51,0.1,0.1,0.2,19,19,87,87,14,0.1,1,10
52,0.1,0.1,0.2,19,18,88,87,14,0.1,1,10
53,0.1,0.1,0.2,14,16,89,86,15,0.1,1,10
54,0.1,0.1,0.2,19,18,89,87,14,0.1,1,10
55,0.1,0.1,0.2,20,16,88,87,14,0.1,1,10
56,0.1,0.1,0.2,20,18,89,88,13,0.1,1,10
57,0.1,0.1,0.2,18,19,88,86,15,0.1,1,10
58,0.1,0.1,0.2,19,19,89,87,14,0.1,1,10
59,0.1,0.1,0.2,14,17,89,86,15,0.1,1,10
60,0.1,0.1,0.2,19,16,88,88,13,0.1,1,10
61,0.1,0.1,0.2,19,18,88,87,14,0.1,1,10
62,0.1,0.1,0.2,19,18,89,88,13,0.1,1,10
63,0.1,0.1,0.2,18,19,89,88,13,0.1,1,10
64,0.1,0.1,0.2,18,19,89,-106,12,0.1,0,10
65,0.1,0.1,0.2,14,18,89,87,14,0.1,1,10
66,0.1,0.1,0.2,19,17,89,88,13,0.1,1,10
67,0.1,0.1,0.2,19,17,89,85,16,0.1,1,10
68,0.1,0.1,0.2,19,18,89,88,13,0.1,1,10
69,0.1,0.1,0.2,19,17,89,88,13,0.1,1,10
70,0.1,0.1,0.2,18,19,89,88,13,0.1,1,10
71,0.1,0.1,0.2,14,19,82,87,19,0.1,1,10
72,0.1,0.1,0.2,19,19,89,-107,12,0.1,0,10
73,0.1,0.1,0.2,19,27,88,70,31,0.1,1,10
74,0.1,0.1,0.2,19,27,89,88,13,0.1,1,10
75,0.1,0.1,0.2,19,18,89,87,14,0.1,1,10
76,0.1,0.1,0.2,19,21,84,83,18,0.1,1,10
77,0.1,0.1,0.2,14,22,87,86,15,0.1,1,10
78,0.1,0.1,0.2,18,19,89,88,13,0.1,1,10
79,0.1,0.1,0.2,19,19,89,-109,12,0.1,0,10
80,0.1,0.1,0.2,19,16,89,88,13,0.1,1,10
81,0.1,0.1,0.2,19,18,87,86,15,0.1,1,10
82,0.1,0.1,0.2,19,21,88,83,18,0.1,1,10
83,0.1,0.1,0.2,14,19,89,88,13,0.1,1,10
84,0.1,0.1,0.2,19,19,83,88,18,0.1,1,10
85,0.1,0.1,0.2,20,19,89,87,14,0.1,1,10
86,0.1,0.1,0.2,19,19,88,-111,13,0.1,0,10
87,0.1,0.1,0.2,19,16,-102,88,13,0.1,0,10
88,0.1,0.1,0.2,19,17,89,88,13,0.1,1,10
89,0.1,0.1,0.2,20,19,87,87,14,0.1,1,10
90,0.1,0.1,0.2,15,18,88,87,14,0.1,1,10
91,0.1,0.1,0.2,18,18,89,88,13,0.1,1,10
92,0.1,0.1,0.2,19,18,88,88,13,0.1,1,10
93,0.1,0.1,0.2,20,17,85,86,16,0.1,1,10
94,0.1,0.1,0.2,20,17,-108,88,13,0.1,0,10
95,0.1,0.1,0.2,20,18,89,86,15,0.1,1,10
96,0.1,0.1,0.2,19,18,89,86,15,0.1,1,10
97,0.1,0.1,0.2,14,19,89,88,13,0.1,1,10
98,0.1,0.1,0.2,19,18,89,88,13,0.1,1,10
99,0.1,0.1,0.2,19,18,-107,-108,9,0.1,0,10
100,0.1,0.1,0.2,19,18,-108,-110,11,0.1,0,10
101,0.1,0.1,0.2,19,18,-107,-108,9,0.1,0,10
102,0.1,0.1,0.2,19,18,-107,-108,9,0.1,0,10
103,0.1,0.1,0.2,19,18,-107,-108,9,0.1,0,10
104,0.1,0.1,0.2,19,18,-109,-111,12,0.1,0,10
105,0.1,0.1,0.2,19,18,-107,-108,9,0.1,0,10
106,0.1,0.1,0.2,19,18,-107,-108,9,0.1,0,10
107,0.1,0.1,0.2,19,18,-109,-108,10,0.1,0,10
108,0.1,0.1,0.2,11,16,-107,-104,8,0.1,0,10
109,0.1,0.1,0.2,11,16,-141,-145,46,0.1,0,10
110,0.1,0.1,0.2,33,10,-34,-113,135,0.1,0,10
111,0.1,0.1,0.2,32,26,90,70,31,0.1,1,10
112,0.1,0.1,0.2,27,27,91,92,10,0.1,1,10
113,0.1,0.1,0.2,27,16,91,92,10,0.1,1,10
114,0.1,0.1,0.2,16,12,83,92,18,0.1,1,10
115,0.1,0.1,0.2,25,19,91,92,10,0.1,1,10
116,0.1,0.1,0.2,20,19,91,92,10,0.1,1,10
117,0.1,0.1,0.2,20,15,-117,92,18,0.1,0,10
118,0.1,0.1,0.2,20,14,89,92,12,0.1,1,10
119,0.1,0.1,0.2,10,19,91,92,10,0.1,1,10
120,0.1,0.1,0.2,19,15,89,90,12,0.1,1,10
121,0.1,0.1,0.2,19,24,91,90,11,0.1,1,10
122,0.1,0.1,0.2,23,24,90,92,11,0.1,1,10
123,0.1,0.1,0.2,23,20,90,92,11,0.1,1,10
124,0.1,0.1,0.2,20,21,90,92,11,0.1,1,10
125,0.1,0.1,0.2,12,15,90,92,11,0.1,1,10
126,0.1,0.1,0.2,19,19,91,92,10,0.1,1,10
127,0.1,0.1,0.2,18,19,91,92,10,0.1,1,10
128,0.1,0.1,0.2,18,19,89,-109,12,0.1,0,10
129,0.1,0.1,0.2,20,19,91,92,10,0.1,1,10
130,0.1,0.1,0.2,17,16,91,92,10,0.1,1,10
131,0.1,0.1,0.2,15,18,91,92,10,0.1,1,10
132,0.1,0.1,0.2,20,14,91,92,10,0.1,1,10
133,0.1,0.1,0.2,20,19,91,92,10,0.1,1,10
134,0.1,0.1,0.2,18,19,91,92,10,0.1,1,10
135,0.1,0.1,0.2,19,20,91,91,10,0.1,1,10
136,0.1,0.1,0.2,17,18,90,86,15,0.1,1,10
137,0.1,0.1,0.2,15,20,91,92,10,0.1,1,10
