eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.2,0.1,0,0,-112,-128,29,0.1,0,10,2
1,0.1,0.2,0.1,0,0,-105,-120,21,0.1,0,10,2
2,0.1,0.2,0.1,0,0,-121,-136,37,0.1,0,10,2
3,0.1,0.2,0.1,0,0,-115,-120,21,0.1,0,10,2
4,0.1,0.2,0.1,0,0,-115,-143,44,0.1,0,10,2
5,0.1,0.2,0.1,0,0,-129,-127,30,0.1,0,10,2
6,0.1,0.2,0.1,0,0,-104,-121,22,0.1,0,10,2
7,0.1,0.2,0.1,0,0,-131,-174,75,0.1,0,10,2
8,0.1,0.2,0.1,0,18,-114,51,50,0.1,0,10,2
9,0.1,0.2,0.1,9,19,-140,91,41,0.1,0,10,2
10,0.1,0.2,0.1,9,19,-148,-106,49,0.1,0,10,2
11,0.1,0.2,0.1,10,19,-125,92,26,0.1,0,10,2
12,0.1,0.2,0.1,10,19,-164,92,65,0.1,0,10,2
13,0.1,0.2,0.1,10,19,-157,92,58,0.1,0,10,2
14,0.1,0.2,0.1,14,17,-138,82,39,0.1,0,10,2
15,0.1,0.2,0.1,14,17,-117,92,18,0.1,0,10,2
16,0.1,0.2,0.1,26,15,62,88,39,0.1,1,10,2
17,0.1,0.2,0.1,26,25,90,90,11,0.1,1,10,2
18,0.1,0.2,0.1,27,25,90,91,11,0.1,1,10,2
19,0.1,0.2,0.1,27,22,89,91,12,0.1,1,10,2
20,0.1,0.2,0.1,17,22,86,91,15,0.1,1,10,2
21,0.1,0.2,0.1,16,25,91,87,14,0.1,1,10,2
22,0.1,0.2,0.1,19,14,91,85,16,0.1,1,10,2
23,0.1,0.2,0.1,20,23,91,92,10,0.1,1,10,2
24,0.1,0.2,0.1,21,26,91,88,13,0.1,1,10,2
25,0.1,0.2,0.1,21,26,91,91,10,0.1,1,10,2
26,0.1,0.2,0.1,22,26,91,92,10,0.1,1,10,2
27,0.1,0.2,0.1,21,25,89,90,12,0.1,1,10,2
28,0.1,0.2,0.1,21,24,91,92,10,0.1,1,10,2
29,0.1,0.2,0.1,17,22,85,92,16,0.1,1,10,2
30,0.1,0.2,0.1,18,26,91,82,19,0.1,1,10,2
31,0.1,0.2,0.1,20,23,91,90,11,0.1,1,10,2
32,0.1,0.2,0.1,22,23,91,92,10,0.1,1,10,2
33,0.1,0.2,0.1,21,14,91,92,10,0.1,1,10,2
34,0.1,0.2,0.1,21,20,88,92,13,0.1,1,10,2
35,0.1,0.2,0.1,21,17,-108,92,9,0.1,0,10,2
36,0.1,0.2,0.1,20,20,91,92,10,0.1,1,10,2
37,0.1,0.2,0.1,20,20,91,92,10,0.1,1,10,2
38,0.1,0.2,0.1,21,20,91,92,10,0.1,1,10,2
39,0.1,0.2,0.1,21,20,91,90,11,0.1,1,10,2
40,0.1,0.2,0.1,19,25,86,82,19,0.1,1,10,2
41,0.1,0.2,0.1,19,25,91,90,11,0.1,1,10,2
42,0.1,0.2,0.1,22,25,91,92,10,0.1,1,10,2
43,0.1,0.2,0.1,21,25,91,92,10,0.1,1,10,2
44,0.1,0.2,0.1,23,18,90,91,11,0.1,1,10,2
45,0.1,0.2,0.1,21,20,87,91,14,0.1,1,10,2
46,0.1,0.2,0.1,23,17,91,92,10,0.1,1,10,2
47,0.1,0.2,0.1,21,22,91,88,13,0.1,1,10,2
48,0.1,0.2,0.1,21,22,89,89,12,0.1,1,10,2
49,0.1,0.2,0.1,21,22,-103,92,9,0.1,0,10,2
50,0.1,0.2,0.1,21,21,-102,90,11,0.1,0,10,2
51,0.1,0.2,0.1,21,27,-103,67,34,0.1,0,10,2
52,0.1,0.2,0.1,21,27,-102,-110,11,0.1,0,10,2
53,0.1,0.2,0.1,17,22,-102,92,9,0.1,0,10,2
54,0.1,0.2,0.1,16,21,-107,92,9,0.1,0,10,2
55,0.1,0.2,0.1,16,21,-102,92,9,0.1,0,10,2
56,0.1,0.2,0.1,17,15,-111,90,12,0.1,0,10,2
57,0.1,0.2,0.1,17,12,-110,91,11,0.1,0,10,2
58,0.1,0.2,0.1,17,12,-172,92,73,0.1,0,10,2
59,0.1,0.2,0.1,17,14,-112,90,13,0.1,0,10,2
60,0.1,0.2,0.1,17,14,-133,92,34,0.1,0,10,2
61,0.1,0.2,0.1,17,12,-165,92,66,0.1,0,10,2
62,0.1,0.2,0.1,17,12,-149,92,50,0.1,0,10,2
63,0.1,0.2,0.1,24,12,85,92,16,0.1,1,10,2
64,0.1,0.2,0.1,23,17,86,92,15,0.1,1,10,2
