eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,0.31,0,0,-113,-116,17,0.1,0,10,2
1,0.1,1,0.31,0,0,-122,-119,23,0.1,0,10,2
2,0.1,1,0.31,0,0,-106,-130,31,0.1,0,10,2
3,0.1,1,0.31,0,0,-110,-115,16,0.1,0,10,2
4,0.1,1,0.31,0,0,-133,-162,63,0.1,0,10,2
5,0.1,1,0.31,0,0,-119,-119,20,0.1,0,10,2
6,0.1,1,0.31,0,0,-127,-159,60,0.1,0,10,2
7,0.1,1,0.31,0,0,-132,-125,33,0.1,0,10,2
8,0.1,1,0.31,0,0,-151,-152,53,0.1,0,10,2
9,0.1,1,0.31,0,12,-108,77,24,0.1,0,10,2
10,0.1,1,0.31,9,13,-167,92,68,0.1,0,10,2
11,0.1,1,0.31,29,10,47,92,54,0.1,1,10,2
12,0.1,1,0.31,25,19,85,92,16,0.1,1,10,2
13,0.1,1,0.31,23,19,-106,91,10,0.1,0,10,2
14,0.1,1,0.31,21,11,38,91,63,0.1,1,10,2
15,0.1,1,0.31,22,19,83,92,18,0.1,1,10,2
16,0.1,1,0.31,18,17,83,90,18,0.1,1,10,2
17,0.1,1,0.31,22,12,80,92,21,0.1,1,10,2
18,0.1,1,0.31,21,17,80,90,21,0.1,1,10,2
19,0.1,1,0.31,17,17,-105,86,15,0.1,0,10,2
20,0.1,1,0.31,17,14,-116,92,17,0.1,0,10,2
21,0.1,1,0.31,21,14,77,89,24,0.1,1,10,2
22,0.1,1,0.31,18,18,85,92,16,0.1,1,10,2
23,0.1,1,0.31,20,17,84,92,17,0.1,1,10,2
24,0.1,1,0.31,19,13,87,89,14,0.1,1,10,2
25,0.1,1,0.31,19,18,86,92,15,0.1,1,10,2
26,0.1,1,0.31,15,27,84,78,23,0.1,1,10,2
27,0.1,1,0.31,19,22,85,92,16,0.1,1,10,2
28,0.1,1,0.31,18,15,87,92,14,0.1,1,10,2
29,0.1,1,0.31,25,17,69,90,32,0.1,1,10,2
30,0.1,1,0.31,21,18,83,91,18,0.1,1,10,2
31,0.1,1,0.31,11,14,-131,92,32,0.1,0,10,2
32,0.1,1,0.31,28,12,15,92,86,0.1,1,10,2
33,0.1,1,0.31,26,17,79,91,22,0.1,1,10,2
34,0.1,1,0.31,19,24,85,78,23,0.1,1,10,2
35,0.1,1,0.31,18,18,82,92,19,0.1,1,10,2
36,0.1,1,0.31,19,15,85,92,16,0.1,1,10,2
37,0.1,1,0.31,19,16,-117,90,18,0.1,0,10,2
38,0.1,1,0.31,17,16,85,92,16,0.1,1,10,2
39,0.1,1,0.31,18,16,84,92,17,0.1,1,10,2
40,0.1,1,0.31,17,19,83,86,18,0.1,1,10,2
41,0.1,1,0.31,23,22,72,83,29,0.1,1,10,2
42,0.1,1,0.31,22,21,85,92,16,0.1,1,10,2
43,0.1,1,0.31,17,16,85,92,16,0.1,1,10,2
44,0.1,1,0.31,18,15,85,92,16,0.1,1,10,2
45,0.1,1,0.31,18,16,84,88,17,0.1,1,10,2
46,0.1,1,0.31,17,19,82,92,19,0.1,1,10,2
47,0.1,1,0.31,17,15,85,92,16,0.1,1,10,2
48,0.1,1,0.31,22,16,81,92,20,0.1,1,10,2
49,0.1,1,0.31,22,15,85,92,16,0.1,1,10,2
50,0.1,1,0.31,17,20,85,85,16,0.1,1,10,2
51,0.1,1,0.31,17,17,84,92,17,0.1,1,10,2
52,0.1,1,0.31,18,14,84,-118,19,0.1,0,10,2
53,0.1,1,0.31,18,24,85,76,25,0.1,1,10,2
54,0.1,1,0.31,26,25,83,83,18,0.1,1,10,2
55,0.1,1,0.31,25,22,82,89,19,0.1,1,10,2
56,0.1,1,0.31,17,20,84,90,17,0.1,1,10,2
57,0.1,1,0.31,15,16,-102,89,12,0.1,0,10,2
58,0.1,1,0.31,23,14,-115,90,16,0.1,0,10,2
59,0.1,1,0.31,20,15,-105,87,14,0.1,0,10,2
60,0.1,1,0.31,21,15,-158,90,59,0.1,0,10,2
61,0.1,1,0.31,21,15,-130,89,31,0.1,0,10,2
62,0.1,1,0.31,21,12,-196,90,97,0.1,0,10,2
63,0.1,1,0.31,33,13,9,88,92,0.1,1,10,2
64,0.1,1,0.31,25,22,85,90,16,0.1,1,10,2
65,0.1,1,0.31,26,21,85,90,16,0.1,1,10,2
66,0.1,1,0.31,25,16,85,90,16,0.1,1,10,2
