eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.25,0.1,0,0,-128,-132,33,0.1,0,10,2
1,0.1,0.25,0.1,0,17,-114,65,36,0.1,0,10,2
2,0.1,0.25,0.1,12,18,-114,88,15,0.1,0,10,2
3,0.1,0.25,0.1,12,18,-108,87,14,0.1,0,10,2
4,0.1,0.25,0.1,12,18,-106,85,16,0.1,0,10,2
5,0.1,0.25,0.1,12,18,-111,88,13,0.1,0,10,2
6,0.1,0.25,0.1,25,14,56,86,45,0.1,1,10,2
7,0.1,0.25,0.1,25,24,83,83,18,0.1,1,10,2
8,0.1,0.25,0.1,26,24,72,86,29,0.1,1,10,2
9,0.1,0.25,0.1,26,25,-107,86,15,0.1,0,10,2
10,0.1,0.25,0.1,27,25,83,88,18,0.1,1,10,2
11,0.1,0.25,0.1,26,26,-110,88,13,0.1,0,10,2
12,0.1,0.25,0.1,25,17,82,88,19,0.1,1,10,2
13,0.1,0.25,0.1,27,23,65,85,36,0.1,1,10,2
14,0.1,0.25,0.1,26,24,-117,87,18,0.1,0,10,2
15,0.1,0.25,0.1,27,24,79,85,22,0.1,1,10,2
16,0.1,0.25,0.1,27,25,80,88,21,0.1,1,10,2
17,0.1,0.25,0.1,24,26,81,85,20,0.1,1,10,2
18,0.1,0.25,0.1,24,21,83,87,18,0.1,1,10,2
19,0.1,0.25,0.1,23,25,83,86,18,0.1,1,10,2
20,0.1,0.25,0.1,23,23,82,88,19,0.1,1,10,2
21,0.1,0.25,0.1,23,21,83,88,18,0.1,1,10,2
22,0.1,0.25,0.1,23,23,81,88,20,0.1,1,10,2
23,0.1,0.25,0.1,24,22,76,88,25,0.1,1,10,2
24,0.1,0.25,0.1,23,23,83,88,18,0.1,1,10,2
25,0.1,0.25,0.1,24,23,82,-106,19,0.1,0,10,2
26,0.1,0.25,0.1,24,23,82,88,19,0.1,1,10,2
27,0.1,0.25,0.1,25,19,79,88,22,0.1,1,10,2
28,0.1,0.25,0.1,20,23,81,88,20,0.1,1,10,2
29,0.1,0.25,0.1,25,23,76,88,25,0.1,1,10,2
30,0.1,0.25,0.1,27,23,77,82,24,0.1,1,10,2
31,0.1,0.25,0.1,28,23,77,88,24,0.1,1,10,2
32,0.1,0.25,0.1,27,22,81,87,20,0.1,1,10,2
33,0.1,0.25,0.1,28,20,78,88,23,0.1,1,10,2
