eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.5,0.2,0,14,-131,77,32,0.1,0,10,2
1,0.1,0.5,0.2,12,14,-127,89,28,0.1,0,10,2
2,0.1,0.5,0.2,12,12,-114,90,15,0.1,0,10,2
3,0.1,0.5,0.2,12,12,-107,89,12,0.1,0,10,2
4,0.1,0.5,0.2,12,14,-115,81,20,0.1,0,10,2
5,0.1,0.5,0.2,12,11,-112,-109,13,0.1,0,10,2
6,0.1,0.5,0.2,12,18,-131,85,32,0.1,0,10,2
7,0.1,0.5,0.2,16,15,-117,88,18,0.1,0,10,2
8,0.1,0.5,0.2,16,14,-131,88,32,0.1,0,10,2
9,0.1,0.5,0.2,16,14,-127,-110,28,0.1,0,10,2
10,0.1,0.5,0.2,16,14,-127,87,28,0.1,0,10,2
11,0.1,0.5,0.2,16,14,-104,85,16,0.1,0,10,2
12,0.1,0.5,0.2,16,15,-142,88,43,0.1,0,10,2
13,0.1,0.5,0.2,33,15,9,87,92,0.1,1,10,2
14,0.1,0.5,0.2,30,17,-103,88,13,0.1,0,10,2
15,0.1,0.5,0.2,16,26,-132,87,33,0.1,0,10,2
16,0.1,0.5,0.2,16,24,-130,88,31,0.1,0,10,2
17,0.1,0.5,0.2,14,15,-168,88,69,0.1,0,10,2
18,0.1,0.5,0.2,14,14,-144,88,45,0.1,0,10,2
19,0.1,0.5,0.2,14,14,-164,88,65,0.1,0,10,2
20,0.1,0.5,0.2,14,15,-111,83,18,0.1,0,10,2
21,0.1,0.5,0.2,14,15,-106,88,13,0.1,0,10,2
22,0.1,0.5,0.2,14,16,-119,86,20,0.1,0,10,2
23,0.1,0.5,0.2,14,16,-107,88,13,0.1,0,10,2
24,0.1,0.5,0.2,15,16,-136,88,37,0.1,0,10,2
25,0.1,0.5,0.2,24,16,58,84,43,0.1,1,10,2
26,0.1,0.5,0.2,30,26,79,88,22,0.1,1,10,2
27,0.1,0.5,0.2,29,26,78,88,23,0.1,1,10,2
28,0.1,0.5,0.2,29,15,80,86,21,0.1,1,10,2
29,0.1,0.5,0.2,25,26,78,88,23,0.1,1,10,2
30,0.1,0.5,0.2,24,28,80,84,21,0.1,1,10,2
31,0.1,0.5,0.2,26,20,-107,88,13,0.1,0,10,2
32,0.1,0.5,0.2,23,26,80,83,21,0.1,1,10,2
33,0.1,0.5,0.2,26,20,80,88,21,0.1,1,10,2
34,0.1,0.5,0.2,26,24,81,88,20,0.1,1,10,2
35,0.1,0.5,0.2,26,21,81,88,20,0.1,1,10,2
36,0.1,0.5,0.2,19,25,-110,88,13,0.1,0,10,2
37,0.1,0.5,0.2,25,23,59,86,42,0.1,1,10,2
38,0.1,0.5,0.2,27,26,79,88,22,0.1,1,10,2
39,0.1,0.5,0.2,22,22,81,80,21,0.1,1,10,2
40,0.1,0.5,0.2,17,27,-118,-110,19,0.1,0,10,2
41,0.1,0.5,0.2,27,23,57,88,44,0.1,1,10,2
42,0.1,0.5,0.2,30,23,78,74,27,0.1,1,10,2
43,0.1,0.5,0.2,23,23,83,88,18,0.1,1,10,2
44,0.1,0.5,0.2,22,22,80,88,21,0.1,1,10,2
45,0.1,0.5,0.2,23,20,78,88,23,0.1,1,10,2
46,0.1,0.5,0.2,24,16,-107,88,13,0.1,0,10,2
47,0.1,0.5,0.2,22,20,81,-105,20,0.1,0,10,2
48,0.1,0.5,0.2,22,19,83,88,18,0.1,1,10,2
49,0.1,0.5,0.2,20,19,-102,88,13,0.1,0,10,2
50,0.1,0.5,0.2,20,19,-108,80,21,0.1,0,10,2
51,0.1,0.5,0.2,20,18,-110,88,13,0.1,0,10,2
52,0.1,0.5,0.2,24,22,75,76,26,0.1,1,10,2
53,0.1,0.5,0.2,23,26,81,85,20,0.1,1,10,2
54,0.1,0.5,0.2,19,19,-117,88,18,0.1,0,10,2
