eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.1,1,0,0,-118,-168,69,0.1,0,10,2
1,0.1,0.1,1,0,0,-106,-117,18,0.1,0,10,2
2,0.1,0.1,1,0,0,-114,-108,15,0.1,0,10,2
3,0.1,0.1,1,0,21,-107,52,49,0.1,0,10,2
4,0.1,0.1,1,13,14,-133,88,34,0.1,0,10,2
5,0.1,0.1,1,14,14,-137,87,38,0.1,0,10,2
6,0.1,0.1,1,14,13,-107,85,16,0.1,0,10,2
7,0.1,0.1,1,14,13,-103,84,17,0.1,0,10,2
8,0.1,0.1,1,19,11,45,89,56,0.1,1,10,2
9,0.1,0.1,1,15,19,91,-108,10,0.1,0,10,2
10,0.1,0.1,1,15,19,-107,-113,14,0.1,0,10,2
11,0.1,0.1,1,14,11,91,89,12,0.1,1,10,2
12,0.1,0.1,1,17,22,90,85,16,0.1,1,10,2
13,0.1,0.1,1,17,11,-106,87,14,0.1,0,10,2
14,0.1,0.1,1,12,18,91,92,10,0.1,1,10,2
15,0.1,0.1,1,16,10,91,92,10,0.1,1,10,2
16,0.1,0.1,1,18,17,-120,91,21,0.1,0,10,2
17,0.1,0.1,1,11,10,90,89,12,0.1,1,10,2
18,0.1,0.1,1,18,18,91,89,12,0.1,1,10,2
19,0.1,0.1,1,18,9,-105,90,11,0.1,0,10,2
20,0.1,0.1,1,10,17,91,91,10,0.1,1,10,2
21,0.1,0.1,1,17,10,90,92,11,0.1,1,10,2
22,0.1,0.1,1,11,17,91,90,11,0.1,1,10,2
23,0.1,0.1,1,17,11,91,88,13,0.1,1,10,2
24,0.1,0.1,1,11,17,90,91,11,0.1,1,10,2
25,0.1,0.1,1,13,17,91,-119,20,0.1,0,10,2
26,0.1,0.1,1,15,10,91,92,10,0.1,1,10,2
27,0.1,0.1,1,13,19,91,87,14,0.1,1,10,2
28,0.1,0.1,1,13,10,-109,83,18,0.1,0,10,2
29,0.1,0.1,1,11,22,91,79,22,0.1,1,10,2
30,0.1,0.1,1,17,10,85,91,16,0.1,1,10,2
31,0.1,0.1,1,12,17,89,92,12,0.1,1,10,2
32,0.1,0.1,1,16,10,91,91,10,0.1,1,10,2
33,0.1,0.1,1,12,16,91,90,11,0.1,1,10,2
34,0.1,0.1,1,16,11,91,92,10,0.1,1,10,2
35,0.1,0.1,1,12,17,91,92,10,0.1,1,10,2
36,0.1,0.1,1,17,10,91,90,11,0.1,1,10,2
37,0.1,0.1,1,11,16,90,90,11,0.1,1,10,2
38,0.1,0.1,1,17,11,91,90,11,0.1,1,10,2
39,0.1,0.1,1,11,16,91,91,10,0.1,1,10,2
40,0.1,0.1,1,16,11,89,91,12,0.1,1,10,2
41,0.1,0.1,1,12,17,91,92,10,0.1,1,10,2
42,0.1,0.1,1,17,11,91,90,11,0.1,1,10,2
43,0.1,0.1,1,12,17,88,91,13,0.1,1,10,2
44,0.1,0.1,1,17,11,90,92,11,0.1,1,10,2
45,0.1,0.1,1,10,15,91,92,10,0.1,1,10,2
46,0.1,0.1,1,15,17,86,-134,35,0.1,0,10,2
47,0.1,0.1,1,13,12,83,90,18,0.1,1,10,2
48,0.1,0.1,1,16,19,91,-112,13,0.1,0,10,2
49,0.1,0.1,1,16,19,-107,-112,13,0.1,0,10,2
50,0.1,0.1,1,17,19,-107,-106,8,0.1,0,10,2
51,0.1,0.1,1,18,19,-107,-106,8,0.1,0,10,2
52,0.1,0.1,1,18,19,-107,-106,8,0.1,0,10,2
53,0.1,0.1,1,18,19,-108,-106,9,0.1,0,10,2
54,0.1,0.1,1,17,19,-107,-113,14,0.1,0,10,2
55,0.1,0.1,1,17,19,-109,-106,10,0.1,0,10,2
56,0.1,0.1,1,14,19,-118,-106,19,0.1,0,10,2
57,0.1,0.1,1,15,16,-105,-106,7,0.1,0,10,2
58,0.1,0.1,1,14,15,-169,72,70,0.1,0,10,2
59,0.1,0.1,1,18,10,-119,92,20,0.1,0,10,2
60,0.1,0.1,1,18,10,-121,92,22,0.1,0,10,2
61,0.1,0.1,1,18,10,-111,91,12,0.1,0,10,2
62,0.1,0.1,1,18,10,-157,92,58,0.1,0,10,2
63,0.1,0.1,1,18,10,-115,92,16,0.1,0,10,2
64,0.1,0.1,1,18,10,-136,92,37,0.1,0,10,2
65,0.1,0.1,1,18,10,-111,91,12,0.1,0,10,2
66,0.1,0.1,1,18,9,-102,92,9,0.1,0,10,2
67,0.1,0.1,1,18,10,-127,88,28,0.1,0,10,2
68,0.1,0.1,1,17,11,-124,84,25,0.1,0,10,2
69,0.1,0.1,1,16,11,-144,87,45,0.1,0,10,2
70,0.1,0.1,1,16,10,-148,92,49,0.1,0,10,2
71,0.1,0.1,1,16,14,-142,80,43,0.1,0,10,2
72,0.1,0.1,1,17,11,-126,88,27,0.1,0,10,2
73,0.1,0.1,1,17,10,-141,92,42,0.1,0,10,2
74,0.1,0.1,1,16,10,-169,92,70,0.1,0,10,2
75,0.1,0.1,1,16,10,-161,92,62,0.1,0,10,2
76,0.1,0.1,1,16,10,-135,92,36,0.1,0,10,2
77,0.1,0.1,1,16,10,-154,91,55,0.1,0,10,2
78,0.1,0.1,1,16,10,-119,92,20,0.1,0,10,2
79,0.1,0.1,1,16,10,-124,92,25,0.1,0,10,2
80,0.1,0.1,1,16,10,-157,-106,58,0.1,0,10,2
81,0.1,0.1,1,16,10,-143,89,44,0.1,0,10,2
82,0.1,0.1,1,16,10,-216,90,117,0.1,0,10,2
83,0.1,0.1,1,16,9,-106,92,9,0.1,0,10,2
84,0.1,0.1,1,16,10,-122,92,23,0.1,0,10,2
85,0.1,0.1,1,16,10,-122,92,23,0.1,0,10,2
86,0.1,0.1,1,16,10,-150,91,51,0.1,0,10,2
87,0.1,0.1,1,16,10,-129,92,30,0.1,0,10,2
88,0.1,0.1,1,16,10,-115,91,16,0.1,0,10,2
89,0.1,0.1,1,16,10,-127,90,28,0.1,0,10,2
90,0.1,0.1,1,16,13,-155,88,56,0.1,0,10,2
91,0.1,0.1,1,24,10,-12,92,113,0.1,1,10,2
92,0.1,0.1,1,26,18,85,92,16,0.1,1,10,2
93,0.1,0.1,1,16,11,83,92,18,0.1,1,10,2
94,0.1,0.1,1,26,18,84,92,17,0.1,1,10,2
95,0.1,0.1,1,16,11,85,92,16,0.1,1,10,2
96,0.1,0.1,1,26,18,85,92,16,0.1,1,10,2
97,0.1,0.1,1,18,11,75,92,26,0.1,1,10,2
98,0.1,0.1,1,26,18,85,92,16,0.1,1,10,2
99,0.1,0.1,1,26,19,-111,-108,12,0.1,0,10,2
100,0.1,0.1,1,26,19,-113,-109,14,0.1,0,10,2
101,0.1,0.1,1,26,19,-110,-107,11,0.1,0,10,2
102,0.1,0.1,1,26,20,-110,-109,11,0.1,0,10,2
103,0.1,0.1,1,26,22,-110,-115,16,0.1,0,10,2
104,0.1,0.1,1,26,22,-111,-107,12,0.1,0,10,2
105,0.1,0.1,1,26,22,-110,-109,11,0.1,0,10,2
106,0.1,0.1,1,26,22,-110,-107,11,0.1,0,10,2
107,0.1,0.1,1,26,22,-110,-107,11,0.1,0,10,2
108,0.1,0.1,1,25,18,-120,-107,21,0.1,0,10,2
109,0.1,0.1,1,16,14,-111,-112,13,0.1,0,10,2
110,0.1,0.1,1,15,14,-132,-133,34,0.1,0,10,2
111,0.1,0.1,1,15,14,-136,-105,37,0.1,0,10,2
112,0.1,0.1,1,15,17,-122,70,31,0.1,0,10,2
113,0.1,0.1,1,25,14,-129,87,30,0.1,0,10,2
114,0.1,0.1,1,15,14,69,88,32,0.1,1,10,2
115,0.1,0.1,1,22,25,89,85,16,0.1,1,10,2
116,0.1,0.1,1,16,14,89,88,13,0.1,1,10,2
117,0.1,0.1,1,24,21,83,88,18,0.1,1,10,2
118,0.1,0.1,1,28,14,-111,90,12,0.1,0,10,2
119,0.1,0.1,1,12,21,89,90,12,0.1,1,10,2
120,0.1,0.1,1,24,14,87,90,14,0.1,1,10,2
121,0.1,0.1,1,12,20,88,90,13,0.1,1,10,2
122,0.1,0.1,1,23,15,89,89,12,0.1,1,10,2
123,0.1,0.1,1,12,20,89,90,12,0.1,1,10,2
124,0.1,0.1,1,17,14,87,84,17,0.1,1,10,2
125,0.1,0.1,1,13,24,89,77,24,0.1,1,10,2
126,0.1,0.1,1,23,15,85,87,16,0.1,1,10,2
127,0.1,0.1,1,13,23,89,83,18,0.1,1,10,2
128,0.1,0.1,1,23,14,89,90,12,0.1,1,10,2
129,0.1,0.1,1,13,19,88,90,13,0.1,1,10,2
130,0.1,0.1,1,23,15,88,90,13,0.1,1,10,2
131,0.1,0.1,1,14,19,87,90,14,0.1,1,10,2
132,0.1,0.1,1,18,11,89,92,12,0.1,1,10,2
133,0.1,0.1,1,13,19,89,88,13,0.1,1,10,2
134,0.1,0.1,1,21,12,89,91,12,0.1,1,10,2
135,0.1,0.1,1,22,23,-151,69,52,0.1,0,10,2
136,0.1,0.1,1,19,18,88,87,14,0.1,1,10,2
137,0.1,0.1,1,19,21,89,88,13,0.1,1,10,2
138,0.1,0.1,1,19,19,87,88,14,0.1,1,10,2
139,0.1,0.1,1,19,19,89,88,13,0.1,1,10,2
140,0.1,0.1,1,26,13,-112,88,13,0.1,0,10,2
141,0.1,0.1,1,13,25,89,88,13,0.1,1,10,2
142,0.1,0.1,1,23,14,89,88,13,0.1,1,10,2
143,0.1,0.1,1,14,24,87,88,14,0.1,1,10,2
144,0.1,0.1,1,23,15,87,87,14,0.1,1,10,2
145,0.1,0.1,1,14,24,87,88,14,0.1,1,10,2
146,0.1,0.1,1,24,15,89,88,13,0.1,1,10,2
147,0.1,0.1,1,14,24,89,88,13,0.1,1,10,2
148,0.1,0.1,1,21,17,89,84,17,0.1,1,10,2
