eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,0.1,0,0,-113,-111,14,0.1,0,10,2
1,0.1,1,0.1,0,0,-109,-157,58,0.1,0,10,2
2,0.1,1,0.1,0,0,-126,-128,29,0.1,0,10,2
3,0.1,1,0.1,0,35,-109,-21,122,0.1,0,10,2
4,0.1,1,0.1,9,36,-117,89,18,0.1,0,10,2
5,0.1,1,0.1,10,36,-132,88,33,0.1,0,10,2
6,0.1,1,0.1,18,36,-126,88,27,0.1,0,10,2
7,0.1,1,0.1,18,36,-128,92,29,0.1,0,10,2
8,0.1,1,0.1,18,18,-112,92,13,0.1,0,10,2
9,0.1,1,0.1,34,18,50,90,51,0.1,1,10,2
10,0.1,1,0.1,34,27,76,92,25,0.1,1,10,2
11,0.1,1,0.1,30,19,75,92,26,0.1,1,10,2
12,0.1,1,0.1,20,19,-112,92,13,0.1,0,10,2
13,0.1,1,0.1,32,19,35,92,66,0.1,1,10,2
14,0.1,1,0.1,29,22,76,92,25,0.1,1,10,2
15,0.1,1,0.1,32,14,82,92,19,0.1,1,10,2
16,0.1,1,0.1,32,19,81,91,20,0.1,1,10,2
17,0.1,1,0.1,30,20,82,92,19,0.1,1,10,2
18,0.1,1,0.1,24,18,82,92,19,0.1,1,10,2
19,0.1,1,0.1,22,19,81,92,20,0.1,1,10,2
20,0.1,1,0.1,23,20,83,92,18,0.1,1,10,2
21,0.1,1,0.1,7,15,-120,91,21,0.1,0,10,2
22,0.1,1,0.1,29,15,60,92,41,0.1,1,10,2
23,0.1,1,0.1,29,21,85,92,16,0.1,1,10,2
24,0.1,1,0.1,29,21,83,91,18,0.1,1,10,2
25,0.1,1,0.1,29,20,83,92,18,0.1,1,10,2
26,0.1,1,0.1,23,32,79,82,22,0.1,1,10,2
27,0.1,1,0.1,24,26,84,-109,17,0.1,0,10,2
28,0.1,1,0.1,28,40,84,56,45,0.1,1,10,2
29,0.1,1,0.1,36,34,83,87,18,0.1,1,10,2
30,0.1,1,0.1,36,40,85,75,26,0.1,1,10,2
31,0.1,1,0.1,35,40,87,86,15,0.1,1,10,2
32,0.1,1,0.1,32,39,86,84,17,0.1,1,10,2
33,0.1,1,0.1,31,35,85,87,16,0.1,1,10,2
34,0.1,1,0.1,28,30,84,88,17,0.1,1,10,2
35,0.1,1,0.1,31,31,84,87,17,0.1,1,10,2
36,0.1,1,0.1,32,31,85,88,16,0.1,1,10,2
37,0.1,1,0.1,30,26,86,88,15,0.1,1,10,2
38,0.1,1,0.1,29,29,87,92,14,0.1,1,10,2
39,0.1,1,0.1,30,28,87,92,14,0.1,1,10,2
40,0.1,1,0.1,31,22,87,90,14,0.1,1,10,2
41,0.1,1,0.1,31,25,80,92,21,0.1,1,10,2
42,0.1,1,0.1,32,33,84,83,18,0.1,1,10,2
43,0.1,1,0.1,27,33,86,90,15,0.1,1,10,2
44,0.1,1,0.1,23,33,87,92,14,0.1,1,10,2
45,0.1,1,0.1,27,34,87,88,14,0.1,1,10,2
46,0.1,1,0.1,20,32,-111,92,12,0.1,0,10,2
47,0.1,1,0.1,33,30,66,92,35,0.1,1,10,2
48,0.1,1,0.1,34,32,87,92,14,0.1,1,10,2
49,0.1,1,0.1,28,26,-104,92,9,0.1,0,10,2
50,0.1,1,0.1,26,21,-110,92,11,0.1,0,10,2
51,0.1,1,0.1,26,21,-104,92,9,0.1,0,10,2
52,0.1,1,0.1,32,19,91,-107,10,0.1,0,10,2
53,0.1,1,0.1,32,34,91,69,32,0.1,1,10,2
54,0.1,1,0.1,37,26,90,92,11,0.1,1,10,2
55,0.1,1,0.1,35,29,91,-108,10,0.1,0,10,2
56,0.1,1,0.1,32,30,90,61,40,0.1,1,10,2
57,0.1,1,0.1,32,29,91,92,10,0.1,1,10,2
58,0.1,1,0.1,27,29,-109,91,10,0.1,0,10,2
59,0.1,1,0.1,26,26,-115,92,16,0.1,0,10,2
60,0.1,1,0.1,26,21,-123,92,24,0.1,0,10,2
61,0.1,1,0.1,37,20,-4,87,105,0.1,1,10,2
62,0.1,1,0.1,24,21,-145,90,46,0.1,0,10,2
63,0.1,1,0.1,22,20,-222,91,123,0.1,0,10,2
64,0.1,1,0.1,22,20,-123,92,24,0.1,0,10,2
65,0.1,1,0.1,21,21,-160,92,61,0.1,0,10,2
66,0.1,1,0.1,21,15,-129,-107,30,0.1,0,10,2
67,0.1,1,0.1,20,25,-145,79,46,0.1,0,10,2
68,0.1,1,0.1,22,18,-136,92,37,0.1,0,10,2
69,0.1,1,0.1,24,17,47,92,54,0.1,1,10,2
70,0.1,1,0.1,21,21,-107,92,9,0.1,0,10,2
71,0.1,1,0.1,29,21,56,91,45,0.1,1,10,2
72,0.1,1,0.1,27,19,91,92,10,0.1,1,10,2
73,0.1,1,0.1,27,20,89,92,12,0.1,1,10,2
74,0.1,1,0.1,21,20,91,91,10,0.1,1,10,2
75,0.1,1,0.1,22,19,91,90,11,0.1,1,10,2
76,0.1,1,0.1,23,21,91,92,10,0.1,1,10,2
77,0.1,1,0.1,18,19,91,92,10,0.1,1,10,2
78,0.1,1,0.1,20,20,91,90,11,0.1,1,10,2
79,0.1,1,0.1,20,27,91,75,26,0.1,1,10,2
80,0.1,1,0.1,20,25,91,92,10,0.1,1,10,2
81,0.1,1,0.1,20,25,91,91,10,0.1,1,10,2
82,0.1,1,0.1,20,25,91,86,15,0.1,1,10,2
83,0.1,1,0.1,14,25,-108,92,9,0.1,0,10,2
84,0.1,1,0.1,14,18,-126,92,27,0.1,0,10,2
85,0.1,1,0.1,25,17,56,91,45,0.1,1,10,2
86,0.1,1,0.1,26,24,83,90,18,0.1,1,10,2
87,0.1,1,0.1,25,22,84,91,17,0.1,1,10,2
88,0.1,1,0.1,24,21,84,92,17,0.1,1,10,2
89,0.1,1,0.1,25,19,87,92,14,0.1,1,10,2
90,0.1,1,0.1,20,21,87,91,14,0.1,1,10,2
91,0.1,1,0.1,22,12,85,90,16,0.1,1,10,2
92,0.1,1,0.1,22,15,86,-105,15,0.1,0,10,2
93,0.1,1,0.1,22,29,87,85,16,0.1,1,10,2
94,0.1,1,0.1,28,29,86,89,15,0.1,1,10,2
95,0.1,1,0.1,28,29,87,92,14,0.1,1,10,2
96,0.1,1,0.1,27,27,-135,90,36,0.1,0,10,2
97,0.1,1,0.1,29,27,76,92,25,0.1,1,10,2
98,0.1,1,0.1,28,29,85,89,16,0.1,1,10,2
99,0.1,1,0.1,13,26,-114,92,15,0.1,0,10,2
100,0.1,1,0.1,13,26,-144,92,45,0.1,0,10,2
101,0.1,1,0.1,13,23,-115,92,16,0.1,0,10,2
102,0.1,1,0.1,13,14,-164,92,65,0.1,0,10,2
103,0.1,1,0.1,13,12,-165,92,66,0.1,0,10,2
104,0.1,1,0.1,13,15,-124,91,25,0.1,0,10,2
105,0.1,1,0.1,23,15,65,92,36,0.1,1,10,2
106,0.1,1,0.1,22,23,83,92,18,0.1,1,10,2
107,0.1,1,0.1,22,23,83,92,18,0.1,1,10,2
108,0.1,1,0.1,21,21,83,91,18,0.1,1,10,2
109,0.1,1,0.1,22,20,79,92,22,0.1,1,10,2
110,0.1,1,0.1,20,20,81,92,20,0.1,1,10,2
111,0.1,1,0.1,21,13,83,92,18,0.1,1,10,2
112,0.1,1,0.1,21,20,83,91,18,0.1,1,10,2
113,0.1,1,0.1,21,21,83,91,18,0.1,1,10,2
114,0.1,1,0.1,20,19,82,92,19,0.1,1,10,2
115,0.1,1,0.1,20,22,83,89,18,0.1,1,10,2
116,0.1,1,0.1,20,22,82,92,19,0.1,1,10,2
117,0.1,1,0.1,20,20,83,92,18,0.1,1,10,2
118,0.1,1,0.1,20,21,83,92,18,0.1,1,10,2
119,0.1,1,0.1,3,21,-119,92,20,0.1,0,10,2
120,0.1,1,0.1,10,20,-132,92,33,0.1,0,10,2
121,0.1,1,0.1,10,20,-147,92,48,0.1,0,10,2
122,0.1,1,0.1,10,14,-112,92,13,0.1,0,10,2
123,0.1,1,0.1,22,13,72,92,29,0.1,1,10,2
124,0.1,1,0.1,23,23,83,89,18,0.1,1,10,2
125,0.1,1,0.1,22,21,87,92,14,0.1,1,10,2
126,0.1,1,0.1,23,21,85,92,16,0.1,1,10,2
127,0.1,1,0.1,23,21,87,92,14,0.1,1,10,2
128,0.1,1,0.1,21,20,85,92,16,0.1,1,10,2
129,0.1,1,0.1,21,11,86,92,15,0.1,1,10,2
130,0.1,1,0.1,21,19,87,92,14,0.1,1,10,2
131,0.1,1,0.1,21,23,86,87,15,0.1,1,10,2
132,0.1,1,0.1,18,23,85,92,16,0.1,1,10,2
133,0.1,1,0.1,21,23,87,92,14,0.1,1,10,2
134,0.1,1,0.1,20,23,80,92,21,0.1,1,10,2
135,0.1,1,0.1,27,23,81,92,20,0.1,1,10,2
136,0.1,1,0.1,26,21,85,91,16,0.1,1,10,2
137,0.1,1,0.1,27,20,87,92,14,0.1,1,10,2
138,0.1,1,0.1,27,21,87,92,14,0.1,1,10,2
139,0.1,1,0.1,25,16,86,92,15,0.1,1,10,2
140,0.1,1,0.1,23,17,85,91,16,0.1,1,10,2
141,0.1,1,0.1,23,19,87,92,14,0.1,1,10,2
142,0.1,1,0.1,23,19,85,92,16,0.1,1,10,2
