eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.25,0.31,0,0,-107,-112,13,0.1,0,10,2
1,0.1,0.25,0.31,0,23,-112,24,77,0.1,0,10,2
2,0.1,0.25,0.31,5,23,-117,-105,18,0.1,0,10,2
3,0.1,0.25,0.31,13,24,-113,88,14,0.1,0,10,2
4,0.1,0.25,0.31,14,14,-124,86,25,0.1,0,10,2
5,0.1,0.25,0.31,14,17,-110,81,20,0.1,0,10,2
6,0.1,0.25,0.31,14,19,-127,87,28,0.1,0,10,2
7,0.1,0.25,0.31,14,16,-125,87,26,0.1,0,10,2
8,0.1,0.25,0.31,14,14,-120,88,21,0.1,0,10,2
9,0.1,0.25,0.31,14,14,-116,-120,21,0.1,0,10,2
10,0.1,0.25,0.31,14,17,-179,84,80,0.1,0,10,2
11,0.1,0.25,0.31,14,17,-125,88,26,0.1,0,10,2
12,0.1,0.25,0.31,14,15,-155,82,56,0.1,0,10,2
13,0.1,0.25,0.31,27,22,67,73,34,0.1,1,10,2
14,0.1,0.25,0.31,24,27,71,-114,30,0.1,0,10,2
15,0.1,0.25,0.31,29,31,81,81,20,0.1,1,10,2
16,0.1,0.25,0.31,30,21,-122,82,23,0.1,0,10,2
17,0.1,0.25,0.31,35,26,67,84,34,0.1,1,10,2
18,0.1,0.25,0.31,29,26,73,83,28,0.1,1,10,2
19,0.1,0.25,0.31,28,29,77,-122,24,0.1,0,10,2
20,0.1,0.25,0.31,30,22,85,80,21,0.1,1,10,2
21,0.1,0.25,0.31,30,27,80,84,21,0.1,1,10,2
22,0.1,0.25,0.31,21,29,80,83,21,0.1,1,10,2
23,0.1,0.25,0.31,28,28,81,78,23,0.1,1,10,2
24,0.1,0.25,0.31,29,20,-109,83,18,0.1,0,10,2
25,0.1,0.25,0.31,29,27,79,77,24,0.1,1,10,2
26,0.1,0.25,0.31,35,28,64,82,37,0.1,1,10,2
27,0.1,0.25,0.31,27,28,77,-105,24,0.1,0,10,2
28,0.1,0.25,0.31,30,30,83,78,23,0.1,1,10,2
29,0.1,0.25,0.31,30,24,80,79,22,0.1,1,10,2
30,0.1,0.25,0.31,27,31,81,88,20,0.1,1,10,2
31,0.1,0.25,0.31,23,29,79,83,22,0.1,1,10,2
32,0.1,0.25,0.31,29,29,80,82,21,0.1,1,10,2
33,0.1,0.25,0.31,29,19,-117,84,18,0.1,0,10,2
34,0.1,0.25,0.31,26,26,75,84,26,0.1,1,10,2
35,0.1,0.25,0.31,28,29,80,84,21,0.1,1,10,2
36,0.1,0.25,0.31,23,29,81,81,20,0.1,1,10,2
37,0.1,0.25,0.31,29,22,81,83,20,0.1,1,10,2
38,0.1,0.25,0.31,25,25,77,82,24,0.1,1,10,2
39,0.1,0.25,0.31,25,26,81,-111,20,0.1,0,10,2
40,0.1,0.25,0.31,29,29,-120,81,21,0.1,0,10,2
41,0.1,0.25,0.31,24,31,78,76,25,0.1,1,10,2
42,0.1,0.25,0.31,29,23,75,84,26,0.1,1,10,2
43,0.1,0.25,0.31,28,26,69,83,32,0.1,1,10,2
44,0.1,0.25,0.31,31,30,-119,81,20,0.1,0,10,2
45,0.1,0.25,0.31,31,29,80,80,21,0.1,1,10,2
