eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.1,0,0,-109,-128,29,0.45,0,10
1,0.1,0.2,0.1,0,0,-141,-127,42,0.45,0,10
2,0.1,0.2,0.1,0,0,-106,-118,19,0.45,0,10
3,0.1,0.2,0.1,0,0,-112,-126,27,0.45,0,10
4,0.1,0.2,0.1,0,14,-119,84,20,0.45,0,10
5,0.1,0.2,0.1,13,13,-126,87,27,0.45,0,10
6,0.1,0.2,0.1,13,15,-106,82,19,0.45,0,10
7,0.1,0.2,0.1,24,14,46,83,55,0.45,1,10
8,0.1,0.2,0.1,20,20,85,88,16,0.45,1,10
9,0.1,0.2,0.1,17,15,-109,88,13,0.45,0,10
10,0.1,0.2,0.1,17,15,-130,84,31,0.45,0,10
11,0.1,0.2,0.1,17,13,-151,90,52,0.45,0,10
12,0.1,0.2,0.1,20,12,72,90,29,0.45,1,10
13,0.1,0.2,0.1,18,19,84,89,17,0.45,1,10
14,0.1,0.2,0.1,20,16,82,90,19,0.45,1,10
15,0.1,0.2,0.1,15,16,87,88,14,0.45,1,10
16,0.1,0.2,0.1,20,19,86,90,15,0.45,1,10
17,0.1,0.2,0.1,20,15,-105,90,11,0.45,0,10
18,0.1,0.2,0.1,20,16,85,89,16,0.45,1,10
19,0.1,0.2,0.1,23,19,71,90,30,0.45,1,10
20,0.1,0.2,0.1,22,16,78,90,23,0.45,1,10
21,0.1,0.2,0.1,18,17,87,90,14,0.45,1,10
22,0.1,0.2,0.1,19,19,87,90,14,0.45,1,10
23,0.1,0.2,0.1,17,19,87,90,14,0.45,1,10
24,0.1,0.2,0.1,20,21,85,82,19,0.45,1,10
25,0.1,0.2,0.1,18,18,85,90,16,0.45,1,10
26,0.1,0.2,0.1,23,14,77,89,24,0.45,1,10
27,0.1,0.2,0.1,23,19,-116,89,17,0.45,0,10
28,0.1,0.2,0.1,18,19,85,88,16,0.45,1,10
29,0.1,0.2,0.1,19,23,86,75,26,0.45,1,10
30,0.1,0.2,0.1,20,20,87,86,15,0.45,1,10
31,0.1,0.2,0.1,17,20,87,90,14,0.45,1,10
32,0.1,0.2,0.1,19,17,87,89,14,0.45,1,10
33,0.1,0.2,0.1,18,13,87,89,14,0.45,1,10
34,0.1,0.2,0.1,18,19,87,87,14,0.45,1,10
35,0.1,0.2,0.1,18,19,-110,90,11,0.45,0,10
36,0.1,0.2,0.1,18,20,87,90,14,0.45,1,10
37,0.1,0.2,0.1,19,19,86,90,15,0.45,1,10
38,0.1,0.2,0.1,19,19,86,89,15,0.45,1,10
39,0.1,0.2,0.1,17,18,86,90,15,0.45,1,10
40,0.1,0.2,0.1,18,15,87,88,14,0.45,1,10
41,0.1,0.2,0.1,18,19,80,89,21,0.45,1,10
42,0.1,0.2,0.1,19,21,86,86,15,0.45,1,10
43,0.1,0.2,0.1,18,19,86,89,15,0.45,1,10
44,0.1,0.2,0.1,18,19,86,90,15,0.45,1,10
45,0.1,0.2,0.1,19,19,85,90,16,0.45,1,10
46,0.1,0.2,0.1,19,19,-120,90,21,0.45,0,10
47,0.1,0.2,0.1,17,12,85,90,16,0.45,1,10
48,0.1,0.2,0.1,18,19,87,90,14,0.45,1,10
49,0.1,0.2,0.1,19,19,83,90,18,0.45,1,10
50,0.1,0.2,0.1,20,19,-105,90,11,0.45,0,10
51,0.1,0.2,0.1,19,19,86,88,15,0.45,1,10
52,0.1,0.2,0.1,21,19,82,-106,19,0.45,0,10
53,0.1,0.2,0.1,21,19,-103,89,12,0.45,0,10
54,0.1,0.2,0.1,18,12,82,89,19,0.45,1,10
55,0.1,0.2,0.1,19,20,87,85,16,0.45,1,10
56,0.1,0.2,0.1,19,21,-102,83,18,0.45,0,10
57,0.1,0.2,0.1,17,19,87,90,14,0.45,1,10
58,0.1,0.2,0.1,18,19,87,90,14,0.45,1,10
59,0.1,0.2,0.1,19,20,86,88,15,0.45,1,10
60,0.1,0.2,0.1,19,20,-113,-136,37,0.45,0,10
61,0.1,0.2,0.1,18,18,83,89,18,0.45,1,10
62,0.1,0.2,0.1,20,13,85,89,16,0.45,1,10
63,0.1,0.2,0.1,18,19,87,90,14,0.45,1,10
64,0.1,0.2,0.1,21,23,80,85,21,0.45,1,10
65,0.1,0.2,0.1,21,21,-107,90,11,0.45,0,10
66,0.1,0.2,0.1,16,19,86,90,15,0.45,1,10
67,0.1,0.2,0.1,18,18,87,88,14,0.45,1,10
68,0.1,0.2,0.1,22,20,78,90,23,0.45,1,10
69,0.1,0.2,0.1,18,13,87,89,14,0.45,1,10
70,0.1,0.2,0.1,19,19,87,90,14,0.45,1,10
71,0.1,0.2,0.1,19,20,87,88,14,0.45,1,10
72,0.1,0.2,0.1,21,19,85,90,16,0.45,1,10
73,0.1,0.2,0.1,21,26,-160,79,61,0.45,0,10
74,0.1,0.2,0.1,18,19,87,88,14,0.45,1,10
75,0.1,0.2,0.1,19,23,85,74,27,0.45,1,10
76,0.1,0.2,0.1,22,15,81,89,20,0.45,1,10
77,0.1,0.2,0.1,19,19,87,90,14,0.45,1,10
78,0.1,0.2,0.1,19,19,86,90,15,0.45,1,10
79,0.1,0.2,0.1,22,20,71,88,30,0.45,1,10
80,0.1,0.2,0.1,18,22,83,84,18,0.45,1,10
81,0.1,0.2,0.1,18,19,87,88,14,0.45,1,10
82,0.1,0.2,0.1,19,19,87,90,14,0.45,1,10
83,0.1,0.2,0.1,17,14,86,89,15,0.45,1,10
84,0.1,0.2,0.1,19,20,78,86,23,0.45,1,10
85,0.1,0.2,0.1,18,18,87,90,14,0.45,1,10
86,0.1,0.2,0.1,19,24,84,78,23,0.45,1,10
87,0.1,0.2,0.1,19,19,-126,86,27,0.45,0,10
88,0.1,0.2,0.1,19,19,87,90,14,0.45,1,10
89,0.1,0.2,0.1,18,30,87,60,41,0.45,1,10
90,0.1,0.2,0.1,19,14,87,90,14,0.45,1,10
91,0.1,0.2,0.1,17,19,87,90,14,0.45,1,10
92,0.1,0.2,0.1,18,17,87,90,14,0.45,1,10
93,0.1,0.2,0.1,18,19,87,90,14,0.45,1,10
94,0.1,0.2,0.1,21,19,77,90,24,0.45,1,10
95,0.1,0.2,0.1,18,20,87,90,14,0.45,1,10
96,0.1,0.2,0.1,18,19,86,90,15,0.45,1,10
97,0.1,0.2,0.1,19,14,83,90,18,0.45,1,10
98,0.1,0.2,0.1,20,19,86,90,15,0.45,1,10
99,0.1,0.2,0.1,21,19,-106,-107,8,0.45,0,10
100,0.1,0.2,0.1,21,19,-106,-103,7,0.45,0,10
101,0.1,0.2,0.1,14,15,-110,-103,11,0.45,0,10
102,0.1,0.2,0.1,14,14,-185,-117,86,0.45,0,10
103,0.1,0.2,0.1,15,13,-113,-103,14,0.45,0,10
104,0.1,0.2,0.1,16,23,-143,69,44,0.45,0,10
105,0.1,0.2,0.1,18,17,-225,92,126,0.45,0,10
106,0.1,0.2,0.1,17,17,-127,92,28,0.45,0,10
107,0.1,0.2,0.1,17,17,-147,92,48,0.45,0,10
108,0.1,0.2,0.1,17,17,-112,91,13,0.45,0,10
109,0.1,0.2,0.1,17,10,-201,92,102,0.45,0,10
110,0.1,0.2,0.1,15,11,-123,92,24,0.45,0,10
111,0.1,0.2,0.1,17,12,-150,86,51,0.45,0,10
112,0.1,0.2,0.1,17,10,-114,91,15,0.45,0,10
113,0.1,0.2,0.1,17,10,-147,92,48,0.45,0,10
114,0.1,0.2,0.1,17,10,-130,91,31,0.45,0,10
115,0.1,0.2,0.1,17,10,-149,92,50,0.45,0,10
116,0.1,0.2,0.1,17,10,-122,92,23,0.45,0,10
117,0.1,0.2,0.1,16,10,-118,92,19,0.45,0,10
118,0.1,0.2,0.1,17,11,-142,90,43,0.45,0,10
119,0.1,0.2,0.1,17,10,-249,92,150,0.45,0,10
120,0.1,0.2,0.1,17,10,-117,92,18,0.45,0,10
121,0.1,0.2,0.1,17,16,-118,75,26,0.45,0,10
122,0.1,0.2,0.1,17,11,-114,91,15,0.45,0,10
123,0.1,0.2,0.1,29,11,52,92,49,0.45,1,10
124,0.1,0.2,0.1,25,20,89,92,12,0.45,1,10
125,0.1,0.2,0.1,24,10,89,92,12,0.45,1,10
126,0.1,0.2,0.1,17,15,-154,92,55,0.45,0,10
127,0.1,0.2,0.1,24,15,72,92,29,0.45,1,10
128,0.1,0.2,0.1,20,18,87,92,14,0.45,1,10
129,0.1,0.2,0.1,13,12,-108,92,9,0.45,0,10
130,0.1,0.2,0.1,24,13,61,90,40,0.45,1,10
131,0.1,0.2,0.1,21,18,86,92,15,0.45,1,10
132,0.1,0.2,0.1,18,11,85,92,16,0.45,1,10
133,0.1,0.2,0.1,20,20,87,92,14,0.45,1,10
134,0.1,0.2,0.1,23,19,82,92,19,0.45,1,10
135,0.1,0.2,0.1,19,14,87,92,14,0.45,1,10
136,0.1,0.2,0.1,19,17,86,92,15,0.45,1,10
137,0.1,0.2,0.1,24,24,77,89,24,0.45,1,10
138,0.1,0.2,0.1,20,19,84,92,17,0.45,1,10
139,0.1,0.2,0.1,19,13,86,92,15,0.45,1,10
140,0.1,0.2,0.1,21,16,85,92,16,0.45,1,10
141,0.1,0.2,0.1,20,18,84,92,17,0.45,1,10
142,0.1,0.2,0.1,19,17,85,91,16,0.45,1,10
143,0.1,0.2,0.1,17,17,85,92,16,0.45,1,10
