eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.6,0,0,-109,-114,15,0.45,0,10
1,0.1,0.2,0.6,0,0,-116,-146,47,0.45,0,10
2,0.1,0.2,0.6,0,0,-112,-159,60,0.45,0,10
3,0.1,0.2,0.6,0,0,-110,-122,23,0.45,0,10
4,0.1,0.2,0.6,0,0,-106,-143,44,0.45,0,10
5,0.1,0.2,0.6,0,0,-126,-115,27,0.45,0,10
6,0.1,0.2,0.6,0,0,-139,-141,42,0.45,0,10
7,0.1,0.2,0.6,0,0,-187,-181,88,0.45,0,10
8,0.1,0.2,0.6,0,0,-144,-131,45,0.45,0,10
9,0.1,0.2,0.6,0,0,-144,-113,45,0.45,0,10
10,0.1,0.2,0.6,0,19,-144,31,70,0.45,0,10
11,0.1,0.2,0.6,9,10,-121,92,22,0.45,0,10
12,0.1,0.2,0.6,10,10,-130,92,31,0.45,0,10
13,0.1,0.2,0.6,10,9,-107,92,9,0.45,0,10
14,0.1,0.2,0.6,10,10,-188,92,89,0.45,0,10
15,0.1,0.2,0.6,10,10,-129,92,30,0.45,0,10
16,0.1,0.2,0.6,10,17,-133,71,34,0.45,0,10
17,0.1,0.2,0.6,10,10,-109,92,10,0.45,0,10
18,0.1,0.2,0.6,10,10,-123,92,24,0.45,0,10
19,0.1,0.2,0.6,23,10,38,92,63,0.45,1,10
20,0.1,0.2,0.6,21,22,86,87,15,0.45,1,10
21,0.1,0.2,0.6,14,10,87,92,14,0.45,1,10
22,0.1,0.2,0.6,21,22,87,89,14,0.45,1,10
23,0.1,0.2,0.6,15,10,85,92,16,0.45,1,10
24,0.1,0.2,0.6,21,19,86,92,15,0.45,1,10
25,0.1,0.2,0.6,21,12,-108,82,19,0.45,0,10
26,0.1,0.2,0.6,14,19,87,92,14,0.45,1,10
27,0.1,0.2,0.6,23,10,81,92,20,0.45,1,10
28,0.1,0.2,0.6,14,17,85,92,16,0.45,1,10
29,0.1,0.2,0.6,19,12,83,88,18,0.45,1,10
30,0.1,0.2,0.6,20,18,-126,86,27,0.45,0,10
31,0.1,0.2,0.6,15,14,84,89,17,0.45,1,10
32,0.1,0.2,0.6,20,18,85,88,16,0.45,1,10
33,0.1,0.2,0.6,15,12,85,92,16,0.45,1,10
34,0.1,0.2,0.6,18,16,87,92,14,0.45,1,10
35,0.1,0.2,0.6,16,21,87,70,31,0.45,1,10
36,0.1,0.2,0.6,24,17,-108,90,11,0.45,0,10
37,0.1,0.2,0.6,16,16,85,90,16,0.45,1,10
38,0.1,0.2,0.6,23,19,87,90,14,0.45,1,10
39,0.1,0.2,0.6,14,23,84,-120,21,0.45,0,10
40,0.1,0.2,0.6,25,14,84,89,17,0.45,1,10
41,0.1,0.2,0.6,26,17,-129,79,30,0.45,0,10
42,0.1,0.2,0.6,16,17,86,87,15,0.45,1,10
43,0.1,0.2,0.6,23,17,84,90,17,0.45,1,10
44,0.1,0.2,0.6,23,14,-107,89,12,0.45,0,10
45,0.1,0.2,0.6,16,17,84,90,17,0.45,1,10
46,0.1,0.2,0.6,22,18,86,88,15,0.45,1,10
47,0.1,0.2,0.6,15,17,87,90,14,0.45,1,10
48,0.1,0.2,0.6,22,22,85,83,18,0.45,1,10
49,0.1,0.2,0.6,22,14,-102,90,11,0.45,0,10
50,0.1,0.2,0.6,22,12,-103,90,11,0.45,0,10
51,0.1,0.2,0.6,18,14,-102,90,11,0.45,0,10
52,0.1,0.2,0.6,18,11,-103,90,11,0.45,0,10
53,0.1,0.2,0.6,18,12,-110,87,14,0.45,0,10
54,0.1,0.2,0.6,20,12,-132,89,33,0.45,0,10
55,0.1,0.2,0.6,20,12,-165,90,66,0.45,0,10
56,0.1,0.2,0.6,33,12,-29,90,130,0.45,1,10
57,0.1,0.2,0.6,25,18,82,91,19,0.45,1,10
58,0.1,0.2,0.6,20,20,82,79,22,0.45,1,10
59,0.1,0.2,0.6,26,19,83,92,18,0.45,1,10
60,0.1,0.2,0.6,21,10,81,92,20,0.45,1,10
61,0.1,0.2,0.6,26,18,81,92,20,0.45,1,10
