eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0,0,0,-125,-164,65,0.45,0,10
1,0.1,0.2,0,0,0,-104,-127,28,0.45,0,10
2,0.1,0.2,0,0,0,-117,-153,54,0.45,0,10
3,0.1,0.2,0,0,0,-125,-126,27,0.45,0,10
4,0.1,0.2,0,0,0,-108,-151,52,0.45,0,10
5,0.1,0.2,0,0,0,-116,-151,52,0.45,0,10
6,0.1,0.2,0,0,21,-158,49,59,0.45,0,10
7,0.1,0.2,0,7,21,-107,86,15,0.45,0,10
8,0.1,0.2,0,12,21,-123,90,24,0.45,0,10
9,0.1,0.2,0,12,21,-210,90,111,0.45,0,10
10,0.1,0.2,0,12,21,-131,90,32,0.45,0,10
11,0.1,0.2,0,12,21,-110,88,13,0.45,0,10
12,0.1,0.2,0,12,21,-159,90,60,0.45,0,10
13,0.1,0.2,0,12,21,-121,89,22,0.45,0,10
14,0.1,0.2,0,5,21,-141,88,42,0.45,0,10
15,0.1,0.2,0,10,21,-113,92,14,0.45,0,10
16,0.1,0.2,0,15,21,-128,88,29,0.45,0,10
17,0.1,0.2,0,15,21,-115,90,16,0.45,0,10
18,0.1,0.2,0,15,21,-149,88,50,0.45,0,10
19,0.1,0.2,0,15,21,-143,90,44,0.45,0,10
20,0.1,0.2,0,15,21,-140,89,41,0.45,0,10
21,0.1,0.2,0,15,21,-158,90,59,0.45,0,10
22,0.1,0.2,0,15,21,-126,90,27,0.45,0,10
23,0.1,0.2,0,15,21,-111,90,12,0.45,0,10
24,0.1,0.2,0,15,14,-135,-108,36,0.45,0,10
25,0.1,0.2,0,26,20,62,88,39,0.45,1,10
26,0.1,0.2,0,29,27,80,92,21,0.45,1,10
27,0.1,0.2,0,29,29,81,92,20,0.45,1,10
28,0.1,0.2,0,30,29,79,88,22,0.45,1,10
29,0.1,0.2,0,30,29,81,92,20,0.45,1,10
30,0.1,0.2,0,30,29,81,92,20,0.45,1,10
31,0.1,0.2,0,30,29,83,92,18,0.45,1,10
32,0.1,0.2,0,30,29,81,92,20,0.45,1,10
33,0.1,0.2,0,30,29,79,90,22,0.45,1,10
34,0.1,0.2,0,30,29,79,91,22,0.45,1,10
35,0.1,0.2,0,32,29,79,92,22,0.45,1,10
36,0.1,0.2,0,32,29,82,92,19,0.45,1,10
37,0.1,0.2,0,32,29,80,89,21,0.45,1,10
38,0.1,0.2,0,32,29,83,92,18,0.45,1,10
39,0.1,0.2,0,45,29,70,92,31,0.45,1,10
40,0.1,0.2,0,45,29,-117,92,18,0.45,0,10
41,0.1,0.2,0,45,30,81,88,20,0.45,1,10
42,0.1,0.2,0,45,30,85,92,16,0.45,1,10
43,0.1,0.2,0,45,30,83,92,18,0.45,1,10
44,0.1,0.2,0,45,30,83,91,18,0.45,1,10
45,0.1,0.2,0,45,30,82,92,19,0.45,1,10
46,0.1,0.2,0,46,30,78,92,23,0.45,1,10
47,0.1,0.2,0,46,30,83,86,18,0.45,1,10
48,0.1,0.2,0,46,30,84,90,17,0.45,1,10
49,0.1,0.2,0,46,30,77,-106,24,0.45,0,10
50,0.1,0.2,0,46,30,83,-106,18,0.45,0,10
51,0.1,0.2,0,46,22,83,-106,18,0.45,0,10
52,0.1,0.2,0,46,27,83,67,34,0.45,1,10
53,0.1,0.2,0,46,29,80,83,21,0.45,1,10
54,0.1,0.2,0,45,30,-107,92,9,0.45,0,10
55,0.1,0.2,0,45,30,80,92,21,0.45,1,10
56,0.1,0.2,0,45,30,83,90,18,0.45,1,10
57,0.1,0.2,0,46,30,79,92,22,0.45,1,10
58,0.1,0.2,0,48,30,80,92,21,0.45,1,10
59,0.1,0.2,0,47,31,-103,90,11,0.45,0,10
60,0.1,0.2,0,46,31,-117,91,18,0.45,0,10
61,0.1,0.2,0,46,31,82,92,19,0.45,1,10
62,0.1,0.2,0,46,31,83,92,18,0.45,1,10
63,0.1,0.2,0,46,31,83,92,18,0.45,1,10
64,0.1,0.2,0,46,31,83,92,18,0.45,1,10
65,0.1,0.2,0,47,31,84,92,17,0.45,1,10
66,0.1,0.2,0,47,31,83,92,18,0.45,1,10
67,0.1,0.2,0,47,31,80,89,21,0.45,1,10
