eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0,0,0,-109,-179,80,0.45,0,10
1,0.1,0.2,0,0,0,-113,-112,14,0.45,0,10
2,0.1,0.2,0,0,0,-138,-109,39,0.45,0,10
3,0.1,0.2,0,0,0,-113,-188,89,0.45,0,10
4,0.1,0.2,0,0,0,-111,-138,39,0.45,0,10
5,0.1,0.2,0,0,0,-134,-124,35,0.45,0,10
6,0.1,0.2,0,0,0,-135,-114,36,0.45,0,10
7,0.1,0.2,0,0,0,-107,-119,20,0.45,0,10
8,0.1,0.2,0,19,0,39,-166,67,0.45,0,10
9,0.1,0.2,0,19,10,91,-144,45,0.45,0,10
10,0.1,0.2,0,19,30,91,61,40,0.45,1,10
11,0.1,0.2,0,28,30,91,91,10,0.45,1,10
12,0.1,0.2,0,28,31,90,87,14,0.45,1,10
13,0.1,0.2,0,28,31,91,92,10,0.45,1,10
14,0.1,0.2,0,28,31,91,92,10,0.45,1,10
15,0.1,0.2,0,28,31,-108,90,11,0.45,0,10
16,0.1,0.2,0,28,34,91,86,15,0.45,1,10
17,0.1,0.2,0,28,34,88,92,13,0.45,1,10
18,0.1,0.2,0,28,34,90,92,11,0.45,1,10
19,0.1,0.2,0,28,36,90,85,16,0.45,1,10
20,0.1,0.2,0,28,37,90,91,11,0.45,1,10
21,0.1,0.2,0,28,37,91,92,10,0.45,1,10
22,0.1,0.2,0,29,37,90,92,11,0.45,1,10
23,0.1,0.2,0,29,38,89,92,12,0.45,1,10
24,0.1,0.2,0,29,38,89,91,12,0.45,1,10
25,0.1,0.2,0,29,38,88,92,13,0.45,1,10
26,0.1,0.2,0,30,38,90,89,12,0.45,1,10
27,0.1,0.2,0,30,38,91,92,10,0.45,1,10
28,0.1,0.2,0,30,38,89,92,12,0.45,1,10
29,0.1,0.2,0,30,38,91,92,10,0.45,1,10
30,0.1,0.2,0,30,38,89,92,12,0.45,1,10
31,0.1,0.2,0,30,38,91,92,10,0.45,1,10
32,0.1,0.2,0,30,38,91,90,11,0.45,1,10
33,0.1,0.2,0,30,38,90,91,11,0.45,1,10
34,0.1,0.2,0,30,38,91,92,10,0.45,1,10
35,0.1,0.2,0,30,38,91,92,10,0.45,1,10
36,0.1,0.2,0,30,38,91,92,10,0.45,1,10
37,0.1,0.2,0,30,38,91,92,10,0.45,1,10
38,0.1,0.2,0,30,38,91,90,11,0.45,1,10
39,0.1,0.2,0,30,38,91,92,10,0.45,1,10
40,0.1,0.2,0,30,38,91,92,10,0.45,1,10
41,0.1,0.2,0,30,39,87,92,14,0.45,1,10
42,0.1,0.2,0,30,39,91,92,10,0.45,1,10
43,0.1,0.2,0,30,39,91,92,10,0.45,1,10
44,0.1,0.2,0,31,39,91,86,15,0.45,1,10
45,0.1,0.2,0,31,39,86,92,15,0.45,1,10
46,0.1,0.2,0,32,39,88,90,13,0.45,1,10
47,0.1,0.2,0,32,39,89,92,12,0.45,1,10
48,0.1,0.2,0,32,39,91,92,10,0.45,1,10
49,0.1,0.2,0,32,39,-102,91,10,0.45,0,10
50,0.1,0.2,0,32,39,-103,92,9,0.45,0,10
51,0.1,0.2,0,28,39,-102,92,9,0.45,0,10
52,0.1,0.2,0,26,40,-103,92,9,0.45,0,10
53,0.1,0.2,0,26,40,-121,92,22,0.45,0,10
54,0.1,0.2,0,24,40,-122,88,23,0.45,0,10
55,0.1,0.2,0,24,40,-103,90,11,0.45,0,10
56,0.1,0.2,0,22,40,-164,92,65,0.45,0,10
57,0.1,0.2,0,22,40,-132,92,33,0.45,0,10
58,0.1,0.2,0,22,40,-168,92,69,0.45,0,10
59,0.1,0.2,0,21,40,-134,90,35,0.45,0,10
60,0.1,0.2,0,21,40,-129,92,30,0.45,0,10
61,0.1,0.2,0,21,40,-131,92,32,0.45,0,10
62,0.1,0.2,0,19,40,-136,92,37,0.45,0,10
63,0.1,0.2,0,19,40,-144,91,45,0.45,0,10
64,0.1,0.2,0,19,40,-141,92,42,0.45,0,10
65,0.1,0.2,0,36,40,43,92,58,0.45,1,10
66,0.1,0.2,0,36,42,89,92,12,0.45,1,10
67,0.1,0.2,0,37,42,88,91,13,0.45,1,10
68,0.1,0.2,0,38,42,89,92,12,0.45,1,10
69,0.1,0.2,0,38,43,89,90,12,0.45,1,10
70,0.1,0.2,0,38,43,89,92,12,0.45,1,10
71,0.1,0.2,0,38,43,89,92,12,0.45,1,10
72,0.1,0.2,0,38,43,89,92,12,0.45,1,10
73,0.1,0.2,0,38,43,89,91,12,0.45,1,10
74,0.1,0.2,0,38,43,88,92,13,0.45,1,10
75,0.1,0.2,0,38,43,89,92,12,0.45,1,10
76,0.1,0.2,0,38,43,91,92,10,0.45,1,10
77,0.1,0.2,0,39,44,91,89,12,0.45,1,10
78,0.1,0.2,0,39,44,89,92,12,0.45,1,10
