eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.1,0,0,-129,-127,30,0.45,0,10
1,0.1,0.2,0.1,0,0,-105,-144,45,0.45,0,10
2,0.1,0.2,0.1,0,0,-108,-116,17,0.45,0,10
3,0.1,0.2,0.1,0,0,-114,-131,32,0.45,0,10
4,0.1,0.2,0.1,0,0,-121,-183,84,0.45,0,10
5,0.1,0.2,0.1,0,0,-127,-107,28,0.45,0,10
6,0.1,0.2,0.1,0,0,-145,-157,58,0.45,0,10
7,0.1,0.2,0.1,0,0,-140,-121,41,0.45,0,10
8,0.1,0.2,0.1,0,0,-154,-119,55,0.45,0,10
9,0.1,0.2,0.1,0,19,-119,51,50,0.45,0,10
10,0.1,0.2,0.1,9,10,-157,91,58,0.45,0,10
11,0.1,0.2,0.1,21,10,32,92,69,0.45,1,10
12,0.1,0.2,0.1,18,19,83,91,18,0.45,1,10
13,0.1,0.2,0.1,9,10,-116,92,17,0.45,0,10
14,0.1,0.2,0.1,22,10,73,92,28,0.45,1,10
15,0.1,0.2,0.1,14,16,-113,92,14,0.45,0,10
16,0.1,0.2,0.1,11,11,-169,92,70,0.45,0,10
17,0.1,0.2,0.1,11,18,-123,71,30,0.45,0,10
18,0.1,0.2,0.1,11,10,-118,92,19,0.45,0,10
19,0.1,0.2,0.1,11,11,-167,89,68,0.45,0,10
20,0.1,0.2,0.1,11,10,-128,91,29,0.45,0,10
21,0.1,0.2,0.1,11,11,-118,85,19,0.45,0,10
22,0.1,0.2,0.1,11,10,-111,90,12,0.45,0,10
23,0.1,0.2,0.1,11,10,-109,92,10,0.45,0,10
24,0.1,0.2,0.1,11,10,-117,92,18,0.45,0,10
25,0.1,0.2,0.1,11,10,-122,90,23,0.45,0,10
26,0.1,0.2,0.1,11,10,-153,90,54,0.45,0,10
27,0.1,0.2,0.1,27,10,49,92,52,0.45,1,10
