eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.3,0,0,-109,-118,19,0.45,0,10
1,0.1,0.2,0.3,0,0,-128,-119,29,0.45,0,10
2,0.1,0.2,0.3,0,0,-105,-119,20,0.45,0,10
3,0.1,0.2,0.3,0,16,-128,62,39,0.45,0,10
4,0.1,0.2,0.3,11,12,-127,87,28,0.45,0,10
5,0.1,0.2,0.3,13,17,89,71,30,0.45,1,10
6,0.1,0.2,0.3,18,18,89,90,12,0.45,1,10
7,0.1,0.2,0.3,14,14,89,90,12,0.45,1,10
8,0.1,0.2,0.3,19,17,-113,89,14,0.45,0,10
9,0.1,0.2,0.3,16,12,-105,90,11,0.45,0,10
10,0.1,0.2,0.3,17,12,-123,90,24,0.45,0,10
11,0.1,0.2,0.3,19,12,67,85,34,0.45,1,10
12,0.1,0.2,0.3,26,24,68,86,33,0.45,1,10
13,0.1,0.2,0.3,17,12,85,89,16,0.45,1,10
14,0.1,0.2,0.3,18,19,-114,88,15,0.45,0,10
15,0.1,0.2,0.3,17,14,-121,90,22,0.45,0,10
16,0.1,0.2,0.3,23,12,74,90,27,0.45,1,10
17,0.1,0.2,0.3,13,19,87,89,14,0.45,1,10
18,0.1,0.2,0.3,19,30,87,58,43,0.45,1,10
19,0.1,0.2,0.3,19,18,-110,89,12,0.45,0,10
20,0.1,0.2,0.3,24,15,76,90,25,0.45,1,10
21,0.1,0.2,0.3,23,14,-109,90,11,0.45,0,10
22,0.1,0.2,0.3,17,18,78,88,23,0.45,1,10
23,0.1,0.2,0.3,23,16,83,90,18,0.45,1,10
24,0.1,0.2,0.3,22,17,-111,89,12,0.45,0,10
25,0.1,0.2,0.3,24,13,77,90,24,0.45,1,10
26,0.1,0.2,0.3,17,22,85,90,16,0.45,1,10
27,0.1,0.2,0.3,22,15,85,86,16,0.45,1,10
28,0.1,0.2,0.3,24,21,81,90,20,0.45,1,10
29,0.1,0.2,0.3,17,27,84,74,27,0.45,1,10
30,0.1,0.2,0.3,23,22,83,92,18,0.45,1,10
31,0.1,0.2,0.3,24,20,84,90,17,0.45,1,10
32,0.1,0.2,0.3,16,18,80,90,21,0.45,1,10
33,0.1,0.2,0.3,24,17,85,90,16,0.45,1,10
34,0.1,0.2,0.3,23,23,79,88,22,0.45,1,10
35,0.1,0.2,0.3,20,18,83,89,18,0.45,1,10
36,0.1,0.2,0.3,20,17,84,90,17,0.45,1,10
37,0.1,0.2,0.3,23,22,-108,90,11,0.45,0,10
38,0.1,0.2,0.3,22,18,84,88,17,0.45,1,10
39,0.1,0.2,0.3,18,18,84,88,17,0.45,1,10
40,0.1,0.2,0.3,23,21,84,89,17,0.45,1,10
41,0.1,0.2,0.3,24,17,-131,92,32,0.45,0,10
42,0.1,0.2,0.3,21,16,85,91,16,0.45,1,10
43,0.1,0.2,0.3,19,22,73,87,28,0.45,1,10
44,0.1,0.2,0.3,23,21,84,80,21,0.45,1,10
45,0.1,0.2,0.3,22,20,85,84,17,0.45,1,10
46,0.1,0.2,0.3,21,23,85,88,16,0.45,1,10
47,0.1,0.2,0.3,19,18,85,90,16,0.45,1,10
48,0.1,0.2,0.3,23,19,85,90,16,0.45,1,10
49,0.1,0.2,0.3,24,23,-104,-110,11,0.45,0,10
50,0.1,0.2,0.3,24,20,-104,90,11,0.45,0,10
51,0.1,0.2,0.3,18,12,-104,90,11,0.45,0,10
52,0.1,0.2,0.3,18,16,-105,90,11,0.45,0,10
53,0.1,0.2,0.3,18,17,-114,90,15,0.45,0,10
54,0.1,0.2,0.3,18,12,-122,90,23,0.45,0,10
55,0.1,0.2,0.3,18,12,-115,-107,16,0.45,0,10
56,0.1,0.2,0.3,18,12,-131,89,32,0.45,0,10
57,0.1,0.2,0.3,18,12,-142,87,43,0.45,0,10
58,0.1,0.2,0.3,14,16,-110,90,11,0.45,0,10
59,0.1,0.2,0.3,14,12,-131,90,32,0.45,0,10
60,0.1,0.2,0.3,14,11,-109,90,11,0.45,0,10
61,0.1,0.2,0.3,14,15,-150,79,51,0.45,0,10
62,0.1,0.2,0.3,14,15,-146,-110,47,0.45,0,10
63,0.1,0.2,0.3,14,12,-144,90,45,0.45,0,10
64,0.1,0.2,0.3,14,12,-167,90,68,0.45,0,10
65,0.1,0.2,0.3,14,14,-180,92,81,0.45,0,10
66,0.1,0.2,0.3,14,12,-116,84,17,0.45,0,10
67,0.1,0.2,0.3,39,12,7,90,94,0.45,1,10
68,0.1,0.2,0.3,26,22,79,90,22,0.45,1,10
69,0.1,0.2,0.3,31,12,75,90,26,0.45,1,10
70,0.1,0.2,0.3,27,22,80,90,21,0.45,1,10
71,0.1,0.2,0.3,24,12,74,90,27,0.45,1,10
72,0.1,0.2,0.3,30,28,79,-117,22,0.45,0,10
73,0.1,0.2,0.3,28,13,80,90,21,0.45,1,10
74,0.1,0.2,0.3,24,20,79,90,22,0.45,1,10
75,0.1,0.2,0.3,31,23,81,90,20,0.45,1,10
76,0.1,0.2,0.3,29,15,81,90,20,0.45,1,10
77,0.1,0.2,0.3,24,20,81,90,20,0.45,1,10
78,0.1,0.2,0.3,30,13,79,92,22,0.45,1,10
79,0.1,0.2,0.3,27,23,80,90,21,0.45,1,10
80,0.1,0.2,0.3,25,22,81,90,20,0.45,1,10
81,0.1,0.2,0.3,32,13,81,90,20,0.45,1,10
