eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.6,0,12,-123,86,24,0.45,0,10
1,0.1,0.2,0.6,1,11,-111,-107,12,0.45,0,10
2,0.1,0.2,0.6,10,10,-123,91,24,0.45,0,10
3,0.1,0.2,0.6,10,10,-109,92,10,0.45,0,10
4,0.1,0.2,0.6,10,9,-104,90,11,0.45,0,10
5,0.1,0.2,0.6,10,10,-118,92,19,0.45,0,10
6,0.1,0.2,0.6,19,10,53,91,48,0.45,1,10
7,0.1,0.2,0.6,21,18,81,-109,20,0.45,0,10
8,0.1,0.2,0.6,13,9,-108,92,9,0.45,0,10
9,0.1,0.2,0.6,12,12,-149,90,50,0.45,0,10
10,0.1,0.2,0.6,13,13,-132,85,33,0.45,0,10
11,0.1,0.2,0.6,13,13,-121,-105,22,0.45,0,10
12,0.1,0.2,0.6,13,9,-140,90,41,0.45,0,10
13,0.1,0.2,0.6,13,9,-111,-133,34,0.45,0,10
14,0.1,0.2,0.6,13,14,-171,77,72,0.45,0,10
15,0.1,0.2,0.6,21,12,61,90,40,0.45,1,10
16,0.1,0.2,0.6,19,20,83,90,18,0.45,1,10
17,0.1,0.2,0.6,18,12,85,90,16,0.45,1,10
18,0.1,0.2,0.6,19,20,85,90,16,0.45,1,10
19,0.1,0.2,0.6,18,18,84,-111,17,0.45,0,10
20,0.1,0.2,0.6,20,14,80,83,21,0.45,1,10
21,0.1,0.2,0.6,21,18,79,90,22,0.45,1,10
22,0.1,0.2,0.6,20,15,79,87,22,0.45,1,10
23,0.1,0.2,0.6,18,16,79,83,22,0.45,1,10
24,0.1,0.2,0.6,19,18,85,82,19,0.45,1,10
25,0.1,0.2,0.6,21,17,80,88,21,0.45,1,10
26,0.1,0.2,0.6,19,16,85,90,16,0.45,1,10
27,0.1,0.2,0.6,20,16,83,89,18,0.45,1,10
28,0.1,0.2,0.6,19,16,84,90,17,0.45,1,10
29,0.1,0.2,0.6,18,18,86,88,15,0.45,1,10
30,0.1,0.2,0.6,19,16,87,89,14,0.45,1,10
31,0.1,0.2,0.6,17,17,87,90,14,0.45,1,10
32,0.1,0.2,0.6,20,16,86,90,15,0.45,1,10
33,0.1,0.2,0.6,18,17,78,90,23,0.45,1,10
34,0.1,0.2,0.6,21,16,-117,81,20,0.45,0,10
35,0.1,0.2,0.6,16,16,82,89,19,0.45,1,10
36,0.1,0.2,0.6,21,16,82,86,19,0.45,1,10
37,0.1,0.2,0.6,25,16,-118,90,19,0.45,0,10
38,0.1,0.2,0.6,14,18,87,89,14,0.45,1,10
39,0.1,0.2,0.6,24,16,87,89,14,0.45,1,10
40,0.1,0.2,0.6,15,20,87,81,20,0.45,1,10
41,0.1,0.2,0.6,23,15,-109,90,11,0.45,0,10
42,0.1,0.2,0.6,15,16,85,90,16,0.45,1,10
43,0.1,0.2,0.6,23,17,84,89,17,0.45,1,10
44,0.1,0.2,0.6,15,17,87,89,14,0.45,1,10
45,0.1,0.2,0.6,20,22,87,60,41,0.45,1,10
46,0.1,0.2,0.6,17,16,85,88,16,0.45,1,10
47,0.1,0.2,0.6,19,20,87,85,16,0.45,1,10
48,0.1,0.2,0.6,17,16,87,90,14,0.45,1,10
49,0.1,0.2,0.6,24,17,-111,90,12,0.45,0,10
50,0.1,0.2,0.6,24,21,-115,-110,16,0.45,0,10
51,0.1,0.2,0.6,23,11,-109,88,13,0.45,0,10
52,0.1,0.2,0.6,12,12,-153,90,54,0.45,0,10
53,0.1,0.2,0.6,14,11,-104,90,11,0.45,0,10
54,0.1,0.2,0.6,14,12,-123,90,24,0.45,0,10
55,0.1,0.2,0.6,14,11,-108,90,11,0.45,0,10
56,0.1,0.2,0.6,14,13,-148,88,49,0.45,0,10
57,0.1,0.2,0.6,14,13,-116,87,17,0.45,0,10
58,0.1,0.2,0.6,14,12,-125,90,26,0.45,0,10
59,0.1,0.2,0.6,14,12,-184,88,85,0.45,0,10
60,0.1,0.2,0.6,14,12,-125,86,26,0.45,0,10
61,0.1,0.2,0.6,14,12,-134,89,35,0.45,0,10
62,0.1,0.2,0.6,14,14,-125,83,26,0.45,0,10
63,0.1,0.2,0.6,14,12,-123,89,24,0.45,0,10
64,0.1,0.2,0.6,14,12,-139,89,40,0.45,0,10
65,0.1,0.2,0.6,14,15,-129,83,30,0.45,0,10
66,0.1,0.2,0.6,14,12,-138,90,39,0.45,0,10
67,0.1,0.2,0.6,21,12,47,90,54,0.45,1,10
68,0.1,0.2,0.6,16,19,-120,90,21,0.45,0,10
69,0.1,0.2,0.6,17,12,-122,90,23,0.45,0,10
70,0.1,0.2,0.6,15,14,-137,90,38,0.45,0,10
71,0.1,0.2,0.6,14,12,-142,90,43,0.45,0,10
72,0.1,0.2,0.6,13,13,-152,90,53,0.45,0,10
73,0.1,0.2,0.6,12,14,-168,86,69,0.45,0,10
74,0.1,0.2,0.6,12,12,-150,90,51,0.45,0,10
75,0.1,0.2,0.6,17,12,69,89,32,0.45,1,10
76,0.1,0.2,0.6,19,19,83,90,18,0.45,1,10
77,0.1,0.2,0.6,15,12,80,90,21,0.45,1,10
78,0.1,0.2,0.6,22,18,59,89,42,0.45,1,10
79,0.1,0.2,0.6,14,10,87,91,14,0.45,1,10
80,0.1,0.2,0.6,19,17,74,92,27,0.45,1,10
81,0.1,0.2,0.6,19,10,73,92,28,0.45,1,10
82,0.1,0.2,0.6,17,15,77,92,24,0.45,1,10
83,0.1,0.2,0.6,14,10,82,92,19,0.45,1,10
84,0.1,0.2,0.6,12,18,-111,-110,12,0.45,0,10
85,0.1,0.2,0.6,27,11,48,88,53,0.45,1,10
86,0.1,0.2,0.6,20,16,79,90,22,0.45,1,10
87,0.1,0.2,0.6,19,13,79,92,22,0.45,1,10
88,0.1,0.2,0.6,20,16,80,90,21,0.45,1,10
89,0.1,0.2,0.6,19,11,84,92,17,0.45,1,10
90,0.1,0.2,0.6,17,19,85,86,16,0.45,1,10
91,0.1,0.2,0.6,21,12,85,92,16,0.45,1,10
92,0.1,0.2,0.6,16,16,82,92,19,0.45,1,10
93,0.1,0.2,0.6,21,11,82,92,19,0.45,1,10
94,0.1,0.2,0.6,17,19,78,89,23,0.45,1,10
95,0.1,0.2,0.6,19,10,85,90,16,0.45,1,10
96,0.1,0.2,0.6,17,21,85,88,16,0.45,1,10
97,0.1,0.2,0.6,21,11,85,92,16,0.45,1,10
98,0.1,0.2,0.6,18,18,81,92,20,0.45,1,10
99,0.1,0.2,0.6,22,10,-106,92,9,0.45,0,10
100,0.1,0.2,0.6,22,16,-106,92,9,0.45,0,10
101,0.1,0.2,0.6,14,10,-106,92,9,0.45,0,10
102,0.1,0.2,0.6,14,9,-121,92,22,0.45,0,10
103,0.1,0.2,0.6,14,12,81,76,25,0.45,1,10
104,0.1,0.2,0.6,20,15,85,92,16,0.45,1,10
105,0.1,0.2,0.6,12,18,87,-111,14,0.45,0,10
106,0.1,0.2,0.6,14,11,-110,82,19,0.45,0,10
107,0.1,0.2,0.6,17,15,86,92,15,0.45,1,10
108,0.1,0.2,0.6,18,16,89,90,12,0.45,1,10
109,0.1,0.2,0.6,16,15,89,92,12,0.45,1,10
110,0.1,0.2,0.6,18,12,87,92,14,0.45,1,10
111,0.1,0.2,0.6,16,16,88,92,13,0.45,1,10
112,0.1,0.2,0.6,13,12,87,87,14,0.45,1,10
113,0.1,0.2,0.6,16,16,-109,92,10,0.45,0,10
114,0.1,0.2,0.6,15,13,89,92,12,0.45,1,10
115,0.1,0.2,0.6,18,19,89,90,12,0.45,1,10
116,0.1,0.2,0.6,14,12,88,92,13,0.45,1,10
117,0.1,0.2,0.6,20,17,89,92,12,0.45,1,10
