eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0,0,0,-125,-117,26,0.45,0,10
1,0.1,0.2,0,0,0,-107,-120,21,0.45,0,10
2,0.1,0.2,0,0,0,-118,-111,19,0.45,0,10
3,0.1,0.2,0,0,0,-127,-154,55,0.45,0,10
4,0.1,0.2,0,0,21,-113,26,75,0.45,0,10
5,0.1,0.2,0,9,22,-142,92,43,0.45,0,10
6,0.1,0.2,0,10,22,-116,90,17,0.45,0,10
7,0.1,0.2,0,10,19,-125,-105,26,0.45,0,10
8,0.1,0.2,0,12,22,-152,84,53,0.45,0,10
9,0.1,0.2,0,12,22,-115,89,16,0.45,0,10
10,0.1,0.2,0,12,22,-157,91,58,0.45,0,10
11,0.1,0.2,0,12,22,-154,92,55,0.45,0,10
12,0.1,0.2,0,12,22,-136,92,37,0.45,0,10
13,0.1,0.2,0,25,22,41,92,60,0.45,1,10
14,0.1,0.2,0,14,29,-122,91,23,0.45,0,10
15,0.1,0.2,0,11,33,-121,92,22,0.45,0,10
16,0.1,0.2,0,11,33,-118,92,19,0.45,0,10
17,0.1,0.2,0,12,34,-154,92,55,0.45,0,10
18,0.1,0.2,0,12,34,-166,90,67,0.45,0,10
19,0.1,0.2,0,12,34,-126,91,27,0.45,0,10
20,0.1,0.2,0,11,34,-139,92,40,0.45,0,10
21,0.1,0.2,0,12,34,-133,92,34,0.45,0,10
22,0.1,0.2,0,12,34,-129,90,30,0.45,0,10
23,0.1,0.2,0,26,34,46,92,55,0.45,1,10
24,0.1,0.2,0,31,34,80,92,21,0.45,1,10
25,0.1,0.2,0,31,37,87,91,14,0.45,1,10
26,0.1,0.2,0,31,37,84,90,17,0.45,1,10
27,0.1,0.2,0,32,37,85,91,16,0.45,1,10
28,0.1,0.2,0,32,37,85,92,16,0.45,1,10
29,0.1,0.2,0,32,37,85,88,16,0.45,1,10
30,0.1,0.2,0,32,37,86,92,15,0.45,1,10
31,0.1,0.2,0,32,37,89,90,12,0.45,1,10
32,0.1,0.2,0,32,37,87,92,14,0.45,1,10
33,0.1,0.2,0,32,37,87,92,14,0.45,1,10
34,0.1,0.2,0,32,37,81,92,20,0.45,1,10
35,0.1,0.2,0,32,37,86,91,15,0.45,1,10
36,0.1,0.2,0,32,37,89,90,12,0.45,1,10
37,0.1,0.2,0,32,37,91,91,10,0.45,1,10
38,0.1,0.2,0,32,37,89,91,12,0.45,1,10
39,0.1,0.2,0,32,37,89,92,12,0.45,1,10
40,0.1,0.2,0,32,37,91,90,11,0.45,1,10
41,0.1,0.2,0,32,37,88,92,13,0.45,1,10
42,0.1,0.2,0,32,37,90,92,11,0.45,1,10
43,0.1,0.2,0,32,37,89,92,12,0.45,1,10
44,0.1,0.2,0,32,37,91,92,10,0.45,1,10
45,0.1,0.2,0,32,37,91,92,10,0.45,1,10
46,0.1,0.2,0,32,37,89,92,12,0.45,1,10
47,0.1,0.2,0,32,37,91,92,10,0.45,1,10
48,0.1,0.2,0,32,37,89,92,12,0.45,1,10
49,0.1,0.2,0,32,36,-102,-106,7,0.45,0,10
50,0.1,0.2,0,32,36,-102,-106,7,0.45,0,10
51,0.1,0.2,0,28,32,-102,-106,7,0.45,0,10
52,0.1,0.2,0,25,28,-423,-113,324,0.45,0,10
53,0.1,0.2,0,25,26,-111,-134,35,0.45,0,10
54,0.1,0.2,0,25,39,-122,-8,109,0.45,0,10
55,0.1,0.2,0,25,39,-112,92,13,0.45,0,10
56,0.1,0.2,0,22,39,-118,92,19,0.45,0,10
57,0.1,0.2,0,22,39,-168,90,69,0.45,0,10
58,0.1,0.2,0,21,39,-134,92,35,0.45,0,10
59,0.1,0.2,0,21,39,-134,92,35,0.45,0,10
60,0.1,0.2,0,21,39,-139,90,40,0.45,0,10
61,0.1,0.2,0,21,39,-111,88,13,0.45,0,10
62,0.1,0.2,0,18,39,-133,92,34,0.45,0,10
63,0.1,0.2,0,21,39,-128,92,29,0.45,0,10
64,0.1,0.2,0,21,39,-119,91,20,0.45,0,10
65,0.1,0.2,0,22,39,-166,86,67,0.45,0,10
66,0.1,0.2,0,22,39,-111,92,12,0.45,0,10
67,0.1,0.2,0,29,39,67,89,34,0.45,1,10
68,0.1,0.2,0,29,39,89,92,12,0.45,1,10
69,0.1,0.2,0,29,39,86,92,15,0.45,1,10
70,0.1,0.2,0,29,39,89,92,12,0.45,1,10
71,0.1,0.2,0,29,39,85,92,16,0.45,1,10
72,0.1,0.2,0,29,39,89,92,12,0.45,1,10
73,0.1,0.2,0,29,39,89,92,12,0.45,1,10
74,0.1,0.2,0,29,39,89,91,12,0.45,1,10
75,0.1,0.2,0,29,39,89,92,12,0.45,1,10
76,0.1,0.2,0,28,40,-108,92,9,0.45,0,10
77,0.1,0.2,0,28,40,89,92,12,0.45,1,10
78,0.1,0.2,0,28,40,89,92,12,0.45,1,10
79,0.1,0.2,0,28,40,89,92,12,0.45,1,10
80,0.1,0.2,0,28,40,89,91,12,0.45,1,10
81,0.1,0.2,0,28,40,-110,92,11,0.45,0,10
82,0.1,0.2,0,28,40,87,92,14,0.45,1,10
83,0.1,0.2,0,28,40,89,91,12,0.45,1,10
84,0.1,0.2,0,28,40,88,91,13,0.45,1,10
85,0.1,0.2,0,28,40,88,91,13,0.45,1,10
86,0.1,0.2,0,28,40,85,92,16,0.45,1,10
87,0.1,0.2,0,28,40,89,92,12,0.45,1,10
88,0.1,0.2,0,28,40,89,92,12,0.45,1,10
89,0.1,0.2,0,28,40,89,92,12,0.45,1,10
90,0.1,0.2,0,28,40,87,92,14,0.45,1,10
91,0.1,0.2,0,28,40,89,92,12,0.45,1,10
92,0.1,0.2,0,28,40,88,92,13,0.45,1,10
93,0.1,0.2,0,28,40,89,92,12,0.45,1,10
94,0.1,0.2,0,28,40,-111,92,12,0.45,0,10
95,0.1,0.2,0,28,40,89,92,12,0.45,1,10
96,0.1,0.2,0,28,40,89,92,12,0.45,1,10
97,0.1,0.2,0,28,40,87,92,14,0.45,1,10
98,0.1,0.2,0,28,40,88,92,13,0.45,1,10
99,0.1,0.2,0,28,40,-106,-107,8,0.45,0,10
100,0.1,0.2,0,28,40,-106,-107,8,0.45,0,10
101,0.1,0.2,0,21,32,-107,-107,8,0.45,0,10
102,0.1,0.2,0,21,27,-113,-215,116,0.45,0,10
103,0.1,0.2,0,20,26,-173,-160,74,0.45,0,10
104,0.1,0.2,0,21,25,-163,-157,64,0.45,0,10
105,0.1,0.2,0,20,25,-130,-115,31,0.45,0,10
106,0.1,0.2,0,20,24,-132,-117,33,0.45,0,10
107,0.1,0.2,0,21,22,-195,-142,96,0.45,0,10
108,0.1,0.2,0,21,21,-123,-118,24,0.45,0,10
109,0.1,0.2,0,21,21,-161,-117,62,0.45,0,10
110,0.1,0.2,0,20,35,-126,52,49,0.45,0,10
111,0.1,0.2,0,21,35,-107,92,9,0.45,0,10
112,0.1,0.2,0,21,36,-129,89,30,0.45,0,10
113,0.1,0.2,0,21,36,-154,92,55,0.45,0,10
114,0.1,0.2,0,21,36,-119,92,20,0.45,0,10
115,0.1,0.2,0,20,36,-140,92,41,0.45,0,10
116,0.1,0.2,0,20,36,-117,92,18,0.45,0,10
117,0.1,0.2,0,20,36,-141,92,42,0.45,0,10
118,0.1,0.2,0,14,36,-130,91,31,0.45,0,10
119,0.1,0.2,0,16,36,-150,91,51,0.45,0,10
120,0.1,0.2,0,15,36,-134,92,35,0.45,0,10
121,0.1,0.2,0,15,36,-165,92,66,0.45,0,10
122,0.1,0.2,0,14,36,-121,92,22,0.45,0,10
123,0.1,0.2,0,14,36,-161,92,62,0.45,0,10
124,0.1,0.2,0,9,36,-164,92,65,0.45,0,10
125,0.1,0.2,0,13,36,-179,92,80,0.45,0,10
126,0.1,0.2,0,29,36,57,92,44,0.45,1,10
127,0.1,0.2,0,23,37,-109,92,10,0.45,0,10
128,0.1,0.2,0,23,37,-171,92,72,0.45,0,10
129,0.1,0.2,0,20,37,-271,92,172,0.45,0,10
130,0.1,0.2,0,25,37,82,92,19,0.45,1,10
131,0.1,0.2,0,28,37,82,92,19,0.45,1,10
132,0.1,0.2,0,28,40,86,91,15,0.45,1,10
133,0.1,0.2,0,28,40,87,92,14,0.45,1,10
134,0.1,0.2,0,28,40,87,92,14,0.45,1,10
135,0.1,0.2,0,28,40,87,92,14,0.45,1,10
136,0.1,0.2,0,28,40,86,90,15,0.45,1,10
137,0.1,0.2,0,28,40,85,92,16,0.45,1,10
138,0.1,0.2,0,28,40,87,92,14,0.45,1,10
139,0.1,0.2,0,28,40,83,91,18,0.45,1,10
140,0.1,0.2,0,29,40,85,90,16,0.45,1,10
141,0.1,0.2,0,29,40,87,92,14,0.45,1,10
142,0.1,0.2,0,29,40,87,92,14,0.45,1,10
143,0.1,0.2,0,29,42,87,88,14,0.45,1,10
144,0.1,0.2,0,29,42,87,92,14,0.45,1,10
145,0.1,0.2,0,29,42,87,90,14,0.45,1,10
146,0.1,0.2,0,30,42,84,92,17,0.45,1,10
147,0.1,0.2,0,30,42,87,92,14,0.45,1,10
148,0.1,0.2,0,30,42,87,92,14,0.45,1,10
