eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.3,0,0,-115,-109,16,0.45,0,10
1,0.1,0.2,0.3,0,16,-118,58,43,0.45,0,10
2,0.1,0.2,0.3,11,12,-114,90,15,0.45,0,10
3,0.1,0.2,0.3,11,11,-112,88,13,0.45,0,10
4,0.1,0.2,0.3,11,12,-122,90,23,0.45,0,10
5,0.1,0.2,0.3,12,12,-113,92,14,0.45,0,10
6,0.1,0.2,0.3,12,12,-135,90,36,0.45,0,10
7,0.1,0.2,0.3,12,15,-146,83,47,0.45,0,10
8,0.1,0.2,0.3,18,12,82,88,19,0.45,1,10
9,0.1,0.2,0.3,21,21,79,90,22,0.45,1,10
10,0.1,0.2,0.3,21,12,82,90,19,0.45,1,10
11,0.1,0.2,0.3,19,21,81,-136,37,0.45,0,10
12,0.1,0.2,0.3,20,12,80,89,21,0.45,1,10
13,0.1,0.2,0.3,23,21,78,88,23,0.45,1,10
14,0.1,0.2,0.3,19,21,81,87,20,0.45,1,10
15,0.1,0.2,0.3,21,21,-107,-127,28,0.45,0,10
16,0.1,0.2,0.3,20,12,82,90,19,0.45,1,10
17,0.1,0.2,0.3,20,16,-106,89,12,0.45,0,10
18,0.1,0.2,0.3,19,21,81,89,20,0.45,1,10
19,0.1,0.2,0.3,21,20,85,72,29,0.45,1,10
20,0.1,0.2,0.3,21,24,81,-112,20,0.45,0,10
21,0.1,0.2,0.3,19,17,82,88,19,0.45,1,10
22,0.1,0.2,0.3,23,16,69,90,32,0.45,1,10
23,0.1,0.2,0.3,20,22,83,88,18,0.45,1,10
24,0.1,0.2,0.3,21,17,78,90,23,0.45,1,10
25,0.1,0.2,0.3,20,17,83,86,18,0.45,1,10
26,0.1,0.2,0.3,21,22,-114,86,15,0.45,0,10
27,0.1,0.2,0.3,22,17,82,88,19,0.45,1,10
28,0.1,0.2,0.3,20,16,81,90,20,0.45,1,10
29,0.1,0.2,0.3,20,18,82,89,19,0.45,1,10
30,0.1,0.2,0.3,20,19,81,90,20,0.45,1,10
31,0.1,0.2,0.3,20,14,81,86,20,0.45,1,10
32,0.1,0.2,0.3,22,21,79,90,22,0.45,1,10
33,0.1,0.2,0.3,20,21,83,-111,18,0.45,0,10
34,0.1,0.2,0.3,20,19,83,90,18,0.45,1,10
35,0.1,0.2,0.3,20,14,79,90,22,0.45,1,10
36,0.1,0.2,0.3,21,21,86,89,15,0.45,1,10
37,0.1,0.2,0.3,20,19,78,87,23,0.45,1,10
38,0.1,0.2,0.3,19,14,82,90,19,0.45,1,10
39,0.1,0.2,0.3,24,21,66,88,35,0.45,1,10
40,0.1,0.2,0.3,21,21,81,87,20,0.45,1,10
41,0.1,0.2,0.3,21,13,82,90,19,0.45,1,10
42,0.1,0.2,0.3,22,21,80,90,21,0.45,1,10
43,0.1,0.2,0.3,21,20,79,88,22,0.45,1,10
44,0.1,0.2,0.3,20,15,81,87,20,0.45,1,10
45,0.1,0.2,0.3,23,20,78,90,23,0.45,1,10
46,0.1,0.2,0.3,19,20,82,90,19,0.45,1,10
47,0.1,0.2,0.3,23,14,83,89,18,0.45,1,10
48,0.1,0.2,0.3,22,20,83,92,18,0.45,1,10
49,0.1,0.2,0.3,22,20,-105,90,11,0.45,0,10
50,0.1,0.2,0.3,22,13,-105,90,11,0.45,0,10
51,0.1,0.2,0.3,15,17,-105,90,11,0.45,0,10
52,0.1,0.2,0.3,20,12,69,89,32,0.45,1,10
53,0.1,0.2,0.3,21,23,83,74,27,0.45,1,10
54,0.1,0.2,0.3,22,14,83,90,18,0.45,1,10
55,0.1,0.2,0.3,22,20,79,88,22,0.45,1,10
56,0.1,0.2,0.3,24,12,-108,90,11,0.45,0,10
57,0.1,0.2,0.3,22,13,-102,89,12,0.45,0,10
58,0.1,0.2,0.3,22,12,-111,90,12,0.45,0,10
59,0.1,0.2,0.3,22,11,-109,90,11,0.45,0,10
