eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,19,0,0,5,-112,-103,51,-110,-117,96,50,0.1,0,10,6
1,0.1,0.31,0.5,0,0,11,0,0,5,-110,-232,89,-115,-111,97,133,0.1,0,10,6
2,0.1,0.31,0.5,0,0,11,0,0,5,-129,-145,91,-128,-111,97,46,0.1,0,10,6
3,0.1,0.31,0.5,0,0,11,0,0,5,-104,-114,90,-110,-120,97,21,0.1,0,10,6
4,0.1,0.31,0.5,0,0,11,0,0,5,-108,-156,89,-120,-105,97,57,0.1,0,10,6
5,0.1,0.31,0.5,0,0,14,0,0,5,-115,-116,83,-131,-115,97,32,0.1,0,10,6
6,0.1,0.31,0.5,0,0,13,0,0,5,-156,-126,80,-149,-106,97,57,0.1,0,10,6
7,0.1,0.31,0.5,0,0,12,22,0,5,-119,-145,89,-9,-122,97,110,0.1,0,10,6
8,0.1,0.31,0.5,0,0,11,10,0,5,-123,-136,90,92,-164,97,65,0.1,0,10,6
9,0.1,0.31,0.5,0,0,11,10,0,7,-158,-161,91,92,-119,92,62,0.1,0,10,6
10,0.1,0.31,0.5,0,0,11,10,0,5,-116,-127,90,92,-127,97,28,0.1,0,10,6
11,0.1,0.31,0.5,0,22,11,10,0,5,-172,28,91,89,-148,97,73,0.1,0,10,6
12,0.1,0.31,0.5,0,10,11,10,0,13,-142,92,90,92,-108,85,43,0.1,0,10,6
13,0.1,0.31,0.5,0,12,11,10,0,13,-146,82,87,92,-112,-101,47,0.1,0,10,6
14,0.1,0.31,0.5,0,10,11,10,19,5,-144,90,-107,89,65,97,45,0.1,0,10,6
15,0.1,0.31,0.5,0,10,11,10,10,5,-154,92,89,92,91,97,55,0.1,0,10,6
16,0.1,0.31,0.5,0,12,11,10,13,5,-102,85,90,92,74,97,27,0.1,0,10,6
17,0.1,0.31,0.5,19,12,11,10,11,5,33,89,91,91,89,-118,68,0.1,0,10,6
18,0.1,0.31,0.5,11,11,11,10,10,5,91,89,91,92,90,97,12,0.1,1,10,6
19,0.1,0.31,0.5,11,11,11,9,11,5,91,-179,91,92,90,97,80,0.1,0,10,6
20,0.1,0.31,0.5,11,12,11,12,10,5,91,90,86,83,90,94,18,0.1,1,10,6
21,0.1,0.31,0.5,16,12,11,10,10,5,76,83,90,92,92,97,25,0.1,1,10,6
22,0.1,0.31,0.5,11,11,11,10,10,5,91,90,91,91,92,97,11,0.1,1,10,6
23,0.1,0.31,0.5,10,12,11,10,9,5,88,89,91,92,91,95,13,0.1,1,10,6
24,0.1,0.31,0.5,10,12,16,10,10,5,-107,90,60,91,90,97,41,0.1,0,10,6
25,0.1,0.31,0.5,11,12,9,30,10,5,91,88,92,46,92,97,55,0.1,1,10,6
26,0.1,0.31,0.5,11,12,9,11,10,5,91,90,92,91,92,97,11,0.1,1,10,6
27,0.1,0.31,0.5,13,11,9,9,10,5,89,85,93,91,-104,97,16,0.1,0,10,6
28,0.1,0.31,0.5,11,12,9,10,10,5,-109,90,93,88,92,97,13,0.1,0,10,6
29,0.1,0.31,0.5,11,12,9,11,10,5,88,-116,93,90,94,97,17,0.1,0,10,6
