eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-118,-118,-115,-119,20,0.1,0,10,4
1,0.1,0.31,0.5,0,0,20,0,-118,-107,46,-133,55,0.1,0,10,4
2,0.1,0.31,0.5,0,0,9,0,-101,-113,93,-115,16,0.1,0,10,4
3,0.1,0.31,0.5,0,0,9,20,-115,-116,93,58,43,0.1,0,10,4
4,0.1,0.31,0.5,0,0,9,20,-122,-116,93,-110,23,0.1,0,10,4
5,0.1,0.31,0.5,0,0,9,10,-126,-111,93,91,27,0.1,0,10,4
6,0.1,0.31,0.5,0,0,9,11,-122,-117,93,89,23,0.1,0,10,4
7,0.1,0.31,0.5,0,0,9,10,-116,-151,93,92,52,0.1,0,10,4
8,0.1,0.31,0.5,12,0,10,12,79,-106,89,87,22,0.1,0,10,4
9,0.1,0.31,0.5,12,15,9,12,-106,72,93,87,29,0.1,0,10,4
10,0.1,0.31,0.5,13,9,13,12,86,91,81,87,20,0.1,1,10,4
11,0.1,0.31,0.5,11,9,9,12,88,88,93,90,13,0.1,1,10,4
12,0.1,0.31,0.5,14,10,10,11,85,92,91,81,20,0.1,1,10,4
13,0.1,0.31,0.5,12,10,9,11,89,92,93,86,15,0.1,1,10,4
14,0.1,0.31,0.5,13,11,9,12,85,90,93,89,16,0.1,1,10,4
15,0.1,0.31,0.5,13,11,13,12,-107,90,87,85,16,0.1,0,10,4
16,0.1,0.31,0.5,13,10,9,14,87,90,91,80,21,0.1,1,10,4
17,0.1,0.31,0.5,12,10,9,12,89,92,93,92,12,0.1,1,10,4
18,0.1,0.31,0.5,12,10,9,11,89,92,93,89,12,0.1,1,10,4
19,0.1,0.31,0.5,12,11,9,13,-125,84,92,88,26,0.1,0,10,4
20,0.1,0.31,0.5,14,10,9,13,87,92,93,-199,100,0.1,0,10,4
21,0.1,0.31,0.5,13,11,10,11,-107,92,90,90,11,0.1,0,10,4
22,0.1,0.31,0.5,12,13,9,12,79,83,93,87,22,0.1,1,10,4
23,0.1,0.31,0.5,12,10,9,12,86,92,93,90,15,0.1,1,10,4
24,0.1,0.31,0.5,13,10,9,12,89,92,-118,89,19,0.1,0,10,4
25,0.1,0.31,0.5,15,12,9,14,80,92,92,88,21,0.1,1,10,4
26,0.1,0.31,0.5,15,10,14,11,78,92,70,90,31,0.1,1,10,4
27,0.1,0.31,0.5,12,10,10,12,87,92,90,90,14,0.1,1,10,4
28,0.1,0.31,0.5,14,10,8,11,89,88,92,88,13,0.1,1,10,4
29,0.1,0.31,0.5,14,11,8,12,89,86,85,90,16,0.1,1,10,4
30,0.1,0.31,0.5,18,10,9,12,79,91,93,90,22,0.1,1,10,4
31,0.1,0.31,0.5,13,10,12,12,89,92,80,89,21,0.1,1,10,4
32,0.1,0.31,0.5,12,10,10,12,87,90,91,90,14,0.1,1,10,4
33,0.1,0.31,0.5,12,10,11,12,87,92,91,90,14,0.1,1,10,4
34,0.1,0.31,0.5,12,10,10,12,89,92,92,90,12,0.1,1,10,4
35,0.1,0.31,0.5,28,10,10,12,35,92,92,-130,66,0.1,0,10,4
36,0.1,0.31,0.5,14,10,9,12,86,-109,93,90,15,0.1,0,10,4
37,0.1,0.31,0.5,14,10,9,12,-113,92,92,90,14,0.1,0,10,4
38,0.1,0.31,0.5,12,10,9,12,89,91,91,90,12,0.1,1,10,4
39,0.1,0.31,0.5,14,10,9,14,86,92,93,85,16,0.1,1,10,4
