eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-118,-149,-126,-266,-110,-250,167,0.1,0,15,6
1,0.1,0.31,0.5,0,0,24,0,0,44,-137,-233,49,-267,-109,1,168,0.1,0,15,6
2,0.1,0.31,0.5,0,0,19,0,0,28,-165,-320,77,-107,-167,52,221,0.1,0,15,6
3,0.1,0.31,0.5,0,0,17,0,0,29,-317,-227,85,-157,-111,42,218,0.1,0,15,6
4,0.1,0.31,0.5,0,0,17,0,0,19,-112,-259,85,-234,-347,82,248,0.1,0,15,6
5,0.1,0.31,0.5,0,0,17,0,0,28,-171,-157,84,-118,-298,54,199,0.1,0,15,6
6,0.1,0.31,0.5,0,25,18,0,0,20,-132,54,82,-139,-158,89,59,0.1,0,15,6
7,0.1,0.31,0.5,0,17,17,20,0,8,-119,85,85,57,-171,91,72,0.1,0,15,6
8,0.1,0.31,0.5,0,15,17,15,0,8,-136,85,85,87,-114,94,37,0.1,0,15,6
9,0.1,0.31,0.5,0,15,17,15,0,8,-233,87,85,86,-183,94,134,0.1,0,15,6
10,0.1,0.31,0.5,0,16,17,15,0,10,-217,85,84,87,-131,88,118,0.1,0,15,6
11,0.1,0.31,0.5,0,25,18,24,0,8,-134,64,83,77,-371,94,272,0.1,0,15,6
12,0.1,0.31,0.5,0,16,19,17,28,11,-185,83,83,78,45,88,86,0.1,0,15,6
13,0.1,0.31,0.5,0,16,27,19,18,10,-167,85,67,72,78,90,68,0.1,0,15,6
14,0.1,0.31,0.5,0,15,33,19,18,8,-319,87,31,80,79,94,220,0.1,0,15,6
15,0.1,0.31,0.5,0,15,24,15,18,13,-157,86,70,84,80,86,58,0.1,0,15,6
16,0.1,0.31,0.5,0,15,17,15,16,10,-204,-150,85,86,86,89,105,0.1,0,15,6
17,0.1,0.31,0.5,0,15,17,15,19,8,-154,84,-117,86,86,94,55,0.1,0,15,6
18,0.1,0.31,0.5,0,15,17,16,16,8,-145,-112,84,85,85,94,46,0.1,0,15,6
19,0.1,0.31,0.5,25,16,20,16,16,8,57,83,70,84,84,94,44,0.1,1,15,6
20,0.1,0.31,0.5,17,15,17,15,16,8,85,83,85,87,86,94,18,0.1,1,15,6
21,0.1,0.31,0.5,17,16,17,15,17,8,84,85,85,-125,74,94,27,0.1,0,15,6
22,0.1,0.31,0.5,17,15,17,14,17,8,84,85,84,-127,-113,94,28,0.1,0,15,6
23,0.1,0.31,0.5,17,15,20,15,7,8,84,87,74,83,-116,94,27,0.1,0,15,6
24,0.1,0.31,0.5,17,15,17,14,7,12,84,81,84,83,-116,87,20,0.1,0,15,6
25,0.1,0.31,0.5,17,15,17,15,52,8,85,87,85,83,-118,94,219,0.1,1,15,6
26,0.1,0.31,0.5,17,14,16,15,12,8,84,82,83,87,90,94,19,0.1,1,15,6
27,0.1,0.31,0.5,18,15,18,17,12,12,80,87,81,81,89,88,21,0.1,1,15,6
28,0.1,0.31,0.5,16,15,17,15,12,12,84,86,85,86,88,-110,17,0.1,0,15,6
29,0.1,0.31,0.5,17,15,17,15,12,16,85,86,85,83,-131,77,32,0.1,0,15,6
30,0.1,0.31,0.5,17,38,17,18,13,8,84,16,85,76,86,94,85,0.1,1,15,6
31,0.1,0.31,0.5,17,18,17,16,18,8,85,80,85,81,69,94,32,0.1,1,15,6
32,0.1,0.31,0.5,17,47,18,15,14,8,85,-11,82,87,86,94,112,0.1,1,15,6
33,0.1,0.31,0.5,18,19,22,16,12,8,80,82,73,85,90,94,28,0.1,1,15,6
34,0.1,0.31,0.5,17,30,19,16,12,8,84,58,81,87,83,94,43,0.1,1,15,6
35,0.1,0.31,0.5,17,21,17,16,12,8,-122,83,83,83,88,94,23,0.1,0,15,6
36,0.1,0.31,0.5,17,25,17,15,13,10,87,67,85,86,90,89,34,0.1,1,15,6
37,0.1,0.31,0.5,17,19,17,15,12,8,85,79,85,-126,90,94,27,0.1,0,15,6
38,0.1,0.31,0.5,14,19,18,17,12,8,87,83,83,74,88,93,27,0.1,1,15,6
39,0.1,0.31,0.5,17,23,17,15,12,8,80,72,85,87,90,94,29,0.1,1,15,6
40,0.1,0.31,0.5,31,19,17,15,12,8,45,83,85,86,89,94,56,0.1,1,15,6
41,0.1,0.31,0.5,15,19,17,15,12,32,87,82,85,87,90,-33,134,0.1,1,15,6
42,0.1,0.31,0.5,18,19,17,15,12,8,82,79,85,87,-108,94,22,0.1,0,15,6
43,0.1,0.31,0.5,15,19,17,16,28,8,87,82,85,82,52,94,49,0.1,1,15,6
44,0.1,0.31,0.5,15,19,19,15,19,8,-121,83,79,86,82,94,22,0.1,0,15,6
45,0.1,0.31,0.5,17,19,17,16,13,8,82,82,78,84,88,94,23,0.1,1,15,6
46,0.1,0.31,0.5,15,22,17,15,12,8,87,73,83,87,90,94,28,0.1,1,15,6
47,0.1,0.31,0.5,15,19,17,15,12,28,87,83,85,87,89,51,50,0.1,1,15,6
48,0.1,0.31,0.5,15,23,18,20,12,8,86,69,83,80,90,94,32,0.1,1,15,6
