eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,70,0,0,0,0,0,-131,-225,-158,-158,-156,-173,-175,-171,259,0.1,0,15,8
1,0.1,0.31,0.5,0,0,17,22,0,45,0,0,-141,-123,84,63,-113,9,-149,-275,176,0.1,0,15,8
2,0.1,0.31,0.5,0,0,17,22,0,45,0,0,-160,-222,85,-134,-147,-124,-119,-315,216,0.1,0,15,8
3,0.1,0.31,0.5,0,0,17,17,0,20,0,18,-122,-332,78,83,-109,78,-110,68,233,0.1,0,15,8
4,0.1,0.31,0.5,0,28,17,22,0,20,0,12,-150,29,85,72,-227,82,-107,86,128,0.1,0,15,8
5,0.1,0.31,0.5,0,14,17,21,0,18,0,12,-157,86,-117,78,-182,-129,-119,90,83,0.1,0,15,8
6,0.1,0.31,0.5,0,14,17,23,62,15,0,12,-167,-166,84,71,-32,-152,-212,90,133,0.1,0,15,8
7,0.1,0.31,0.5,0,21,23,21,22,15,0,12,-170,70,70,81,80,-168,-185,90,86,0.1,0,15,8
8,0.1,0.31,0.5,0,15,17,24,22,30,0,36,-166,84,82,77,80,56,-172,41,73,0.1,0,15,8
9,0.1,0.31,0.5,0,17,18,21,23,20,0,12,-144,83,80,76,75,82,-108,90,45,0.1,0,15,8
10,0.1,0.31,0.5,0,17,17,29,19,23,69,12,-149,-151,81,69,84,72,-113,90,214,0.1,0,15,8
11,0.1,0.31,0.5,0,15,17,21,17,24,23,12,-212,86,85,81,-240,64,76,84,141,0.1,0,15,8
12,0.1,0.31,0.5,0,15,17,20,53,24,24,15,-121,87,-106,72,-23,71,70,90,124,0.1,0,15,8
