eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-525,-134,-265,-185,-327,-179,-165,-247,426,0.1,0,20,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-306,-123,-286,-156,-290,-241,-315,-401,302,0.1,0,20,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-232,-182,-111,-231,-255,-153,-346,-274,247,0.1,0,20,8
3,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-180,-566,-126,-180,-248,-266,-467,-157,467,0.1,0,20,8
4,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-448,-127,-154,-143,-224,-225,-152,-322,349,0.1,0,20,8
5,0.1,0.31,0.5,0,0,0,0,0,54,0,0,-265,-314,-122,-143,-245,-10,-415,-137,316,0.1,0,20,8
6,0.1,0.31,0.5,0,0,0,0,0,41,0,0,-170,-138,-498,-261,-191,39,-305,-139,399,0.1,0,20,8
7,0.1,0.31,0.5,0,0,0,0,0,29,0,0,-248,-337,-424,-276,-315,69,-153,-207,325,0.1,0,20,8
8,0.1,0.31,0.5,0,73,0,0,0,37,0,37,-205,-63,-140,-167,-328,57,-166,-7,229,0.1,0,20,8
9,0.1,0.31,0.5,0,40,0,0,0,33,0,22,-212,57,-172,-167,-208,61,-157,78,113,0.1,0,20,8
10,0.1,0.31,0.5,0,42,54,0,0,45,0,19,-400,37,-24,-152,-112,35,-155,82,301,0.1,0,20,8
11,0.1,0.31,0.5,0,46,27,0,0,28,0,20,-260,25,64,-144,-361,74,-197,81,262,0.1,0,20,8
12,0.1,0.31,0.5,0,40,36,0,0,29,0,20,-592,58,51,-276,-377,72,-257,80,493,0.1,0,20,8
13,0.1,0.31,0.5,0,44,33,0,0,37,50,23,-217,52,69,-149,-213,52,-20,83,121,0.1,0,20,8
14,0.1,0.31,0.5,0,40,38,0,0,30,55,20,-235,57,57,-156,-237,69,9,-116,138,0.1,0,20,8
15,0.1,0.31,0.5,0,40,34,0,0,30,48,18,-149,59,61,-140,-346,-214,42,82,247,0.1,0,20,8
16,0.1,0.31,0.5,0,45,40,0,45,30,48,18,-139,55,47,-304,-2,-161,49,84,205,0.1,0,20,8
17,0.1,0.31,0.5,0,45,39,0,28,36,52,18,-332,-161,64,-348,71,57,18,83,249,0.1,0,20,8
18,0.1,0.31,0.5,0,41,34,0,27,20,47,18,-398,57,58,-138,71,82,46,-166,299,0.1,0,20,8
19,0.1,0.31,0.5,55,37,34,0,29,20,59,18,-23,-197,59,-264,67,81,60,-122,165,0.1,0,20,8
20,0.1,0.31,0.5,26,46,33,60,27,36,47,22,70,43,69,-78,73,46,49,77,179,0.1,1,20,8
21,0.1,0.31,0.5,58,37,34,25,29,20,48,21,-25,26,66,73,70,80,54,-163,126,0.1,0,20,8
22,0.1,0.31,0.5,58,37,33,26,34,22,55,21,-133,-162,66,74,64,79,15,80,86,0.1,0,20,8
23,0.1,0.31,0.5,33,38,34,28,25,22,46,15,50,57,63,73,56,79,49,84,52,0.1,1,20,8
24,0.1,0.31,0.5,27,34,33,28,29,22,32,16,59,35,65,69,66,79,71,85,66,0.1,1,20,8
25,0.1,0.31,0.5,30,28,33,24,20,23,27,16,65,60,-156,76,79,78,70,85,57,0.1,0,20,8
26,0.1,0.31,0.5,29,30,27,30,28,23,61,16,65,59,-172,71,75,78,-65,86,166,0.1,0,20,8
27,0.1,0.31,0.5,30,37,14,48,24,25,43,16,72,43,-602,31,77,74,51,-215,503,0.1,0,20,8
28,0.1,0.31,0.5,35,32,12,23,24,25,43,16,60,62,-177,71,-120,-155,-114,84,78,0.1,0,20,8
29,0.1,0.31,0.5,30,29,45,34,23,31,37,17,70,74,0,55,76,53,61,84,101,0.1,1,20,8
30,0.1,0.31,0.5,29,26,19,34,23,23,48,31,-188,76,83,-217,77,71,36,13,118,0.1,0,20,8
31,0.1,0.31,0.5,28,48,19,24,24,23,34,31,71,12,81,78,77,-130,63,-137,89,0.1,0,20,8
32,0.1,0.31,0.5,26,27,19,29,23,22,33,17,75,75,83,68,78,80,63,82,38,0.1,1,20,8
