eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-385,-345,-153,-238,-553,-220,-263,-186,454,0.1,0,25,8
1,0.1,0.31,0.5,0,0,0,0,0,0,47,0,-344,-200,-858,-219,-335,-180,-7,-375,759,0.1,0,25,8
2,0.1,0.31,0.5,0,0,0,142,0,0,31,82,-339,-170,-390,-270,-266,-387,66,-143,371,0.1,0,25,8
3,0.1,0.31,0.5,0,0,0,48,0,71,44,31,-226,-453,-115,39,-273,-86,36,66,354,0.1,0,25,8
4,0.1,0.31,0.5,0,0,0,54,0,27,29,48,-229,-219,-205,12,-229,75,74,42,130,0.1,0,25,8
5,0.1,0.31,0.5,0,0,96,50,0,22,38,48,-330,-132,-202,40,-127,76,52,-115,303,0.1,0,25,8
6,0.1,0.31,0.5,0,92,25,52,0,28,30,31,-598,-117,77,46,-280,80,67,68,499,0.1,0,25,8
7,0.1,0.31,0.5,0,53,25,49,0,17,29,41,-248,44,75,47,-218,84,73,35,149,0.1,0,25,8
8,0.1,0.31,0.5,0,48,25,50,0,17,33,37,-290,49,-152,55,-331,84,59,52,232,0.1,0,25,8
9,0.1,0.31,0.5,0,56,25,51,0,17,30,31,-182,48,76,46,-287,84,69,71,188,0.1,0,25,8
10,0.1,0.31,0.5,0,79,19,50,135,18,31,36,-295,-30,-250,47,-287,85,68,47,388,0.1,0,25,8
11,0.1,0.31,0.5,0,76,55,61,135,19,29,35,-276,-11,-42,18,-141,84,71,57,177,0.1,0,25,8
12,0.1,0.31,0.5,0,118,30,61,35,17,30,31,-385,-198,70,-321,64,85,70,71,299,0.1,0,25,8
13,0.1,0.31,0.5,0,37,31,50,24,17,30,36,-358,65,67,39,-119,83,-127,58,259,0.1,0,25,8
14,0.1,0.31,0.5,0,37,31,51,22,17,56,44,-389,-340,68,45,-218,83,37,42,290,0.1,0,25,8
15,0.1,0.31,0.5,0,38,40,50,19,17,30,44,-258,60,47,41,-282,85,69,-112,183,0.1,0,25,8
16,0.1,0.31,0.5,0,46,31,52,19,17,30,31,-207,18,71,43,-292,-157,70,67,193,0.1,0,25,8
17,0.1,0.31,0.5,0,38,43,71,74,17,28,36,-251,49,39,-15,-75,84,-464,65,365,0.1,0,25,8
18,0.1,0.31,0.5,0,36,29,49,29,19,38,27,-329,65,64,52,69,81,41,74,230,0.1,0,25,8
19,0.1,0.31,0.5,0,36,29,54,51,17,70,26,-760,-129,-228,38,17,83,-9,-168,661,0.1,0,25,8
20,0.1,0.31,0.5,0,47,29,67,25,16,29,25,-290,34,67,22,73,-564,69,75,465,0.1,0,25,8
21,0.1,0.31,0.5,0,35,29,49,26,21,29,34,-193,62,72,51,71,71,68,37,94,0.1,0,25,8
22,0.1,0.31,0.5,0,40,33,49,29,15,29,29,-503,49,64,51,66,87,-144,67,404,0.1,0,25,8
23,0.1,0.31,0.5,74,35,34,49,25,14,33,55,-20,61,60,49,73,-303,64,-3,204,0.1,0,25,8
24,0.1,0.31,0.5,39,43,33,53,25,30,32,29,56,48,-147,54,73,25,65,71,76,0.1,0,25,8
25,0.1,0.31,0.5,39,37,95,51,22,16,28,27,50,57,-147,40,79,82,72,72,248,0.1,1,25,8
26,0.1,0.31,0.5,37,44,34,44,24,15,34,28,54,45,62,54,76,86,57,72,56,0.1,1,25,8
27,0.1,0.31,0.5,42,52,33,58,23,15,34,28,48,13,61,20,78,-148,-178,-121,88,0.1,0,25,8
28,0.1,0.31,0.5,33,45,31,58,23,15,29,30,65,36,70,-192,78,87,73,65,93,0.1,0,25,8
29,0.1,0.31,0.5,70,38,32,49,23,15,29,29,-20,53,67,53,77,87,72,65,121,0.1,1,25,8
30,0.1,0.31,0.5,34,38,32,62,23,16,33,32,69,68,69,8,74,82,71,58,93,0.1,1,25,8
31,0.1,0.31,0.5,33,36,31,47,23,15,29,27,67,63,71,50,77,87,72,75,51,0.1,1,25,8
32,0.1,0.31,0.5,33,36,81,42,26,20,29,29,68,63,-47,-184,72,70,-127,70,148,0.1,0,25,8
33,0.1,0.31,0.5,34,37,75,42,26,38,29,34,66,62,-61,-189,-351,29,70,56,252,0.1,0,25,8
34,0.1,0.31,0.5,33,35,69,62,11,15,14,30,63,66,-15,-8,-637,87,-134,68,538,0.1,0,25,8
35,0.1,0.31,0.5,52,72,33,42,8,15,63,30,29,-23,70,47,-378,87,-59,-194,279,0.1,0,25,8
36,0.1,0.31,0.5,50,35,31,38,43,15,36,32,-137,63,70,57,21,85,63,58,80,0.1,0,25,8
37,0.1,0.31,0.5,41,35,33,37,29,20,36,27,58,67,69,47,67,78,60,81,54,0.1,1,25,8
38,0.1,0.31,0.5,45,36,35,41,37,36,37,66,50,64,61,54,42,55,56,-48,149,0.1,1,25,8
39,0.1,0.31,0.5,41,37,44,40,125,15,41,21,56,60,35,56,-278,83,45,80,379,0.1,1,25,8
40,0.1,0.31,0.5,43,35,33,35,41,15,35,21,55,60,67,63,52,87,67,81,49,0.1,1,25,8
41,0.1,0.31,0.5,43,35,32,43,51,15,38,22,58,67,65,43,25,85,57,79,76,0.1,1,25,8
42,0.1,0.31,0.5,55,35,31,35,43,15,35,21,34,66,71,67,59,84,66,81,67,0.1,1,25,8
43,0.1,0.31,0.5,42,36,31,35,43,15,37,24,59,60,69,67,-293,87,57,76,194,0.1,0,25,8
44,0.1,0.31,0.5,42,37,33,35,48,15,48,22,-208,67,63,-345,54,87,45,71,246,0.1,0,25,8
45,0.1,0.31,0.5,45,33,31,35,45,15,37,41,44,71,63,60,55,87,63,38,63,0.1,1,25,8
46,0.1,0.31,0.5,43,46,40,35,43,15,33,21,58,39,65,67,58,87,-498,81,399,0.1,0,25,8
