eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-104,-147,-163,-111,-113,-130,64,0.1,0,10,6
1,0.1,0.31,0.5,0,0,0,0,0,7,-132,-115,-321,-113,-123,92,222,0.1,0,10,6
2,0.1,0.31,0.5,0,0,0,0,0,7,-111,-110,-131,-108,-120,95,32,0.1,0,10,6
3,0.1,0.31,0.5,0,0,0,0,0,8,-122,-120,-122,-107,-116,92,23,0.1,0,10,6
4,0.1,0.31,0.5,0,0,16,0,0,8,-143,-119,49,-159,-134,88,60,0.1,0,10,6
5,0.1,0.31,0.5,0,0,9,29,0,7,-118,-122,93,-10,-109,95,111,0.1,0,10,6
6,0.1,0.31,0.5,0,0,8,16,0,7,-129,-170,93,86,-110,94,71,0.1,0,10,6
7,0.1,0.31,0.5,0,16,11,16,0,7,-146,69,89,84,-125,95,47,0.1,0,10,6
8,0.1,0.31,0.5,0,12,11,18,0,7,-128,87,91,83,-112,95,29,0.1,0,10,6
9,0.1,0.31,0.5,0,12,8,16,0,8,-131,89,93,86,-111,92,32,0.1,0,10,6
10,0.1,0.31,0.5,0,12,10,17,0,7,-119,90,86,80,-129,95,30,0.1,0,10,6
11,0.1,0.31,0.5,0,18,9,15,0,7,-216,86,91,-109,-115,95,117,0.1,0,10,6
12,0.1,0.31,0.5,0,12,10,17,0,7,-124,89,92,78,-143,95,44,0.1,0,10,6
13,0.1,0.31,0.5,0,12,9,16,0,7,-123,89,93,85,-129,-102,30,0.1,0,10,6
14,0.1,0.31,0.5,11,12,9,16,0,8,78,-112,92,86,-117,90,23,0.1,0,10,6
15,0.1,0.31,0.5,12,12,9,16,19,7,89,90,92,84,46,95,55,0.1,1,10,6
16,0.1,0.31,0.5,11,12,9,16,10,17,91,84,91,84,91,63,38,0.1,1,10,6
17,0.1,0.31,0.5,12,9,9,17,10,7,89,-112,93,90,92,95,13,0.1,0,10,6
18,0.1,0.31,0.5,12,13,9,22,10,7,87,79,93,50,90,95,51,0.1,1,10,6
19,0.1,0.31,0.5,11,12,9,19,10,8,89,90,92,80,89,90,21,0.1,1,10,6
20,0.1,0.31,0.5,11,12,9,19,10,7,-115,-106,92,79,92,95,22,0.1,0,10,6
21,0.1,0.31,0.5,11,12,9,19,10,7,91,84,92,80,89,95,21,0.1,1,10,6
22,0.1,0.31,0.5,11,12,9,22,10,7,90,90,93,71,92,95,30,0.1,1,10,6
23,0.1,0.31,0.5,12,12,9,22,14,7,87,90,93,-102,84,95,17,0.1,0,10,6
24,0.1,0.31,0.5,12,12,9,21,12,7,89,90,-111,90,85,95,16,0.1,0,10,6
25,0.1,0.31,0.5,16,12,9,20,10,7,72,90,93,80,91,95,29,0.1,1,10,6
26,0.1,0.31,0.5,11,12,9,20,10,7,91,-134,92,76,-105,95,35,0.1,0,10,6
27,0.1,0.31,0.5,11,12,9,20,10,7,91,90,92,82,92,95,19,0.1,1,10,6
28,0.1,0.31,0.5,11,12,9,21,10,7,90,88,93,74,91,95,27,0.1,1,10,6
29,0.1,0.31,0.5,11,12,9,19,10,7,91,90,93,82,-107,95,19,0.1,0,10,6
30,0.1,0.31,0.5,11,12,14,19,10,7,91,90,86,79,92,95,22,0.1,1,10,6
31,0.1,0.31,0.5,12,12,10,23,10,7,88,90,91,80,90,95,21,0.1,1,10,6
32,0.1,0.31,0.5,11,14,15,18,10,7,91,85,66,-122,92,95,35,0.1,0,10,6
33,0.1,0.31,0.5,11,12,11,23,10,7,-131,90,91,72,92,95,32,0.1,0,10,6
34,0.1,0.31,0.5,11,12,11,24,10,7,89,90,91,73,92,97,28,0.1,1,10,6
35,0.1,0.31,0.5,11,12,13,21,10,4,91,90,86,77,92,97,24,0.1,1,10,6
36,0.1,0.31,0.5,12,12,11,23,11,5,88,90,91,81,90,97,20,0.1,1,10,6
37,0.1,0.31,0.5,13,12,11,22,16,5,86,87,91,79,61,97,40,0.1,1,10,6
38,0.1,0.31,0.5,12,12,11,21,14,5,89,90,90,74,89,97,27,0.1,1,10,6
39,0.1,0.31,0.5,11,12,11,24,13,5,91,90,91,76,86,97,25,0.1,1,10,6
40,0.1,0.31,0.5,11,12,11,21,11,5,90,90,89,79,89,97,22,0.1,1,10,6
41,0.1,0.31,0.5,11,12,11,23,10,5,90,90,91,77,92,97,24,0.1,1,10,6
42,0.1,0.31,0.5,11,15,11,23,10,5,-111,78,88,76,-135,97,36,0.1,0,10,6
43,0.1,0.31,0.5,11,12,11,21,10,5,91,90,91,79,91,97,22,0.1,1,10,6
44,0.1,0.31,0.5,13,12,11,21,10,6,91,-107,91,80,-111,94,21,0.1,0,10,6
45,0.1,0.31,0.5,11,12,11,23,10,5,89,92,91,75,-136,97,37,0.1,0,10,6
46,0.1,0.31,0.5,11,13,20,22,10,5,91,88,75,77,90,97,26,0.1,1,10,6
47,0.1,0.31,0.5,11,13,15,21,10,5,91,88,80,78,92,97,23,0.1,1,10,6
48,0.1,0.31,0.5,11,15,10,21,10,5,91,80,91,80,92,97,21,0.1,1,10,6
49,0.1,0.31,0.5,11,15,11,22,10,5,-106,-110,91,71,92,97,30,0.1,0,10,6
50,0.1,0.31,0.5,10,11,11,22,10,5,-107,-113,91,78,90,97,23,0.1,0,10,6
51,0.1,0.31,0.5,5,4,11,21,10,5,-115,-107,91,80,92,97,21,0.1,0,10,6
52,0.1,0.31,0.5,3,4,11,22,10,5,-127,-140,91,77,92,97,41,0.1,0,10,6
53,0.1,0.31,0.5,3,4,11,23,10,5,-156,-162,91,78,92,97,63,0.1,0,10,6
54,0.1,0.31,0.5,3,3,11,22,10,5,-111,-138,91,78,92,97,39,0.1,0,10,6
55,0.1,0.31,0.5,3,2,14,22,10,5,-142,-119,88,77,92,97,43,0.1,0,10,6
56,0.1,0.31,0.5,3,2,11,22,10,5,-112,-140,91,80,92,97,41,0.1,0,10,6
57,0.1,0.31,0.5,3,2,11,22,11,5,-238,-205,89,79,91,97,139,0.1,0,10,6
58,0.1,0.31,0.5,3,2,11,22,10,5,-113,-116,91,79,92,97,22,0.1,0,10,6
59,0.1,0.31,0.5,3,2,11,22,10,5,-147,-124,90,80,92,97,48,0.1,0,10,6
60,0.1,0.31,0.5,3,15,11,24,11,5,-139,42,89,72,88,97,59,0.1,0,10,6
61,0.1,0.31,0.5,3,10,11,22,10,5,-224,91,91,76,92,97,125,0.1,0,10,6
62,0.1,0.31,0.5,3,10,12,22,10,5,-163,92,92,-104,91,97,64,0.1,0,10,6
63,0.1,0.31,0.5,17,11,11,22,10,5,76,90,91,78,90,97,25,0.1,1,10,6
64,0.1,0.31,0.5,13,10,11,21,10,5,88,91,91,77,92,97,24,0.1,1,10,6
65,0.1,0.31,0.5,13,10,11,21,10,5,89,92,91,80,92,97,21,0.1,1,10,6
66,0.1,0.31,0.5,13,10,11,21,10,5,89,89,91,80,90,97,21,0.1,1,10,6
67,0.1,0.31,0.5,15,10,11,21,15,5,82,-118,91,76,77,97,25,0.1,0,10,6
68,0.1,0.31,0.5,13,10,11,21,10,5,89,92,91,78,92,97,23,0.1,1,10,6
69,0.1,0.31,0.5,13,10,11,21,10,5,89,92,91,79,92,97,22,0.1,1,10,6
70,0.1,0.31,0.5,13,10,18,22,10,5,89,91,82,77,91,97,24,0.1,1,10,6
71,0.1,0.31,0.5,13,10,10,21,10,5,89,92,89,77,92,97,24,0.1,1,10,6
72,0.1,0.31,0.5,13,10,11,22,10,5,89,92,90,77,90,97,24,0.1,1,10,6
73,0.1,0.31,0.5,17,10,11,22,10,5,76,92,91,79,92,97,25,0.1,1,10,6
74,0.1,0.31,0.5,13,10,11,22,10,5,87,91,91,77,92,97,24,0.1,1,10,6
75,0.1,0.31,0.5,13,10,11,24,10,5,89,91,91,73,92,97,28,0.1,1,10,6
76,0.1,0.31,0.5,13,10,11,21,10,5,-107,92,91,80,92,97,21,0.1,0,10,6
77,0.1,0.31,0.5,19,10,11,22,10,5,78,92,90,78,92,97,23,0.1,1,10,6
78,0.1,0.31,0.5,13,10,12,21,10,5,89,92,91,77,92,97,24,0.1,1,10,6
79,0.1,0.31,0.5,13,10,11,21,10,5,89,92,91,79,92,97,22,0.1,1,10,6
80,0.1,0.31,0.5,13,12,11,21,10,5,89,87,91,-105,92,97,14,0.1,0,10,6
81,0.1,0.31,0.5,13,10,11,21,15,5,89,92,91,80,84,97,21,0.1,1,10,6
82,0.1,0.31,0.5,13,10,11,21,10,5,89,92,91,80,92,97,21,0.1,1,10,6
83,0.1,0.31,0.5,13,10,11,25,10,5,89,92,91,86,91,97,15,0.1,1,10,6
84,0.1,0.31,0.5,13,10,11,15,10,5,89,90,91,84,92,97,17,0.1,1,10,6
85,0.1,0.31,0.5,13,10,11,15,10,5,89,92,91,86,92,97,15,0.1,1,10,6
86,0.1,0.31,0.5,14,10,11,15,10,5,87,92,90,85,-105,97,16,0.1,0,10,6
87,0.1,0.31,0.5,13,11,13,16,10,5,89,91,84,86,91,97,17,0.1,1,10,6
88,0.1,0.31,0.5,13,10,11,17,10,5,89,92,91,90,92,97,12,0.1,1,10,6
89,0.1,0.31,0.5,13,10,20,16,10,5,89,92,68,86,92,97,33,0.1,1,10,6
90,0.1,0.31,0.5,13,10,11,15,10,5,89,92,91,86,92,97,15,0.1,1,10,6
91,0.1,0.31,0.5,13,10,11,15,10,5,87,91,91,86,92,97,15,0.1,1,10,6
92,0.1,0.31,0.5,13,10,11,15,10,5,89,91,91,85,91,97,16,0.1,1,10,6
93,0.1,0.31,0.5,15,10,11,16,10,5,84,92,91,86,92,97,17,0.1,1,10,6
94,0.1,0.31,0.5,13,10,11,17,10,5,89,92,91,84,92,97,17,0.1,1,10,6
95,0.1,0.31,0.5,13,11,11,14,10,5,88,90,91,82,92,97,19,0.1,1,10,6
96,0.1,0.31,0.5,13,10,13,14,10,5,89,92,83,-103,91,97,18,0.1,0,10,6
97,0.1,0.31,0.5,13,12,11,21,18,5,89,88,89,77,70,97,31,0.1,1,10,6
98,0.1,0.31,0.5,14,10,11,19,10,5,86,92,91,82,92,97,19,0.1,1,10,6
99,0.1,0.31,0.5,13,10,17,19,10,5,89,92,90,82,92,97,19,0.1,1,10,6
100,0.1,0.31,0.5,13,10,11,22,10,5,89,92,90,74,92,97,27,0.1,1,10,6
101,0.1,0.31,0.5,13,10,11,19,11,5,89,92,88,82,90,97,19,0.1,1,10,6
102,0.1,0.31,0.5,13,10,11,20,10,21,89,92,91,78,92,58,43,0.1,1,10,6
103,0.1,0.31,0.5,13,10,11,19,10,5,88,92,90,82,92,97,19,0.1,1,10,6
104,0.1,0.31,0.5,16,10,11,21,10,5,79,92,90,86,90,97,22,0.1,1,10,6
105,0.1,0.31,0.5,13,15,11,20,10,5,88,80,91,82,90,97,21,0.1,1,10,6
106,0.1,0.31,0.5,15,10,11,19,10,5,88,92,91,80,91,97,21,0.1,1,10,6
107,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,82,92,97,19,0.1,1,10,6
108,0.1,0.31,0.5,13,10,14,20,10,5,89,90,91,82,-122,97,23,0.1,0,10,6
109,0.1,0.31,0.5,14,10,11,19,11,5,85,92,91,82,92,97,19,0.1,1,10,6
110,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,80,92,97,21,0.1,1,10,6
111,0.1,0.31,0.5,13,10,11,19,10,5,87,91,91,82,92,97,19,0.1,1,10,6
112,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,81,92,97,20,0.1,1,10,6
113,0.1,0.31,0.5,13,10,11,19,11,5,88,91,91,80,90,97,21,0.1,1,10,6
114,0.1,0.31,0.5,13,10,11,19,10,5,88,92,91,82,92,97,19,0.1,1,10,6
115,0.1,0.31,0.5,13,10,11,19,11,5,89,92,91,81,88,97,20,0.1,1,10,6
116,0.1,0.31,0.5,13,11,11,19,10,5,89,92,90,82,90,97,19,0.1,1,10,6
117,0.1,0.31,0.5,13,10,11,20,10,5,89,92,91,82,92,97,19,0.1,1,10,6
118,0.1,0.31,0.5,13,10,11,19,10,5,89,91,91,82,92,97,19,0.1,1,10,6
119,0.1,0.31,0.5,13,10,11,19,10,5,89,89,91,81,92,97,20,0.1,1,10,6
120,0.1,0.31,0.5,13,10,11,22,10,5,89,92,93,90,92,97,12,0.1,1,10,6
121,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,82,92,97,19,0.1,1,10,6
122,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,82,92,97,19,0.1,1,10,6
123,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,-106,92,97,12,0.1,0,10,6
124,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,80,-104,97,21,0.1,0,10,6
125,0.1,0.31,0.5,14,10,11,19,10,5,83,92,91,82,92,97,19,0.1,1,10,6
126,0.1,0.31,0.5,13,10,11,19,10,5,89,92,90,81,92,97,20,0.1,1,10,6
127,0.1,0.31,0.5,13,10,11,19,10,5,87,92,91,82,92,97,19,0.1,1,10,6
128,0.1,0.31,0.5,13,10,11,20,10,5,-123,92,91,82,92,97,24,0.1,0,10,6
129,0.1,0.31,0.5,13,10,11,19,10,5,87,92,91,81,92,97,20,0.1,1,10,6
130,0.1,0.31,0.5,14,10,11,19,10,5,87,92,91,81,92,97,20,0.1,1,10,6
131,0.1,0.31,0.5,13,10,11,19,11,5,89,92,90,82,89,97,19,0.1,1,10,6
132,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,82,92,97,19,0.1,1,10,6
133,0.1,0.31,0.5,13,10,11,19,10,5,87,92,91,82,92,97,19,0.1,1,10,6
134,0.1,0.31,0.5,15,10,11,19,10,5,89,92,91,81,90,97,20,0.1,1,10,6
135,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,82,92,97,19,0.1,1,10,6
136,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,80,92,97,21,0.1,1,10,6
137,0.1,0.31,0.5,13,10,11,19,10,5,-111,92,91,80,92,97,21,0.1,0,10,6
138,0.1,0.31,0.5,13,10,11,19,10,5,89,92,88,82,92,97,19,0.1,1,10,6
139,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,82,92,97,19,0.1,1,10,6
140,0.1,0.31,0.5,13,10,11,19,10,5,89,92,91,78,92,97,23,0.1,1,10,6
141,0.1,0.31,0.5,13,10,11,19,10,5,87,92,91,82,92,97,19,0.1,1,10,6
