eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,35,0,0,0,0,0,-349,-111,39,-148,-215,-206,-133,-158,250,0.1,0,20,8
1,0.1,0.31,0.5,0,0,25,0,0,57,0,0,-202,-169,69,-145,-380,-93,-369,-161,281,0.1,0,20,8
2,0.1,0.31,0.5,0,0,25,0,0,16,0,0,-207,-341,-120,-176,-275,82,-404,-166,305,0.1,0,20,8
3,0.1,0.31,0.5,0,0,31,0,48,16,60,0,-174,-146,62,-154,13,-342,-61,-279,243,0.1,0,20,8
4,0.1,0.31,0.5,43,0,29,0,33,17,33,36,-2,-151,68,-231,69,77,69,2,132,0.1,0,20,8
5,0.1,0.31,0.5,22,29,25,0,34,16,39,19,77,32,74,-197,65,84,53,76,98,0.1,0,20,8
6,0.1,0.31,0.5,24,20,25,0,43,19,45,16,73,82,67,-233,35,81,23,84,134,0.1,0,20,8
7,0.1,0.31,0.5,23,21,28,0,38,19,43,17,79,79,68,-128,71,-168,48,84,69,0.1,0,20,8
8,0.1,0.31,0.5,23,20,28,0,35,17,38,16,-132,80,-126,-187,56,84,60,86,88,0.1,0,20,8
9,0.1,0.31,0.5,23,21,28,0,65,16,34,16,-147,81,-107,-271,-32,86,64,84,172,0.1,0,20,8
10,0.1,0.31,0.5,23,20,29,0,23,16,34,17,79,82,59,-156,69,79,-137,83,57,0.1,0,20,8
11,0.1,0.31,0.5,23,20,35,81,23,16,33,16,75,81,58,-98,66,86,69,85,199,0.1,1,20,8
12,0.1,0.31,0.5,49,20,32,81,19,17,29,16,17,79,57,-160,82,82,-128,86,84,0.1,0,20,8
13,0.1,0.31,0.5,27,20,46,58,20,17,42,16,67,82,21,36,81,81,2,86,99,0.1,1,20,8
14,0.1,0.31,0.5,27,20,26,55,19,16,32,16,-127,82,75,42,78,86,64,86,59,0.1,0,20,8
15,0.1,0.31,0.5,24,30,25,58,19,17,26,16,77,65,73,13,81,84,73,86,88,0.1,1,20,8
16,0.1,0.31,0.5,23,20,26,50,28,16,26,18,79,80,79,37,63,88,-154,79,64,0.1,0,20,8
17,0.1,0.31,0.5,32,22,25,47,19,17,30,16,62,77,77,33,83,81,70,86,68,0.1,1,20,8
18,0.1,0.31,0.5,27,33,25,47,19,16,30,17,74,42,76,-118,-116,84,-199,86,100,0.1,0,20,8
19,0.1,0.31,0.5,23,20,30,43,19,16,25,16,76,80,64,56,81,85,75,85,45,0.1,1,20,8
20,0.1,0.31,0.5,23,20,25,53,19,15,25,16,79,82,75,54,81,84,77,85,47,0.1,1,20,8
21,0.1,0.31,0.5,23,20,25,35,23,29,25,15,76,82,76,61,70,50,77,86,51,0.1,1,20,8
