eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,25,24,-102,-120,29,49,72,0.1,0,10,4
1,0.1,0.31,0.5,0,0,15,10,-108,-121,86,90,22,0.1,0,10,4
2,0.1,0.31,0.5,0,0,17,10,-152,-115,81,-120,53,0.1,0,10,4
3,0.1,0.31,0.5,0,0,15,10,-117,-136,83,91,37,0.1,0,10,4
4,0.1,0.31,0.5,0,0,15,10,-119,-108,87,92,20,0.1,0,10,4
5,0.1,0.31,0.5,0,0,15,10,-115,-112,-129,-113,30,0.1,0,10,4
6,0.1,0.31,0.5,0,0,9,12,-133,-108,-115,85,34,0.1,0,10,4
7,0.1,0.31,0.5,0,0,24,9,-112,-105,41,92,60,0.1,0,10,4
8,0.1,0.31,0.5,0,0,11,13,-125,-144,91,81,45,0.1,0,10,4
9,0.1,0.31,0.5,0,0,11,11,-164,-199,91,86,100,0.1,0,10,4
10,0.1,0.31,0.5,0,43,15,10,-122,-13,82,90,114,0.1,0,10,4
11,0.1,0.31,0.5,0,18,11,10,-202,84,90,92,103,0.1,0,10,4
12,0.1,0.31,0.5,0,23,11,10,-133,71,91,92,34,0.1,0,10,4
13,0.1,0.31,0.5,0,23,11,10,-128,-103,-147,91,48,0.1,0,10,4
14,0.1,0.31,0.5,0,21,11,10,-124,79,91,92,25,0.1,0,10,4
15,0.1,0.31,0.5,0,21,11,10,-108,-120,90,92,21,0.1,0,10,4
16,0.1,0.31,0.5,0,20,13,10,-135,81,85,91,36,0.1,0,10,4
17,0.1,0.31,0.5,0,17,11,10,-217,82,91,92,118,0.1,0,10,4
18,0.1,0.31,0.5,0,11,11,10,-112,91,91,92,13,0.1,0,10,4
19,0.1,0.31,0.5,0,13,13,14,-125,79,87,88,26,0.1,0,10,4
20,0.1,0.31,0.5,0,11,20,23,-194,90,59,44,95,0.1,0,10,4
21,0.1,0.31,0.5,18,10,13,14,43,92,85,87,58,0.1,1,10,4
