eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-681,-263,-212,-197,-534,-385,-347,-137,582,0.1,0,25,8
1,0.1,0.31,0.5,0,0,0,0,56,0,0,0,-210,-198,-293,-169,-63,-159,-294,-428,329,0.1,0,25,8
2,0.1,0.31,0.5,0,0,0,0,33,0,0,84,-314,-167,-172,-162,57,-263,-321,-181,282,0.1,0,25,8
3,0.1,0.31,0.5,0,0,0,0,25,0,0,21,-351,-424,-565,-223,68,-375,-201,78,466,0.1,0,25,8
4,0.1,0.31,0.5,0,0,0,0,25,0,0,21,-390,-570,-654,-390,-187,-219,-375,-116,555,0.1,0,25,8
5,0.1,0.31,0.5,0,0,0,0,17,0,0,21,-259,-221,-275,-196,-116,-353,-326,78,254,0.1,0,25,8
6,0.1,0.31,0.5,0,0,0,0,95,30,0,22,-162,-241,-404,-241,-124,51,-290,79,305,0.1,0,25,8
7,0.1,0.31,0.5,0,84,0,0,34,30,0,21,-274,-130,-182,-336,58,-159,-500,81,401,0.1,0,25,8
8,0.1,0.31,0.5,0,30,0,0,27,27,0,23,-279,66,-356,-371,68,66,-239,73,272,0.1,0,25,8
9,0.1,0.31,0.5,0,36,0,0,30,31,31,23,-201,52,-400,-594,66,51,46,74,495,0.1,0,25,8
10,0.1,0.31,0.5,0,30,70,0,30,25,22,21,-616,70,-134,-196,-163,73,78,80,517,0.1,0,25,8
11,0.1,0.31,0.5,0,29,35,0,27,27,21,35,-237,65,61,-275,68,65,78,47,176,0.1,0,25,8
12,0.1,0.31,0.5,0,32,37,0,27,25,23,25,-279,65,58,-266,75,74,76,74,180,0.1,0,25,8
13,0.1,0.31,0.5,0,29,35,141,25,29,26,27,-339,69,63,-347,-138,57,67,65,448,0.1,0,25,8
14,0.1,0.31,0.5,0,33,34,141,11,24,21,21,-169,58,67,-174,-142,77,79,79,75,0.1,0,25,8
15,0.1,0.31,0.5,0,29,30,61,11,24,148,26,-496,70,71,27,-623,-119,-468,64,569,0.1,0,25,8
16,0.1,0.31,0.5,0,53,31,58,8,29,21,39,-457,-10,65,38,-171,54,80,42,358,0.1,0,25,8
17,0.1,0.31,0.5,0,44,31,60,8,23,21,23,-272,47,69,29,-142,78,-191,79,173,0.1,0,25,8
18,0.1,0.31,0.5,0,73,31,51,43,25,21,23,-426,-24,70,47,6,70,-266,-124,327,0.1,0,25,8
19,0.1,0.31,0.5,0,52,31,51,22,40,17,23,-393,15,69,-242,77,46,-124,78,294,0.1,0,25,8
20,0.1,0.31,0.5,0,41,33,94,22,35,10,23,-318,53,66,-67,74,42,-148,77,219,0.1,0,25,8
21,0.1,0.31,0.5,0,49,39,59,22,23,9,23,-216,46,55,22,74,77,-356,-149,257,0.1,0,25,8
22,0.1,0.31,0.5,0,44,31,52,24,23,34,22,-739,57,67,49,75,77,40,-253,640,0.1,0,25,8
23,0.1,0.31,0.5,0,43,31,54,21,23,26,22,-203,53,-240,43,81,77,65,-174,141,0.1,0,25,8
24,0.1,0.31,0.5,72,40,70,54,24,25,30,25,-77,52,-31,-129,72,73,64,71,178,0.1,0,25,8
25,0.1,0.31,0.5,44,41,32,57,21,24,30,23,49,46,69,34,81,77,-120,79,67,0.1,0,25,8
26,0.1,0.31,0.5,59,39,31,61,22,52,23,24,25,54,70,26,79,-19,78,75,120,0.1,1,25,8
27,0.1,0.31,0.5,45,38,32,61,37,23,25,24,47,56,66,-156,50,77,63,73,57,0.1,0,25,8
28,0.1,0.31,0.5,43,39,32,48,33,23,26,55,53,56,-162,50,63,77,73,-13,114,0.1,0,25,8
29,0.1,0.31,0.5,51,41,33,49,21,23,29,31,37,58,65,47,76,74,61,61,64,0.1,1,25,8
30,0.1,0.31,0.5,48,42,32,39,38,28,24,29,49,60,60,63,42,80,78,71,59,0.1,1,25,8
31,0.1,0.31,0.5,46,40,32,41,21,23,21,29,49,57,61,55,79,72,79,73,52,0.1,1,25,8
32,0.1,0.31,0.5,47,41,34,40,21,23,21,34,52,55,54,61,79,79,81,55,49,0.1,1,25,8
33,0.1,0.31,0.5,59,38,77,41,24,23,21,29,-25,64,-47,59,64,79,80,69,148,0.1,1,25,8
34,0.1,0.31,0.5,58,40,33,41,24,23,21,45,-347,54,63,-125,68,79,80,43,248,0.1,0,25,8
35,0.1,0.31,0.5,43,41,36,42,23,23,22,29,52,56,51,54,69,79,74,71,50,0.1,1,25,8
36,0.1,0.31,0.5,64,39,39,43,23,23,21,30,1,58,45,47,-135,78,81,68,100,0.1,0,25,8
37,0.1,0.31,0.5,57,38,32,52,21,23,22,55,19,61,60,22,81,77,78,9,92,0.1,1,25,8
38,0.1,0.31,0.5,43,42,41,49,21,23,22,31,58,68,46,31,79,74,-123,62,70,0.1,0,25,8
39,0.1,0.31,0.5,64,37,31,37,24,25,21,32,-4,65,70,63,73,68,81,69,105,0.1,1,25,8
40,0.1,0.31,0.5,43,39,34,37,21,23,32,31,58,61,54,62,80,79,60,68,47,0.1,1,25,8
41,0.1,0.31,0.5,44,37,104,37,21,23,21,29,53,65,-149,-231,78,78,79,67,250,0.1,0,25,8
42,0.1,0.31,0.5,44,37,35,38,21,37,24,29,49,63,65,59,81,49,76,-196,97,0.1,0,25,8
43,0.1,0.31,0.5,51,39,31,34,25,23,22,30,39,60,66,66,74,79,76,67,62,0.1,1,25,8
44,0.1,0.31,0.5,51,37,31,29,22,23,22,29,-154,54,-209,-125,75,77,75,73,110,0.1,0,25,8
45,0.1,0.31,0.5,40,37,58,23,42,70,21,31,61,63,5,-343,34,-24,80,63,244,0.1,0,25,8
46,0.1,0.31,0.5,40,37,31,14,21,23,21,30,59,62,70,-204,81,78,80,66,105,0.1,0,25,8
47,0.1,0.31,0.5,73,37,35,14,94,24,21,33,-62,-264,60,-221,-180,78,79,71,281,0.1,0,25,8
48,0.1,0.31,0.5,73,40,66,72,47,49,21,60,-336,61,-62,-36,43,-2,-250,-24,237,0.1,0,25,8
49,0.1,0.31,0.5,40,43,29,35,21,40,21,28,59,43,72,65,80,61,81,71,58,0.1,1,25,8
50,0.1,0.31,0.5,37,41,29,36,21,23,36,32,68,57,73,64,81,79,56,68,45,0.1,1,25,8
51,0.1,0.31,0.5,44,40,29,41,21,23,21,29,15,56,72,55,81,79,78,71,86,0.1,1,25,8
52,0.1,0.31,0.5,44,41,29,36,21,25,21,26,-125,63,68,62,80,77,-226,75,127,0.1,0,25,8
53,0.1,0.31,0.5,38,41,29,34,21,23,26,32,59,-163,77,-118,79,79,71,72,64,0.1,0,25,8
54,0.1,0.31,0.5,35,49,29,36,21,23,23,42,65,10,66,61,81,79,78,16,91,0.1,1,25,8
55,0.1,0.31,0.5,35,41,29,37,21,23,23,38,62,59,72,60,79,79,79,52,49,0.1,1,25,8
56,0.1,0.31,0.5,35,39,29,35,24,23,23,29,67,61,71,67,81,79,77,73,40,0.1,1,25,8
57,0.1,0.31,0.5,37,44,32,35,21,23,25,88,59,52,64,66,81,79,77,-227,328,0.1,1,25,8
58,0.1,0.31,0.5,35,42,32,35,21,27,24,31,64,62,64,61,81,71,74,69,40,0.1,1,25,8
59,0.1,0.31,0.5,37,45,29,35,22,24,23,29,63,44,70,66,81,77,79,72,57,0.1,1,25,8
60,0.1,0.31,0.5,35,40,29,37,21,25,52,29,66,63,70,62,81,70,-23,73,124,0.1,1,25,8
61,0.1,0.31,0.5,35,40,29,36,23,25,23,31,-142,61,72,62,79,-159,78,73,60,0.1,0,25,8
62,0.1,0.31,0.5,35,42,59,36,21,25,22,29,66,62,-5,61,79,-365,79,73,266,0.1,0,25,8
63,0.1,0.31,0.5,43,38,29,35,24,23,21,29,51,54,73,58,79,79,-312,73,213,0.1,0,25,8
64,0.1,0.31,0.5,35,49,34,45,21,23,24,41,67,41,57,53,78,79,74,45,60,0.1,1,25,8
65,0.1,0.31,0.5,36,49,34,42,172,23,21,41,64,-135,-134,45,-481,78,78,-128,582,0.1,0,25,8
66,0.1,0.31,0.5,37,35,33,38,22,23,21,30,61,71,56,62,79,78,81,66,45,0.1,1,25,8
